,Round,Hometeam,Scorehome,Scoreaway,Awayteam,Home,Draw,Away,Date,Status
656,14,FSV Frankfurt,0,4,Kaiserslautern,3.8,3.4,1.95,11-03-19 17:31,Live
657,14,FSV Frankfurt,0,4,Kaiserslautern,4,3.4,1.9,11-03-19 16:26,Live
658,14,Union Berlin,0,0,Karlsruher SC,1.7,3.6,5,11-09-19 12:30,Live
659,14,Union Berlin,0,0,Karlsruher SC,1.72,3.6,4.75,11-09-19 11:48,Live
660,14,Union Berlin,0,0,Karlsruher SC,1.9,3.5,4,11-07-19 4:49,Live
661,14,Union Berlin,0,0,Karlsruher SC,1.85,3.5,4.2,11-04-19 22:08,Live
662,14,Union Berlin,0,0,Karlsruher SC,1.8,3.6,4.33,11-04-19 19:04,Live
663,14,Union Berlin,0,0,Karlsruher SC,1.85,3.5,4.2,11-03-19 20:18,Live
664,14,Union Berlin,0,0,Karlsruher SC,1.9,3.4,4,11-03-19 16:26,Live
665,14,Arminia Bielefeld,0,1,TSV 1860 Munchen,2.62,3.25,2.62,11-09-19 12:33,Live
666,14,Arminia Bielefeld,0,1,TSV 1860 Munchen,2.8,3.25,2.5,11-09-19 9:31,Live
667,14,Arminia Bielefeld,0,1,TSV 1860 Munchen,2.7,3.25,2.6,11-08-19 1:02,Live
668,14,Arminia Bielefeld,0,1,TSV 1860 Munchen,2.62,3.3,2.6,11-07-19 4:49,Live
669,14,Arminia Bielefeld,0,1,TSV 1860 Munchen,2.6,3.25,2.7,11-04-19 8:06,Live
670,14,Arminia Bielefeld,0,1,TSV 1860 Munchen,2.5,3.3,2.8,11-03-19 16:26,Live
671,14,VfL Bochum,1,0,FC Koln,4,3.4,1.9,11-10-19 10:19,Live
672,14,VfL Bochum,1,0,FC Koln,3.8,3.3,2,11-09-19 22:36,Live
673,14,VfL Bochum,1,0,FC Koln,4,3.3,1.95,11-07-19 18:29,Live
674,14,VfL Bochum,1,0,FC Koln,4,3.4,1.9,11-04-19 22:10,Live
675,14,VfL Bochum,1,0,FC Koln,3.8,3.3,2,11-04-19 12:38,Live
676,14,VfL Bochum,1,0,FC Koln,4,3.4,1.9,11-03-19 16:26,Live
677,14,Dynamo Dresden,1,1,Erzgebirge Aue,1.8,3.6,4.2,11-10-19 10:26,Live
678,14,Dynamo Dresden,1,1,Erzgebirge Aue,1.9,3.4,4,11-09-19 22:38,Live
679,14,Dynamo Dresden,1,1,Erzgebirge Aue,1.85,3.5,4.2,11-07-19 4:49,Live
680,14,Dynamo Dresden,1,1,Erzgebirge Aue,1.83,3.5,4.33,11-06-19 0:00,Live
681,14,Dynamo Dresden,1,1,Erzgebirge Aue,1.75,3.5,4.75,11-03-19 18:38,Live
682,14,Dynamo Dresden,1,1,Erzgebirge Aue,1.72,3.5,5,11-03-19 16:26,Live
683,14,Fortuna Dusseldorf,1,0,SV Sandhausen,1.72,3.5,5,11-07-19 4:49,Live
684,14,Fortuna Dusseldorf,1,0,SV Sandhausen,1.66,4,4.6,11-06-19 20:05,Live
685,14,Fortuna Dusseldorf,1,0,SV Sandhausen,1.61,4,5,11-03-19 16:26,Live
686,14,St. Pauli,3,0,Energie Cottbus,2.05,3.3,3.6,11-11-19 20:03,Live
687,14,St. Pauli,3,0,Energie Cottbus,2.1,3.4,3.4,11-11-19 19:55,Live
688,14,St. Pauli,3,0,Energie Cottbus,2.05,3.4,3.5,11-11-19 19:53,Live
689,14,St. Pauli,3,0,Energie Cottbus,2.2,3.3,3.3,11-11-19 19:31,Live
690,14,St. Pauli,3,0,Energie Cottbus,2.1,3.3,3.5,11-11-19 19:27,Live
691,14,St. Pauli,3,0,Energie Cottbus,2.05,3.4,3.5,11-11-19 17:07,Live
692,14,St. Pauli,3,0,Energie Cottbus,2,3.4,3.75,11-09-19 22:38,Live
693,14,St. Pauli,3,0,Energie Cottbus,1.9,3.5,4,11-07-19 4:49,Live
694,14,St. Pauli,3,0,Energie Cottbus,1.83,3.6,4.2,11-04-19 19:17,Live
695,15,Energie Cottbus,1,4,FSV Frankfurt,1.85,3.4,4.33,01-11-22 13:30,Live
696,15,Energie Cottbus,1,4,FSV Frankfurt,1.9,3.4,4,01-11-21 11:52,Live
697,15,Energie Cottbus,1,4,FSV Frankfurt,2,3.4,3.75,01-11-15 17:31,Live
698,15,SV Sandhausen,3,2,SC Paderborn 07,2.4,3.3,2.87,01-11-22 18:18,Live
699,15,SV Sandhausen,3,2,SC Paderborn 07,2.5,3.3,2.75,01-11-22 17:41,Live
700,15,SV Sandhausen,3,2,SC Paderborn 07,2.37,3.3,2.9,01-11-22 16:29,Live
701,15,SV Sandhausen,3,2,SC Paderborn 07,2.5,3.3,2.75,01-11-22 16:26,Live
702,15,SV Sandhausen,3,2,SC Paderborn 07,2.6,3.3,2.62,01-11-22 15:46,Live
703,15,SV Sandhausen,3,2,SC Paderborn 07,2.5,3.3,2.75,01-11-22 15:27,Live
704,15,SV Sandhausen,3,2,SC Paderborn 07,2.4,3.3,2.87,01-11-22 14:33,Live
705,15,SV Sandhausen,3,2,SC Paderborn 07,2.45,3.3,2.8,01-11-22 13:13,Live
706,15,SV Sandhausen,3,2,SC Paderborn 07,2.4,3.3,2.87,01-11-21 15:19,Live
707,15,SV Sandhausen,3,2,SC Paderborn 07,2.5,3.25,2.8,01-11-21 1:10,Live
708,15,SV Sandhausen,3,2,SC Paderborn 07,2.37,3.25,3,01-11-15 17:31,Live
709,15,Arminia Bielefeld,0,2,VfL Bochum,3,3.2,2.4,01-11-22 17:57,Live
710,15,Arminia Bielefeld,0,2,VfL Bochum,2.9,3.2,2.45,01-11-22 17:54,Live
711,15,Arminia Bielefeld,0,2,VfL Bochum,2.75,3.2,2.55,01-11-22 17:46,Live
712,15,Arminia Bielefeld,0,2,VfL Bochum,2.8,3.25,2.5,01-11-22 17:43,Live
713,15,Arminia Bielefeld,0,2,VfL Bochum,2.9,3.25,2.4,01-11-22 13:22,Live
714,15,Arminia Bielefeld,0,2,VfL Bochum,3.1,3.25,2.3,01-11-22 11:18,Live
715,15,Arminia Bielefeld,0,2,VfL Bochum,3,3.25,2.37,01-11-21 12:45,Live
716,15,Arminia Bielefeld,0,2,VfL Bochum,2.9,3.25,2.4,01-11-21 9:52,Live
717,15,Arminia Bielefeld,0,2,VfL Bochum,2.8,3.3,2.45,01-11-21 9:38,Live
718,15,Arminia Bielefeld,0,2,VfL Bochum,2.75,3.3,2.5,01-11-15 17:31,Live
719,15,Kaiserslautern,3,0,Union Berlin,1.57,4,5.5,01-11-23 12:08,Live
720,15,Kaiserslautern,3,0,Union Berlin,1.53,4.2,5.75,01-11-23 8:09,Live
721,15,Kaiserslautern,3,0,Union Berlin,1.5,4.33,6,01-11-23 0:06,Live
722,15,Kaiserslautern,3,0,Union Berlin,1.53,4,6,01-11-22 13:22,Live
723,15,Kaiserslautern,3,0,Union Berlin,1.57,4,5.5,01-11-22 5:14,Live
724,15,Kaiserslautern,3,0,Union Berlin,1.61,3.8,5.5,01-11-16 12:00,Live
725,15,FC Koln,0,1,Ingolstadt,1.44,4.2,7.5,01-11-23 8:06,Live
726,15,FC Koln,0,1,Ingolstadt,1.44,4,8,01-11-22 13:22,Live
727,15,FC Koln,0,1,Ingolstadt,1.4,4.2,9,01-11-20 17:13,Live
728,15,FC Koln,0,1,Ingolstadt,1.44,4.2,7.5,01-11-16 12:00,Live
729,15,Erzgebirge Aue,3,0,Fortuna Dusseldorf,2.75,3.25,2.55,01-11-24 13:20,Live
730,15,Erzgebirge Aue,3,0,Fortuna Dusseldorf,2.87,3.25,2.45,01-11-23 21:27,Live
731,15,Erzgebirge Aue,3,0,Fortuna Dusseldorf,3,3.25,2.37,01-11-22 7:31,Live
732,15,Erzgebirge Aue,3,0,Fortuna Dusseldorf,2.9,3.25,2.4,01-11-21 1:14,Live
733,15,Erzgebirge Aue,3,0,Fortuna Dusseldorf,2.9,3.3,2.4,01-11-17 12:31,Live
734,15,Karlsruher SC,3,0,Dynamo Dresden,2.2,3.25,3.3,01-11-24 13:27,Live
735,15,Karlsruher SC,3,0,Dynamo Dresden,2.15,3.25,3.4,01-11-24 12:55,Live
736,15,Karlsruher SC,3,0,Dynamo Dresden,2.1,3.3,3.5,01-11-24 12:50,Live
737,15,Karlsruher SC,3,0,Dynamo Dresden,1.95,3.5,3.7,01-11-24 12:42,Live
738,15,Karlsruher SC,3,0,Dynamo Dresden,2.05,3.4,3.5,01-11-24 11:27,Live
739,15,Karlsruher SC,3,0,Dynamo Dresden,2.1,3.4,3.4,01-11-23 23:14,Live
740,15,Karlsruher SC,3,0,Dynamo Dresden,2,3.4,3.75,01-11-22 3:27,Live
741,15,Karlsruher SC,3,0,Dynamo Dresden,1.95,3.5,3.75,01-11-21 1:16,Live
742,15,Karlsruher SC,3,0,Dynamo Dresden,1.9,3.5,4,01-11-20 14:58,Live
743,15,Karlsruher SC,3,0,Dynamo Dresden,2,3.4,3.75,01-11-17 12:31,Live
744,15,Vfr Aalen,0,1,St. Pauli,2.5,3.2,2.8,01-11-24 10:13,Live
745,15,Vfr Aalen,0,1,St. Pauli,2.6,3.2,2.75,01-11-22 6:59,Live
746,15,Vfr Aalen,0,1,St. Pauli,2.5,3.2,2.87,01-11-17 12:31,Live
747,15,TSV 1860 Munchen,1,0,Greuther Furth,2.87,3.3,2.4,01-11-25 20:10,Live
748,15,TSV 1860 Munchen,1,0,Greuther Furth,2.7,3.25,2.6,01-11-25 19:33,Live
749,15,TSV 1860 Munchen,1,0,Greuther Furth,2.87,3.3,2.4,01-11-25 9:24,Live
750,15,TSV 1860 Munchen,1,0,Greuther Furth,2.7,3.3,2.5,01-11-22 19:18,Live
751,15,TSV 1860 Munchen,1,0,Greuther Furth,2.62,3.3,2.6,01-11-21 5:32,Live
752,15,TSV 1860 Munchen,1,0,Greuther Furth,2.75,3.3,2.5,01-11-18 19:15,Live
753,16,Fortuna Dusseldorf,0,2,Karlsruher SC,2.15,3.4,3.25,01-11-29 17:00,Live
754,16,Fortuna Dusseldorf,0,2,Karlsruher SC,2.1,3.4,3.4,01-11-29 14:15,Live
755,16,Fortuna Dusseldorf,0,2,Karlsruher SC,2.25,3.3,3.2,01-11-29 14:03,Live
756,16,Fortuna Dusseldorf,0,2,Karlsruher SC,2.37,3.25,3,01-11-29 12:15,Live
757,16,Fortuna Dusseldorf,0,2,Karlsruher SC,2.25,3.3,3.2,01-11-29 9:59,Live
758,16,Fortuna Dusseldorf,0,2,Karlsruher SC,2.15,3.3,3.4,01-11-29 9:42,Live
759,16,Fortuna Dusseldorf,0,2,Karlsruher SC,2.1,3.3,3.5,01-11-29 7:43,Live
760,16,Fortuna Dusseldorf,0,2,Karlsruher SC,2.05,3.3,3.6,01-11-28 19:27,Live
761,16,Fortuna Dusseldorf,0,2,Karlsruher SC,2,3.3,3.8,01-11-28 10:21,Live
762,16,Fortuna Dusseldorf,0,2,Karlsruher SC,1.9,3.4,4,01-11-25 1:58,Live
763,16,Union Berlin,1,3,Vfr Aalen,1.72,3.6,4.75,01-11-29 18:22,Live
764,16,Union Berlin,1,3,Vfr Aalen,1.8,3.5,4.5,01-11-29 17:56,Live
765,16,Union Berlin,1,3,Vfr Aalen,1.66,3.6,5.25,01-11-29 17:25,Live
766,16,Union Berlin,1,3,Vfr Aalen,1.75,3.6,4.75,01-11-25 23:06,Live
767,16,Union Berlin,1,3,Vfr Aalen,1.72,3.6,4.75,01-11-25 1:58,Live
768,16,St. Pauli,0,3,FC Koln,3.2,3.4,2.2,01-11-29 17:25,Live
769,16,St. Pauli,0,3,FC Koln,2.87,3.3,2.4,01-11-28 15:31,Live
770,16,St. Pauli,0,3,FC Koln,2.8,3.25,2.5,01-11-25 1:58,Live
771,16,Ingolstadt,0,2,SV Sandhausen,1.75,3.6,4.75,01-11-27 22:27,Live
772,16,Ingolstadt,0,2,SV Sandhausen,1.75,3.6,4.6,01-11-27 13:49,Live
773,16,Ingolstadt,0,2,SV Sandhausen,1.83,3.5,4.33,01-11-25 1:58,Live
774,16,Dynamo Dresden,3,2,Kaiserslautern,4.5,3.75,1.72,01-11-30 12:36,Live
775,16,Dynamo Dresden,3,2,Kaiserslautern,5,3.8,1.66,01-11-30 12:13,Live
776,16,Dynamo Dresden,3,2,Kaiserslautern,4.5,3.75,1.72,01-11-27 23:05,Live
777,16,Dynamo Dresden,3,2,Kaiserslautern,4.33,3.6,1.8,01-11-26 16:22,Live
778,16,Dynamo Dresden,3,2,Kaiserslautern,4.75,3.6,1.72,01-11-26 16:15,Live
779,16,Dynamo Dresden,3,2,Kaiserslautern,4.2,3.5,1.85,01-11-26 15:18,Live
780,16,Dynamo Dresden,3,2,Kaiserslautern,4,3.5,1.9,01-11-26 2:14,Live
781,16,Dynamo Dresden,3,2,Kaiserslautern,3.75,3.4,2,01-11-25 1:58,Live
782,16,VfL Bochum,1,2,TSV 1860 Munchen,2.1,3.4,3.4,12-01-19 12:45,Live
783,16,VfL Bochum,1,2,TSV 1860 Munchen,2.15,3.4,3.25,12-01-19 11:31,Live
784,16,VfL Bochum,1,2,TSV 1860 Munchen,2.1,3.4,3.4,01-11-25 1:58,Live
785,16,SC Paderborn 07,1,1,Erzgebirge Aue,1.9,3.4,4,12-01-19 13:29,Live
786,16,SC Paderborn 07,1,1,Erzgebirge Aue,2,3.3,3.8,12-01-19 13:14,Live
787,16,SC Paderborn 07,1,1,Erzgebirge Aue,1.85,3.4,4.33,12-01-19 12:43,Live
788,16,SC Paderborn 07,1,1,Erzgebirge Aue,1.9,3.4,4,12-01-19 9:24,Live
789,16,SC Paderborn 07,1,1,Erzgebirge Aue,1.83,3.5,4.2,01-11-25 9:36,Live
790,16,SC Paderborn 07,1,1,Erzgebirge Aue,1.8,3.5,4.5,01-11-25 1:59,Live
791,16,Greuther Furth,1,0,Energie Cottbus,1.66,3.8,5,12-01-19 13:12,Live
792,16,Greuther Furth,1,0,Energie Cottbus,1.61,3.8,5.5,12-01-19 12:43,Live
793,16,Greuther Furth,1,0,Energie Cottbus,1.57,3.9,5.75,12-01-19 12:00,Live
794,16,Greuther Furth,1,0,Energie Cottbus,1.53,4,6,01-11-25 17:30,Live
795,16,Greuther Furth,1,0,Energie Cottbus,1.5,4,7,01-11-25 1:58,Live
796,16,FSV Frankfurt,1,2,Arminia Bielefeld,2.1,3.3,3.5,12-02-19 19:35,Live
797,16,FSV Frankfurt,1,2,Arminia Bielefeld,2,3.4,3.75,12-02-19 18:52,Live
798,16,FSV Frankfurt,1,2,Arminia Bielefeld,1.9,3.5,4,12-01-19 21:43,Live
799,16,FSV Frankfurt,1,2,Arminia Bielefeld,1.83,3.5,4.33,01-11-29 9:59,Live
800,16,FSV Frankfurt,1,2,Arminia Bielefeld,1.8,3.5,4.5,01-11-25 19:15,Live
801,17,Erzgebirge Aue,0,2,St. Pauli,2.8,3.3,2.5,12-06-19 8:58,Live
802,17,Erzgebirge Aue,0,2,St. Pauli,2.7,3.25,2.62,12-05-19 21:38,Live
803,17,Erzgebirge Aue,0,2,St. Pauli,2.62,3.25,2.62,12-02-19 16:34,Live
804,17,Erzgebirge Aue,0,2,St. Pauli,2.55,3.25,2.75,12-02-19 13:13,Live
805,17,Erzgebirge Aue,0,2,St. Pauli,2.62,3.25,2.62,12-01-19 16:15,Live
806,17,Karlsruher SC,0,0,VfL Bochum,2,3.4,3.75,12-06-19 18:03,Live
807,17,Karlsruher SC,0,0,VfL Bochum,2.05,3.4,3.5,12-06-19 17:53,Live
808,17,Karlsruher SC,0,0,VfL Bochum,1.95,3.5,3.8,12-06-19 17:42,Live
809,17,Karlsruher SC,0,0,VfL Bochum,2.2,3.4,3.25,12-06-19 17:28,Live
810,17,Karlsruher SC,0,0,VfL Bochum,2.1,3.4,3.4,12-05-19 21:38,Live
811,17,Karlsruher SC,0,0,VfL Bochum,2.05,3.5,3.4,12-05-19 21:36,Live
812,17,Karlsruher SC,0,0,VfL Bochum,2,3.5,3.6,12-01-19 16:15,Live
813,17,Arminia Bielefeld,1,1,Dynamo Dresden,2.37,3.1,3.1,12-06-19 17:57,Live
814,17,Arminia Bielefeld,1,1,Dynamo Dresden,2.5,3.1,2.9,12-06-19 17:53,Live
815,17,Arminia Bielefeld,1,1,Dynamo Dresden,2.7,3.1,2.7,12-06-19 17:46,Live
816,17,Arminia Bielefeld,1,1,Dynamo Dresden,2.4,3.2,3,12-06-19 8:20,Live
817,17,Arminia Bielefeld,1,1,Dynamo Dresden,2.5,3.25,2.8,12-04-19 23:52,Live
818,17,Arminia Bielefeld,1,1,Dynamo Dresden,2.5,3.4,2.7,12-02-19 22:46,Live
819,17,Arminia Bielefeld,1,1,Dynamo Dresden,2.6,3.4,2.6,12-01-19 16:15,Live
820,17,FC Koln,2,0,FSV Frankfurt,1.4,4.5,8,12-06-19 22:36,Live
821,17,FC Koln,2,0,FSV Frankfurt,1.36,4.75,8.5,12-06-19 10:07,Live
822,17,FC Koln,2,0,FSV Frankfurt,1.4,4.5,8,12-04-19 10:53,Live
823,17,FC Koln,2,0,FSV Frankfurt,1.44,4.2,7.5,12-03-19 7:14,Live
824,17,FC Koln,2,0,FSV Frankfurt,1.5,4,6.5,12-02-19 14:33,Live
825,17,FC Koln,2,0,FSV Frankfurt,1.53,4,6,12-01-19 16:15,Live
826,17,TSV 1860 Munchen,2,1,Union Berlin,2.15,3.4,3.3,12-07-19 12:44,Live
827,17,TSV 1860 Munchen,2,1,Union Berlin,2.1,3.4,3.4,12-06-19 22:14,Live
828,17,TSV 1860 Munchen,2,1,Union Berlin,2.2,3.3,3.3,12-05-19 21:40,Live
829,17,TSV 1860 Munchen,2,1,Union Berlin,2.15,3.4,3.3,12-02-19 17:27,Live
830,17,TSV 1860 Munchen,2,1,Union Berlin,2.2,3.4,3.2,12-01-19 16:15,Live
831,17,Energie Cottbus,1,2,Ingolstadt,2.1,3.3,3.5,12-08-19 7:06,Live
832,17,Energie Cottbus,1,2,Ingolstadt,2,3.3,3.8,12-02-19 16:38,Live
833,17,Energie Cottbus,1,2,Ingolstadt,1.95,3.3,4,12-02-19 13:47,Live
834,17,Energie Cottbus,1,2,Ingolstadt,2,3.3,3.8,12-02-19 12:59,Live
835,17,Energie Cottbus,1,2,Ingolstadt,2.05,3.3,3.6,12-02-19 9:53,Live
836,17,Energie Cottbus,1,2,Ingolstadt,2.1,3.3,3.5,12-01-19 16:15,Live
837,17,Vfr Aalen,2,4,SC Paderborn 07,2.1,3.4,3.4,12-05-19 21:40,Live
838,17,Vfr Aalen,2,4,SC Paderborn 07,2,3.4,3.75,12-04-19 9:32,Live
839,17,Vfr Aalen,2,4,SC Paderborn 07,2.05,3.4,3.6,12-02-19 9:44,Live
840,17,Vfr Aalen,2,4,SC Paderborn 07,2.1,3.4,3.4,12-01-19 16:15,Live
841,17,SV Sandhausen,1,3,Greuther Furth,3.8,3.3,2,12-08-19 13:25,Live
842,17,SV Sandhausen,1,3,Greuther Furth,4,3.3,1.95,12-07-19 20:29,Live
843,17,SV Sandhausen,1,3,Greuther Furth,3.8,3.3,2,12-05-19 21:40,Live
844,17,SV Sandhausen,1,3,Greuther Furth,3.8,3.4,1.95,12-05-19 21:14,Live
845,17,SV Sandhausen,1,3,Greuther Furth,4.2,3.5,1.85,12-02-19 13:47,Live
846,17,SV Sandhausen,1,3,Greuther Furth,4,3.5,1.9,12-02-19 13:03,Live
847,17,SV Sandhausen,1,3,Greuther Furth,3.75,3.4,2,12-01-19 16:15,Live
848,17,Kaiserslautern,0,1,Fortuna Dusseldorf,1.36,4.75,8.5,12-09-19 10:00,Live
849,17,Kaiserslautern,0,1,Fortuna Dusseldorf,1.33,4.75,9.5,12-09-19 7:11,Live
850,17,Kaiserslautern,0,1,Fortuna Dusseldorf,1.4,4.5,8,12-05-19 21:40,Live
851,17,Kaiserslautern,0,1,Fortuna Dusseldorf,1.44,4.33,7,12-02-19 22:58,Live
852,17,Kaiserslautern,0,1,Fortuna Dusseldorf,1.4,4.5,8,12-02-19 19:16,Live
853,18,FC Koln,3,1,Dynamo Dresden,1.36,4.75,8.5,01-12-13 18:18,Live
854,18,FC Koln,3,1,Dynamo Dresden,1.44,4.33,7,01-12-13 6:04,Live
855,18,FC Koln,3,1,Dynamo Dresden,1.4,4.75,7,12-11-19 8:50,Live
856,18,FC Koln,3,1,Dynamo Dresden,1.44,4.5,6.5,12-09-19 2:28,Live
857,18,Vfr Aalen,0,0,SV Sandhausen,1.95,3.5,3.8,01-12-13 17:50,Live
858,18,Vfr Aalen,0,0,SV Sandhausen,2.05,3.4,3.5,01-12-13 17:26,Live
859,18,Vfr Aalen,0,0,SV Sandhausen,2,3.4,3.75,01-12-13 10:55,Live
860,18,Vfr Aalen,0,0,SV Sandhausen,2.1,3.3,3.5,01-12-13 1:22,Live
861,18,Vfr Aalen,0,0,SV Sandhausen,2,3.3,3.8,12-10-19 17:05,Live
862,18,Vfr Aalen,0,0,SV Sandhausen,1.85,3.4,4.33,12-10-19 12:49,Live
863,18,Vfr Aalen,0,0,SV Sandhausen,1.9,3.4,4,12-09-19 17:52,Live
864,18,Vfr Aalen,0,0,SV Sandhausen,1.85,3.4,4.33,12-09-19 13:05,Live
865,18,Vfr Aalen,0,0,SV Sandhausen,1.9,3.4,4,12-09-19 10:36,Live
866,18,Vfr Aalen,0,0,SV Sandhausen,2,3.4,3.75,12-09-19 2:28,Live
867,18,Kaiserslautern,0,1,SC Paderborn 07,1.4,4.75,7,01-12-13 6:13,Live
868,18,Kaiserslautern,0,1,SC Paderborn 07,1.36,5,7.5,12-09-19 8:27,Live
869,18,Kaiserslautern,0,1,SC Paderborn 07,1.4,4.75,7,12-09-19 2:28,Live
870,18,VfL Bochum,0,4,Union Berlin,2.05,3.5,3.5,01-12-14 9:52,Live
871,18,VfL Bochum,0,4,Union Berlin,2.1,3.4,3.4,01-12-13 6:13,Live
872,18,VfL Bochum,0,4,Union Berlin,2.05,3.4,3.6,12-11-19 11:34,Live
873,18,VfL Bochum,0,4,Union Berlin,2.1,3.25,3.6,12-10-19 14:20,Live
874,18,VfL Bochum,0,4,Union Berlin,2.25,3.2,3.3,12-09-19 11:08,Live
875,18,VfL Bochum,0,4,Union Berlin,2.2,3.2,3.4,12-09-19 9:59,Live
876,18,VfL Bochum,0,4,Union Berlin,2.25,3.2,3.25,12-09-19 8:52,Live
877,18,VfL Bochum,0,4,Union Berlin,2.4,3.2,3,12-09-19 2:28,Live
878,18,Energie Cottbus,1,3,Fortuna Dusseldorf,2.6,3.25,2.7,01-12-14 12:53,Live
879,18,Energie Cottbus,1,3,Fortuna Dusseldorf,2.45,3.25,2.9,01-12-14 12:43,Live
880,18,Energie Cottbus,1,3,Fortuna Dusseldorf,2.45,3.25,2.87,01-12-14 12:15,Live
881,18,Energie Cottbus,1,3,Fortuna Dusseldorf,2.55,3.25,2.75,01-12-14 11:36,Live
882,18,Energie Cottbus,1,3,Fortuna Dusseldorf,2.45,3.25,2.9,01-12-14 10:13,Live
883,18,Energie Cottbus,1,3,Fortuna Dusseldorf,2.37,3.25,3,12-09-19 11:40,Live
884,18,Energie Cottbus,1,3,Fortuna Dusseldorf,2.5,3.2,2.87,12-09-19 11:34,Live
885,18,Energie Cottbus,1,3,Fortuna Dusseldorf,2.6,3.2,2.75,12-09-19 2:28,Live
886,18,Arminia Bielefeld,4,1,Greuther Furth,4.33,3.5,1.83,01-12-15 10:19,Live
887,18,Arminia Bielefeld,4,1,Greuther Furth,4,3.5,1.9,12-09-19 22:25,Live
888,18,Arminia Bielefeld,4,1,Greuther Furth,3.75,3.4,2,12-09-19 7:35,Live
889,18,Arminia Bielefeld,4,1,Greuther Furth,4.33,3.5,1.83,12-09-19 2:28,Live
890,18,Karlsruher SC,3,3,FSV Frankfurt,2.05,3.25,3.75,01-12-15 12:02,Live
891,18,Karlsruher SC,3,3,FSV Frankfurt,1.95,3.3,4,01-12-15 9:49,Live
892,18,Karlsruher SC,3,3,FSV Frankfurt,1.85,3.4,4.33,01-12-14 20:54,Live
893,18,Karlsruher SC,3,3,FSV Frankfurt,1.75,3.5,4.75,12-09-19 2:28,Live
894,18,Erzgebirge Aue,0,0,Ingolstadt,2.6,3.25,2.7,01-12-13 6:04,Live
895,18,Erzgebirge Aue,0,0,Ingolstadt,2.55,3.25,2.75,12-10-19 19:05,Live
896,18,Erzgebirge Aue,0,0,Ingolstadt,2.6,3.25,2.7,12-10-19 19:02,Live
897,18,Erzgebirge Aue,0,0,Ingolstadt,2.5,3.25,2.8,12-09-19 11:02,Live
898,18,Erzgebirge Aue,0,0,Ingolstadt,2.37,3.25,3,12-09-19 9:03,Live
899,18,Erzgebirge Aue,0,0,Ingolstadt,2.3,3.25,3.1,12-09-19 8:54,Live
900,18,Erzgebirge Aue,0,0,Ingolstadt,2.5,3.2,2.87,12-09-19 2:28,Live
901,18,TSV 1860 Munchen,0,2,St. Pauli,2.2,3.3,3.25,01-12-16 18:54,Live
902,18,TSV 1860 Munchen,0,2,St. Pauli,2.3,3.2,3.2,01-12-16 3:32,Live
903,18,TSV 1860 Munchen,0,2,St. Pauli,2.25,3.25,3.2,12-09-19 19:16,Live
904,19,St. Pauli,0,2,Karlsruher SC,1.95,3.3,4,01-12-20 17:49,Live
905,19,St. Pauli,0,2,Karlsruher SC,1.9,3.3,4.2,01-12-20 17:17,Live
906,19,St. Pauli,0,2,Karlsruher SC,1.85,3.5,4.1,01-12-20 16:37,Live
907,19,St. Pauli,0,2,Karlsruher SC,1.9,3.4,4,01-12-19 7:53,Live
908,19,St. Pauli,0,2,Karlsruher SC,2,3.4,3.75,01-12-16 3:39,Live
909,19,St. Pauli,0,2,Karlsruher SC,1.9,3.5,4,01-12-15 21:40,Live
910,19,St. Pauli,0,2,Karlsruher SC,2,3.5,3.6,01-12-15 14:52,Live
911,19,Dynamo Dresden,0,0,VfL Bochum,2,3.2,4,01-12-20 18:26,Live
912,19,Dynamo Dresden,0,0,VfL Bochum,2.05,3.25,3.75,01-12-20 18:21,Live
913,19,Dynamo Dresden,0,0,VfL Bochum,2.15,3.2,3.5,01-12-20 12:37,Live
914,19,Dynamo Dresden,0,0,VfL Bochum,2.1,3.25,3.5,01-12-20 11:46,Live
915,19,Dynamo Dresden,0,0,VfL Bochum,2.2,3.25,3.3,01-12-20 11:30,Live
916,19,Dynamo Dresden,0,0,VfL Bochum,2.25,3.25,3.25,01-12-20 5:18,Live
917,19,Dynamo Dresden,0,0,VfL Bochum,2.3,3.2,3.1,01-12-16 11:52,Live
918,19,Dynamo Dresden,0,0,VfL Bochum,2.4,3.2,3,01-12-16 3:36,Live
919,19,Dynamo Dresden,0,0,VfL Bochum,2.5,3.3,2.8,01-12-15 21:40,Live
920,19,Dynamo Dresden,0,0,VfL Bochum,2.37,3.3,2.9,01-12-15 14:52,Live
921,19,SV Sandhausen,1,0,Erzgebirge Aue,2.55,3.2,2.75,01-12-20 18:03,Live
922,19,SV Sandhausen,1,0,Erzgebirge Aue,2.45,3.2,2.87,01-12-20 17:42,Live
923,19,SV Sandhausen,1,0,Erzgebirge Aue,2.37,3.2,3,01-12-20 13:21,Live
924,19,SV Sandhausen,1,0,Erzgebirge Aue,2.3,3.25,3.1,01-12-20 11:05,Live
925,19,SV Sandhausen,1,0,Erzgebirge Aue,2.15,3.3,3.4,01-12-20 6:03,Live
926,19,SV Sandhausen,1,0,Erzgebirge Aue,2.2,3.3,3.3,01-12-16 3:37,Live
927,19,SV Sandhausen,1,0,Erzgebirge Aue,2,3.5,3.6,01-12-15 14:52,Live
928,19,FSV Frankfurt,2,2,TSV 1860 Munchen,2.4,3.2,3,01-12-21 0:53,Live
929,19,FSV Frankfurt,2,2,TSV 1860 Munchen,2.37,3.25,3,01-12-20 10:14,Live
