,Round,Hometeam,Scorehome,Scoreaway,Awayteam,Home,Draw,Away,Date,Status
276,7,SC Paderborn 07,0,0,Alemannia Aachen,2.25,3.40,3.10,09-09 14:48,Live
277,7,SC Paderborn 07,0,0,Alemannia Aachen,2.20,3.40,3.20,09-05 08:59,Live
278,7,Greuther Furth,2,1,MSV Duisburg,1.57,3.60,6.50,09-09 17:33,Live
279,7,Greuther Furth,2,1,MSV Duisburg,1.60,3.60,6.00,09-09 15:35,Live
280,7,Greuther Furth,2,1,MSV Duisburg,1.55,3.75,6.50,09-09 14:09,Live
281,7,Greuther Furth,2,1,MSV Duisburg,1.57,3.75,6.00,09-09 13:22,Live
282,7,Greuther Furth,2,1,MSV Duisburg,1.66,3.60,5.25,09-09 05:58,Live
283,7,Greuther Furth,2,1,MSV Duisburg,1.72,3.60,4.75,09-05 08:59,Live
284,7,Hansa Rostock,0,0,Eintracht Braunschweig,2.37,3.40,2.90,09-09 16:34,Live
285,7,Hansa Rostock,0,0,Eintracht Braunschweig,2.37,3.40,2.87,09-09 14:45,Live
286,7,Hansa Rostock,0,0,Eintracht Braunschweig,2.30,3.40,3.00,09-09 09:39,Live
287,7,Hansa Rostock,0,0,Eintracht Braunschweig,2.40,3.30,2.90,09-05 08:59,Live
288,7,Energie Cottbus,3,3,Eintracht Frankfurt,2.90,3.50,2.30,09-10 09:42,Live
289,7,Energie Cottbus,3,3,Eintracht Frankfurt,3.00,3.50,2.25,09-10 08:36,Live
290,7,Energie Cottbus,3,3,Eintracht Frankfurt,2.87,3.50,2.30,09-10 06:22,Live
291,7,Energie Cottbus,3,3,Eintracht Frankfurt,3.00,3.50,2.20,09-09 18:20,Live
292,7,Energie Cottbus,3,3,Eintracht Frankfurt,2.75,3.50,2.40,09-05 09:09,Live
293,7,Energie Cottbus,3,3,Eintracht Frankfurt,2.80,3.50,2.40,09-05 08:59,Live
294,7,Fortuna Dusseldorf,4,2,Karlsruher SC,1.44,4.33,7.00,09-05 08:59,Live
295,7,St. Pauli,4,2,TSV 1860 Munchen,1.80,3.75,4.20,09-11 12:05,Live
296,7,St. Pauli,4,2,TSV 1860 Munchen,1.90,3.60,3.75,09-11 11:48,Live
297,7,St. Pauli,4,2,TSV 1860 Munchen,2.00,3.40,3.75,09-11 07:46,Live
298,7,St. Pauli,4,2,TSV 1860 Munchen,1.90,3.40,4.00,09-09 09:47,Live
299,7,St. Pauli,4,2,TSV 1860 Munchen,1.83,3.60,4.20,09-05 17:07,Live
300,7,St. Pauli,4,2,TSV 1860 Munchen,1.90,3.60,3.80,09-05 08:59,Live
301,7,Union Berlin,4,1,Ingolstadt,1.90,3.60,3.75,09-11 11:35,Live
302,7,Union Berlin,4,1,Ingolstadt,2.05,3.50,3.40,09-11 09:26,Live
303,7,Union Berlin,4,1,Ingolstadt,2.10,3.50,3.30,09-05 08:59,Live
304,7,FSV Frankfurt,1,1,Erzgebirge Aue,2.25,3.25,3.20,09-11 06:04,Live
305,7,FSV Frankfurt,1,1,Erzgebirge Aue,2.37,3.25,3.00,09-05 09:10,Live
306,7,Dynamo Dresden,2,1,VfL Bochum,2.60,3.40,2.60,09-12 20:07,Live
307,7,Dynamo Dresden,2,1,VfL Bochum,2.40,3.40,2.80,09-12 12:03,Live
308,7,Dynamo Dresden,2,1,VfL Bochum,2.60,3.30,2.62,09-05 20:16,Live
309,8,Ingolstadt,4,2,Dynamo Dresden,2.20,3.40,3.25,09-16 17:27,Live
310,8,Ingolstadt,4,2,Dynamo Dresden,2.25,3.40,3.10,09-16 14:12,Live
311,8,Ingolstadt,4,2,Dynamo Dresden,2.20,3.30,3.25,09-16 08:58,Live
312,8,Ingolstadt,4,2,Dynamo Dresden,2.10,3.40,3.40,09-13 03:43,Live
313,8,Ingolstadt,4,2,Dynamo Dresden,2.00,3.25,3.50,09-12 15:32,Live
314,8,Erzgebirge Aue,2,4,Fortuna Dusseldorf,3.20,3.25,2.25,09-16 17:51,Live
315,8,Erzgebirge Aue,2,4,Fortuna Dusseldorf,3.00,3.25,2.37,09-16 17:11,Live
316,8,Erzgebirge Aue,2,4,Fortuna Dusseldorf,3.20,3.25,2.25,09-16 15:56,Live
317,8,Erzgebirge Aue,2,4,Fortuna Dusseldorf,3.10,3.25,2.30,09-16 14:12,Live
318,8,Erzgebirge Aue,2,4,Fortuna Dusseldorf,3.10,3.40,2.25,09-16 11:16,Live
319,8,Erzgebirge Aue,2,4,Fortuna Dusseldorf,3.20,3.40,2.20,09-16 11:02,Live
320,8,Erzgebirge Aue,2,4,Fortuna Dusseldorf,3.50,3.30,2.10,09-14 23:16,Live
321,8,Erzgebirge Aue,2,4,Fortuna Dusseldorf,3.30,3.25,2.20,09-13 05:10,Live
322,8,Erzgebirge Aue,2,4,Fortuna Dusseldorf,3.25,3.25,2.25,09-13 03:43,Live
323,8,Erzgebirge Aue,2,4,Fortuna Dusseldorf,2.90,3.25,2.25,09-12 15:32,Live
324,8,Eintracht Frankfurt,4,1,Hansa Rostock,1.50,4.00,7.00,09-16 14:09,Live
325,8,Eintracht Frankfurt,4,1,Hansa Rostock,1.44,4.20,7.50,09-16 10:21,Live
326,8,Eintracht Frankfurt,4,1,Hansa Rostock,1.40,4.50,8.00,09-16 08:56,Live
327,8,Eintracht Frankfurt,4,1,Hansa Rostock,1.44,4.33,7.00,09-16 06:45,Live
328,8,Eintracht Frankfurt,4,1,Hansa Rostock,1.44,4.20,7.50,09-13 03:43,Live
329,8,Eintracht Frankfurt,4,1,Hansa Rostock,1.40,4.20,7.00,09-12 15:32,Live
330,8,Eintracht Braunschweig,3,1,Energie Cottbus,1.95,3.60,3.60,09-17 12:05,Live
331,8,Eintracht Braunschweig,3,1,Energie Cottbus,2.00,3.60,3.50,09-17 10:41,Live
332,8,Eintracht Braunschweig,3,1,Energie Cottbus,2.10,3.50,3.30,09-13 03:42,Live
333,8,Eintracht Braunschweig,3,1,Energie Cottbus,2.10,3.25,3.20,09-12 15:32,Live
334,8,MSV Duisburg,1,1,Union Berlin,2.00,3.40,3.75,09-17 10:20,Live
335,8,MSV Duisburg,1,1,Union Berlin,1.90,3.50,4.00,09-14 04:26,Live
336,8,MSV Duisburg,1,1,Union Berlin,1.85,3.50,4.20,09-13 03:45,Live
337,8,MSV Duisburg,1,1,Union Berlin,1.83,3.50,4.33,09-13 01:11,Live
338,8,MSV Duisburg,1,1,Union Berlin,1.75,3.50,4.20,09-12 15:32,Live
339,8,TSV 1860 Munchen,4,0,FSV Frankfurt,1.57,4.00,5.50,09-18 12:41,Live
340,8,TSV 1860 Munchen,4,0,FSV Frankfurt,1.50,4.33,6.00,09-17 10:41,Live
341,8,TSV 1860 Munchen,4,0,FSV Frankfurt,1.50,4.00,7.00,09-13 01:16,Live
342,8,TSV 1860 Munchen,4,0,FSV Frankfurt,1.44,4.00,6.50,09-12 15:32,Live
343,8,Alemannia Aachen,0,0,Greuther Furth,3.75,3.60,1.90,09-18 12:53,Live
344,8,Alemannia Aachen,0,0,Greuther Furth,3.80,3.50,1.95,09-18 03:58,Live
345,8,Alemannia Aachen,0,0,Greuther Furth,3.60,3.50,2.00,09-13 03:42,Live
346,8,Alemannia Aachen,0,0,Greuther Furth,3.30,3.40,2.00,09-12 15:32,Live
347,8,VfL Bochum,0,4,SC Paderborn 07,1.90,3.40,4.00,09-18 12:57,Live
348,8,VfL Bochum,0,4,SC Paderborn 07,1.80,3.50,4.50,09-18 11:12,Live
349,8,VfL Bochum,0,4,SC Paderborn 07,1.72,3.50,5.00,09-17 10:43,Live
350,8,VfL Bochum,0,4,SC Paderborn 07,1.66,3.50,5.50,09-17 09:12,Live
351,8,VfL Bochum,0,4,SC Paderborn 07,1.75,3.50,4.75,09-13 03:42,Live
352,8,VfL Bochum,0,4,SC Paderborn 07,1.70,3.50,4.50,09-12 15:32,Live
353,8,Karlsruher SC,0,2,St. Pauli,3.50,3.60,2.00,09-19 06:30,Live
354,8,Karlsruher SC,0,2,St. Pauli,3.40,3.60,2.05,09-19 02:03,Live
355,8,Karlsruher SC,0,2,St. Pauli,3.25,3.50,2.10,09-14 14:09,Live
356,8,Karlsruher SC,0,2,St. Pauli,3.20,3.50,2.15,09-13 03:45,Live
357,8,Karlsruher SC,0,2,St. Pauli,2.90,3.40,2.20,09-12 20:17,Live
358,9,St. Pauli,2,3,Erzgebirge Aue,1.40,4.50,7.50,09-19 16:51,Live
359,9,SC Paderborn 07,4,1,Ingolstadt,2.00,3.30,3.75,09-19 16:55,Live
360,9,FSV Frankfurt,1,1,Eintracht Braunschweig,3.00,3.40,2.30,09-22 22:58,Live
361,9,FSV Frankfurt,1,1,Eintracht Braunschweig,2.75,3.30,2.50,09-19 16:53,Live
362,9,Union Berlin,2,0,Alemannia Aachen,1.90,3.60,3.80,09-24 11:50,Live
363,9,Union Berlin,2,0,Alemannia Aachen,2.00,3.50,3.60,09-24 11:30,Live
364,9,Union Berlin,2,0,Alemannia Aachen,2.10,3.40,3.40,09-24 04:16,Live
365,9,Union Berlin,2,0,Alemannia Aachen,2.00,3.30,3.75,09-20 20:26,Live
366,9,Union Berlin,2,0,Alemannia Aachen,1.90,3.40,4.00,09-19 16:56,Live
367,9,Fortuna Dusseldorf,4,2,Energie Cottbus,1.66,4.00,4.75,09-24 10:48,Live
368,9,Fortuna Dusseldorf,4,2,Energie Cottbus,1.61,4.00,5.25,09-24 06:13,Live
369,9,Fortuna Dusseldorf,4,2,Energie Cottbus,1.66,3.75,5.00,09-19 16:55,Live
370,9,VfL Bochum,2,1,MSV Duisburg,2.30,3.40,3.00,09-25 12:00,Live
371,9,VfL Bochum,2,1,MSV Duisburg,2.25,3.40,3.10,09-20 02:56,Live
372,9,VfL Bochum,2,1,MSV Duisburg,2.40,3.30,2.87,09-19 17:00,Live
373,9,Greuther Furth,2,0,TSV 1860 Munchen,1.72,4.00,4.20,09-25 12:25,Live
374,9,Greuther Furth,2,0,TSV 1860 Munchen,1.72,3.75,4.50,09-25 12:00,Live
375,9,Greuther Furth,2,0,TSV 1860 Munchen,1.83,3.75,4.00,09-24 04:16,Live
376,9,Greuther Furth,2,0,TSV 1860 Munchen,1.72,3.50,5.00,09-22 22:58,Live
377,9,Greuther Furth,2,0,TSV 1860 Munchen,1.80,3.50,4.50,09-19 21:54,Live
378,9,Greuther Furth,2,0,TSV 1860 Munchen,1.83,3.50,4.20,09-19 16:58,Live
379,9,Hansa Rostock,1,1,Karlsruher SC,1.80,3.60,4.33,09-25 12:34,Live
380,9,Hansa Rostock,1,1,Karlsruher SC,1.83,3.50,4.33,09-25 12:22,Live
381,9,Hansa Rostock,1,1,Karlsruher SC,1.90,3.40,4.00,09-20 16:04,Live
382,9,Hansa Rostock,1,1,Karlsruher SC,2.00,3.30,3.75,09-19 16:56,Live
383,9,Dynamo Dresden,1,4,Eintracht Frankfurt,3.75,3.60,1.90,09-26 15:27,Live
384,9,Dynamo Dresden,1,4,Eintracht Frankfurt,3.60,3.50,2.00,09-26 12:40,Live
385,9,Dynamo Dresden,1,4,Eintracht Frankfurt,3.75,3.60,1.90,09-26 11:53,Live
386,9,Dynamo Dresden,1,4,Eintracht Frankfurt,4.00,3.80,1.80,09-26 09:39,Live
387,9,Dynamo Dresden,1,4,Eintracht Frankfurt,4.00,3.75,1.83,09-26 05:59,Live
388,9,Dynamo Dresden,1,4,Eintracht Frankfurt,4.00,3.50,1.90,09-20 19:47,Live
389,9,Dynamo Dresden,1,4,Eintracht Frankfurt,3.75,3.40,2.00,09-19 20:17,Live
390,10,Erzgebirge Aue,1,0,Hansa Rostock,2.25,3.25,3.20,09-30 16:50,Live
391,10,Erzgebirge Aue,1,0,Hansa Rostock,2.25,3.40,3.10,09-30 16:47,Live
392,10,Erzgebirge Aue,1,0,Hansa Rostock,2.10,3.40,3.40,09-30 12:23,Live
393,10,Erzgebirge Aue,1,0,Hansa Rostock,2.30,3.25,3.10,09-27 02:32,Live
394,10,Erzgebirge Aue,1,0,Hansa Rostock,2.20,3.25,3.00,09-26 17:57,Live
395,10,Alemannia Aachen,1,3,FSV Frankfurt,1.80,3.50,4.50,09-30 17:44,Live
396,10,Alemannia Aachen,1,3,FSV Frankfurt,1.72,3.75,4.75,09-30 16:53,Live
397,10,Alemannia Aachen,1,3,FSV Frankfurt,1.80,3.60,4.33,09-30 11:14,Live
398,10,Alemannia Aachen,1,3,FSV Frankfurt,1.75,3.60,4.50,09-30 09:16,Live
399,10,Alemannia Aachen,1,3,FSV Frankfurt,1.80,3.50,4.33,09-30 09:14,Live
400,10,Alemannia Aachen,1,3,FSV Frankfurt,1.75,3.60,4.50,09-30 08:16,Live
401,10,Alemannia Aachen,1,3,FSV Frankfurt,1.83,3.50,4.20,09-28 10:56,Live
402,10,Alemannia Aachen,1,3,FSV Frankfurt,1.90,3.40,4.00,09-28 05:23,Live
403,10,Alemannia Aachen,1,3,FSV Frankfurt,1.95,3.40,3.80,09-27 02:29,Live
404,10,Alemannia Aachen,1,3,FSV Frankfurt,1.90,3.30,3.80,09-26 17:57,Live
405,10,Eintracht Frankfurt,3,1,Union Berlin,1.44,4.20,7.50,09-30 09:09,Live
406,10,Eintracht Frankfurt,3,1,Union Berlin,1.50,4.00,7.00,09-27 02:32,Live
407,10,Eintracht Frankfurt,3,1,Union Berlin,1.50,4.00,6.50,09-27 02:30,Live
408,10,Eintracht Frankfurt,3,1,Union Berlin,1.50,4.00,7.00,09-27 01:08,Live
409,10,Eintracht Frankfurt,3,1,Union Berlin,1.53,3.80,6.50,09-27 00:34,Live
410,10,Eintracht Frankfurt,3,1,Union Berlin,1.57,3.50,5.75,09-27 00:26,Live
411,10,Eintracht Frankfurt,3,1,Union Berlin,1.53,3.60,6.00,09-26 17:57,Live
412,10,Ingolstadt,3,5,VfL Bochum,2.20,3.60,3.00,10-01 12:43,Live
413,10,Ingolstadt,3,5,VfL Bochum,2.40,3.40,2.80,09-27 02:34,Live
414,10,Ingolstadt,3,5,VfL Bochum,2.40,3.25,2.70,09-26 17:57,Live
415,10,Energie Cottbus,1,4,St. Pauli,2.75,3.50,2.40,10-01 12:43,Live
416,10,Energie Cottbus,1,4,St. Pauli,2.75,3.30,2.50,09-27 02:30,Live
417,10,Energie Cottbus,1,4,St. Pauli,2.80,3.20,2.37,09-26 17:57,Live
418,10,MSV Duisburg,0,1,SC Paderborn 07,2.25,3.40,3.10,10-02 13:03,Live
419,10,MSV Duisburg,0,1,SC Paderborn 07,2.20,3.40,3.20,10-02 11:51,Live
420,10,MSV Duisburg,0,1,SC Paderborn 07,2.05,3.50,3.40,10-02 08:01,Live
421,10,MSV Duisburg,0,1,SC Paderborn 07,2.10,3.40,3.40,09-27 02:34,Live
422,10,MSV Duisburg,0,1,SC Paderborn 07,2.10,3.25,3.25,09-26 17:57,Live
423,10,Karlsruher SC,2,2,Greuther Furth,4.50,3.75,1.75,10-02 11:55,Live
424,10,Karlsruher SC,2,2,Greuther Furth,4.33,3.60,1.80,10-02 06:44,Live
425,10,Karlsruher SC,2,2,Greuther Furth,4.20,3.50,1.83,10-01 12:45,Live
426,10,Karlsruher SC,2,2,Greuther Furth,4.20,3.50,1.85,09-27 02:34,Live
427,10,Karlsruher SC,2,2,Greuther Furth,4.00,3.30,1.83,09-26 17:57,Live
428,10,TSV 1860 Munchen,2,4,Dynamo Dresden,1.50,4.33,6.00,10-02 13:21,Live
429,10,TSV 1860 Munchen,2,4,Dynamo Dresden,1.44,4.50,6.50,10-02 11:13,Live
430,10,TSV 1860 Munchen,2,4,Dynamo Dresden,1.50,3.80,7.50,10-02 11:03,Live
431,10,TSV 1860 Munchen,2,4,Dynamo Dresden,1.44,4.00,8.00,10-02 10:57,Live
432,10,TSV 1860 Munchen,2,4,Dynamo Dresden,1.50,4.00,7.00,10-02 09:33,Live
433,10,TSV 1860 Munchen,2,4,Dynamo Dresden,1.44,4.20,7.50,10-02 07:09,Live
434,10,TSV 1860 Munchen,2,4,Dynamo Dresden,1.50,4.00,6.50,10-01 12:45,Live
435,10,TSV 1860 Munchen,2,4,Dynamo Dresden,1.53,4.20,5.75,09-28 00:16,Live
436,10,TSV 1860 Munchen,2,4,Dynamo Dresden,1.57,4.00,5.50,09-27 02:29,Live
437,10,TSV 1860 Munchen,2,4,Dynamo Dresden,1.57,3.60,5.50,09-26 17:57,Live
438,10,Eintracht Braunschweig,1,1,Fortuna Dusseldorf,2.50,3.30,2.75,10-03 13:50,Live
439,10,Eintracht Braunschweig,1,1,Fortuna Dusseldorf,2.40,3.30,2.90,09-27 02:30,Live
440,10,Eintracht Braunschweig,1,1,Fortuna Dusseldorf,2.25,3.25,2.90,09-26 20:02,Live
441,11,SC Paderborn 07,1,0,Eintracht Braunschweig,2.50,3.40,2.70,10-14 17:20,Live
442,11,SC Paderborn 07,1,0,Eintracht Braunschweig,2.30,3.40,3.00,10-14 11:02,Live
443,11,SC Paderborn 07,1,0,Eintracht Braunschweig,2.37,3.25,3.00,10-07 18:00,Live
444,11,Hansa Rostock,2,0,TSV 1860 Munchen,2.20,3.30,3.25,10-14 17:20,Live
445,11,Hansa Rostock,2,0,TSV 1860 Munchen,2.30,3.40,3.00,10-14 11:02,Live
446,11,Hansa Rostock,2,0,TSV 1860 Munchen,2.50,3.30,2.80,10-14 06:34,Live
447,11,Hansa Rostock,2,0,TSV 1860 Munchen,2.40,3.30,2.87,10-10 06:52,Live
448,11,Hansa Rostock,2,0,TSV 1860 Munchen,2.50,3.25,2.80,10-07 18:00,Live
449,11,VfL Bochum,0,2,Eintracht Frankfurt,3.60,3.75,1.90,10-14 17:54,Live
450,11,VfL Bochum,0,2,Eintracht Frankfurt,3.60,3.50,2.00,10-14 17:20,Live
451,11,VfL Bochum,0,2,Eintracht Frankfurt,4.00,3.40,1.90,10-14 13:30,Live
452,11,VfL Bochum,0,2,Eintracht Frankfurt,3.40,3.40,2.10,10-13 16:22,Live
453,11,VfL Bochum,0,2,Eintracht Frankfurt,3.50,3.60,2.00,10-10 06:52,Live
454,11,VfL Bochum,0,2,Eintracht Frankfurt,3.60,3.40,2.00,10-07 18:00,Live
455,11,Union Berlin,2,0,Karlsruher SC,1.90,3.40,4.00,10-15 12:48,Live
456,11,Union Berlin,2,0,Karlsruher SC,1.85,3.50,4.20,10-15 12:31,Live
457,11,Union Berlin,2,0,Karlsruher SC,1.90,3.50,4.00,10-15 12:19,Live
458,11,Union Berlin,2,0,Karlsruher SC,2.00,3.40,3.75,10-15 10:32,Live
459,11,Union Berlin,2,0,Karlsruher SC,1.90,3.50,4.00,10-15 09:49,Live
460,11,Union Berlin,2,0,Karlsruher SC,1.83,3.50,4.33,10-14 10:47,Live
461,11,Union Berlin,2,0,Karlsruher SC,1.72,3.60,4.75,10-13 18:31,Live
462,11,Union Berlin,2,0,Karlsruher SC,1.70,3.60,5.00,10-08 13:02,Live
463,11,MSV Duisburg,3,1,Ingolstadt,1.72,3.60,4.75,10-15 12:22,Live
464,11,MSV Duisburg,3,1,Ingolstadt,1.80,3.50,4.50,10-08 13:02,Live
465,11,Dynamo Dresden,1,1,Alemannia Aachen,2.00,3.50,3.60,10-16 07:09,Live
466,11,Dynamo Dresden,1,1,Alemannia Aachen,2.00,3.40,3.75,10-10 06:53,Live
467,11,Dynamo Dresden,1,1,Alemannia Aachen,2.00,3.40,3.60,10-09 13:31,Live
468,11,FSV Frankfurt,0,1,Energie Cottbus,2.50,3.40,2.70,10-16 10:48,Live
469,11,FSV Frankfurt,0,1,Energie Cottbus,2.60,3.40,2.60,10-16 07:09,Live
470,11,FSV Frankfurt,0,1,Energie Cottbus,2.60,3.25,2.70,10-12 14:38,Live
471,11,FSV Frankfurt,0,1,Energie Cottbus,2.70,3.25,2.60,10-09 13:31,Live
472,11,Greuther Furth,2,0,Erzgebirge Aue,1.40,4.60,7.50,10-16 07:09,Live
473,11,Greuther Furth,2,0,Erzgebirge Aue,1.40,4.50,7.50,10-09 13:31,Live
474,11,St. Pauli,1,3,Fortuna Dusseldorf,2.10,3.40,3.40,10-17 18:53,Live
475,11,St. Pauli,1,3,Fortuna Dusseldorf,2.00,3.50,3.60,10-17 16:21,Live
476,11,St. Pauli,1,3,Fortuna Dusseldorf,2.05,3.50,3.50,10-17 01:28,Live
477,11,St. Pauli,1,3,Fortuna Dusseldorf,2.00,3.50,3.60,10-16 07:10,Live
478,11,St. Pauli,1,3,Fortuna Dusseldorf,2.00,3.40,3.75,10-13 13:55,Live
479,11,St. Pauli,1,3,Fortuna Dusseldorf,2.05,3.40,3.50,10-10 20:16,Live
480,12,Fortuna Dusseldorf,2,0,Hansa Rostock,1.44,4.33,7.00,10-21 16:06,Live
481,12,Fortuna Dusseldorf,2,0,Hansa Rostock,1.45,4.20,7.00,10-21 10:46,Live
482,12,Fortuna Dusseldorf,2,0,Hansa Rostock,1.40,4.33,8.00,10-21 08:33,Live
483,12,Fortuna Dusseldorf,2,0,Hansa Rostock,1.44,4.20,7.50,10-20 23:49,Live
484,12,Fortuna Dusseldorf,2,0,Hansa Rostock,1.40,4.33,8.00,10-20 23:36,Live
485,12,Fortuna Dusseldorf,2,0,Hansa Rostock,1.44,4.20,7.50,10-18 09:26,Live
486,12,Fortuna Dusseldorf,2,0,Hansa Rostock,1.40,4.50,7.50,10-17 11:06,Live
487,12,Fortuna Dusseldorf,2,0,Hansa Rostock,1.36,4.75,8.00,10-16 20:02,Live
488,12,TSV 1860 Munchen,1,1,SC Paderborn 07,2.10,3.50,3.25,10-21 17:19,Live
489,12,TSV 1860 Munchen,1,1,SC Paderborn 07,1.90,3.50,3.80,10-19 11:47,Live
490,12,TSV 1860 Munchen,1,1,SC Paderborn 07,1.95,3.50,3.75,10-19 11:00,Live
491,12,TSV 1860 Munchen,1,1,SC Paderborn 07,1.85,3.40,4.33,10-18 14:57,Live
492,12,TSV 1860 Munchen,1,1,SC Paderborn 07,1.90,3.40,4.00,10-16 20:05,Live
493,12,Karlsruher SC,0,0,VfL Bochum,2.75,3.30,2.50,10-21 17:53,Live
494,12,Karlsruher SC,0,0,VfL Bochum,2.62,3.30,2.62,10-21 11:41,Live
495,12,Karlsruher SC,0,0,VfL Bochum,2.50,3.30,2.75,10-17 15:55,Live
496,12,Karlsruher SC,0,0,VfL Bochum,2.62,3.30,2.62,10-17 12:34,Live
497,12,Karlsruher SC,0,0,VfL Bochum,2.75,3.30,2.50,10-17 11:25,Live
498,12,Karlsruher SC,0,0,VfL Bochum,2.87,3.30,2.40,10-16 20:02,Live
499,12,Eintracht Braunschweig,0,2,Dynamo Dresden,1.55,3.80,6.00,10-22 11:34,Live
500,12,Eintracht Braunschweig,0,2,Dynamo Dresden,1.57,3.80,6.00,10-20 00:13,Live
501,12,Eintracht Braunschweig,0,2,Dynamo Dresden,1.53,3.80,6.50,10-19 13:54,Live
502,12,Eintracht Braunschweig,0,2,Dynamo Dresden,1.57,3.75,6.25,10-19 07:22,Live
503,12,Eintracht Braunschweig,0,2,Dynamo Dresden,1.60,3.60,6.25,10-19 00:53,Live
504,12,Eintracht Braunschweig,0,2,Dynamo Dresden,1.61,3.60,6.00,10-17 23:48,Live
505,12,Eintracht Braunschweig,0,2,Dynamo Dresden,1.70,3.60,5.00,10-17 18:16,Live
506,12,Eintracht Braunschweig,0,2,Dynamo Dresden,1.75,3.60,4.50,10-16 20:05,Live
507,12,Energie Cottbus,0,2,Greuther Furth,3.20,3.40,2.20,10-22 09:15,Live
508,12,Energie Cottbus,0,2,Greuther Furth,3.10,3.40,2.25,10-22 07:10,Live
509,12,Energie Cottbus,0,2,Greuther Furth,3.00,3.40,2.30,10-16 20:06,Live
510,12,Eintracht Frankfurt,3,0,MSV Duisburg,1.40,4.50,7.50,10-23 12:42,Live
511,12,Eintracht Frankfurt,3,0,MSV Duisburg,1.44,4.20,7.50,10-19 00:59,Live
512,12,Eintracht Frankfurt,3,0,MSV Duisburg,1.50,4.20,6.00,10-18 18:59,Live
513,12,Eintracht Frankfurt,3,0,MSV Duisburg,1.57,4.00,5.50,10-16 20:07,Live
514,12,Alemannia Aachen,3,1,Ingolstadt,1.95,3.50,3.75,10-23 00:33,Live
515,12,Alemannia Aachen,3,1,Ingolstadt,2.00,3.50,3.60,10-19 00:59,Live
516,12,Alemannia Aachen,3,1,Ingolstadt,2.05,3.40,3.50,10-18 01:51,Live
517,12,Alemannia Aachen,3,1,Ingolstadt,1.90,3.40,4.00,10-16 20:12,Live
518,12,St. Pauli,2,1,FSV Frankfurt,1.36,4.75,8.00,10-16 20:10,Live
519,12,Erzgebirge Aue,1,1,Union Berlin,2.50,3.25,2.80,10-23 12:24,Live
520,12,Erzgebirge Aue,1,1,Union Berlin,2.30,3.25,3.10,10-23 07:03,Live
521,12,Erzgebirge Aue,1,1,Union Berlin,2.20,3.25,3.25,10-16 20:10,Live
522,13,Hansa Rostock,1,1,Energie Cottbus,2.20,3.40,3.20,10-28 17:04,Live
523,13,Hansa Rostock,1,1,Energie Cottbus,2.30,3.40,3.00,10-28 11:17,Live
524,13,Hansa Rostock,1,1,Energie Cottbus,2.20,3.40,3.20,10-26 23:19,Live
525,13,Hansa Rostock,1,1,Energie Cottbus,2.30,3.40,3.00,10-24 12:57,Live
526,13,Union Berlin,0,2,St. Pauli,2.40,3.40,2.80,10-28 17:48,Live
527,13,Union Berlin,0,2,St. Pauli,2.50,3.40,2.70,10-28 17:20,Live
528,13,Union Berlin,0,2,St. Pauli,2.50,3.25,2.80,10-28 17:07,Live
529,13,Union Berlin,0,2,St. Pauli,2.50,3.40,2.70,10-28 16:29,Live
530,13,Union Berlin,0,2,St. Pauli,2.60,3.40,2.60,10-28 12:45,Live
531,13,Union Berlin,0,2,St. Pauli,2.80,3.50,2.37,10-28 11:20,Live
532,13,Union Berlin,0,2,St. Pauli,2.70,3.40,2.50,10-28 09:18,Live
533,13,Union Berlin,0,2,St. Pauli,2.80,3.40,2.40,10-26 23:01,Live
534,13,Union Berlin,0,2,St. Pauli,3.00,3.40,2.30,10-24 17:36,Live
535,13,Union Berlin,0,2,St. Pauli,2.80,3.40,2.40,10-24 12:57,Live
536,13,VfL Bochum,1,0,Alemannia Aachen,1.90,3.40,4.00,10-28 17:48,Live
537,13,VfL Bochum,1,0,Alemannia Aachen,1.83,3.50,4.20,10-28 15:25,Live
538,13,VfL Bochum,1,0,Alemannia Aachen,1.90,3.50,4.00,10-27 23:45,Live
539,13,VfL Bochum,1,0,Alemannia Aachen,2.00,3.40,3.75,10-25 22:17,Live
540,13,VfL Bochum,1,0,Alemannia Aachen,1.90,3.50,4.00,10-25 01:09,Live
541,13,VfL Bochum,1,0,Alemannia Aachen,2.00,3.40,3.75,10-25 00:56,Live
542,13,VfL Bochum,1,0,Alemannia Aachen,1.90,3.40,4.00,10-24 19:02,Live
543,13,VfL Bochum,1,0,Alemannia Aachen,1.80,3.50,4.50,10-24 12:57,Live
544,13,SC Paderborn 07,1,0,Erzgebirge Aue,1.95,3.30,4.00,10-29 12:26,Live
545,13,SC Paderborn 07,1,0,Erzgebirge Aue,1.85,3.40,4.33,10-29 11:33,Live
546,13,SC Paderborn 07,1,0,Erzgebirge Aue,1.80,3.50,4.50,10-29 10:26,Live
547,13,SC Paderborn 07,1,0,Erzgebirge Aue,1.83,3.50,4.33,10-29 10:01,Live
548,13,SC Paderborn 07,1,0,Erzgebirge Aue,1.80,3.50,4.50,10-28 17:51,Live
549,13,SC Paderborn 07,1,0,Erzgebirge Aue,1.75,3.50,4.75,10-26 07:57,Live
550,13,SC Paderborn 07,1,0,Erzgebirge Aue,1.80,3.50,4.50,10-25 00:58,Live
551,13,SC Paderborn 07,1,0,Erzgebirge Aue,1.75,3.50,4.75,10-24 17:45,Live
552,13,SC Paderborn 07,1,0,Erzgebirge Aue,1.85,3.50,4.20,10-24 12:57,Live
