,Round,Hometeam,Scorehome,Scoreaway,Awayteam,Home,Draw,Away,Date,Status
284,6,Erzgebirge Aue,0,3,Holstein Kiel,3.00,3.20,2.40,09-11 05:03,Live
285,6,Erzgebirge Aue,0,3,Holstein Kiel,2.75,3.20,2.62,09-10 17:28,Live
286,6,Erzgebirge Aue,0,3,Holstein Kiel,2.60,3.20,2.75,09-10 17:25,Live
287,6,Union Berlin,1,1,Eintracht Braunschweig,1.75,3.60,4.60,09-15 17:06,Live
288,6,Union Berlin,1,1,Eintracht Braunschweig,1.83,3.50,4.20,09-15 08:48,Live
289,6,Union Berlin,1,1,Eintracht Braunschweig,1.85,3.60,4.00,09-15 01:57,Live
290,6,Union Berlin,1,1,Eintracht Braunschweig,1.90,3.50,4.00,09-15 00:33,Live
291,6,Union Berlin,1,1,Eintracht Braunschweig,2.00,3.30,3.75,09-10 16:44,Live
292,6,St. Pauli,0,4,Ingolstadt,2.62,3.30,2.60,09-16 09:42,Live
293,6,St. Pauli,0,4,Ingolstadt,2.55,3.30,2.70,09-16 07:47,Live
294,6,St. Pauli,0,4,Ingolstadt,2.45,3.30,2.80,09-15 13:08,Live
295,6,St. Pauli,0,4,Ingolstadt,2.40,3.30,2.90,09-15 10:04,Live
296,6,St. Pauli,0,4,Ingolstadt,2.30,3.30,3.10,09-10 16:49,Live
297,6,MSV Duisburg,1,6,Nurnberg,2.25,3.20,3.30,09-16 12:28,Live
298,6,MSV Duisburg,1,6,Nurnberg,2.37,3.20,3.00,09-16 11:41,Live
299,6,MSV Duisburg,1,6,Nurnberg,2.45,3.20,2.90,09-16 10:42,Live
300,6,MSV Duisburg,1,6,Nurnberg,2.40,3.20,3.00,09-11 00:58,Live
301,6,MSV Duisburg,1,6,Nurnberg,2.50,3.20,2.80,09-10 17:25,Live
302,6,SV Sandhausen,1,0,Kaiserslautern,2.15,3.20,3.60,09-16 11:41,Live
303,6,SV Sandhausen,1,0,Kaiserslautern,2.05,3.40,3.60,09-15 22:54,Live
304,6,SV Sandhausen,1,0,Kaiserslautern,2.00,3.40,3.70,09-15 14:58,Live
305,6,SV Sandhausen,1,0,Kaiserslautern,2.05,3.40,3.50,09-11 18:29,Live
306,6,SV Sandhausen,1,0,Kaiserslautern,2.15,3.40,3.30,09-11 00:58,Live
307,6,SV Sandhausen,1,0,Kaiserslautern,2.25,3.30,3.20,09-10 22:41,Live
308,6,SV Sandhausen,1,0,Kaiserslautern,2.37,3.25,3.00,09-10 20:33,Live
309,6,SV Sandhausen,1,0,Kaiserslautern,2.30,3.25,3.10,09-10 16:44,Live
310,6,Jahn Regensburg,0,2,Dynamo Dresden,2.50,3.30,2.75,09-17 11:36,Live
311,6,Jahn Regensburg,0,2,Dynamo Dresden,2.50,3.30,2.80,09-17 01:54,Live
312,6,Jahn Regensburg,0,2,Dynamo Dresden,2.37,3.40,2.87,09-15 11:53,Live
313,6,Jahn Regensburg,0,2,Dynamo Dresden,2.30,3.40,3.00,09-13 18:01,Live
314,6,Jahn Regensburg,0,2,Dynamo Dresden,2.40,3.40,2.80,09-13 03:56,Live
315,6,Jahn Regensburg,0,2,Dynamo Dresden,2.30,3.20,3.10,09-10 17:25,Live
316,6,Greuther Furth,3,1,Fortuna Dusseldorf,2.87,3.20,2.50,09-17 11:27,Live
317,6,Greuther Furth,3,1,Fortuna Dusseldorf,3.00,3.20,2.37,09-17 10:57,Live
318,6,Greuther Furth,3,1,Fortuna Dusseldorf,2.80,3.20,2.50,09-17 10:55,Live
319,6,Greuther Furth,3,1,Fortuna Dusseldorf,3.00,3.20,2.40,09-17 08:56,Live
320,6,Greuther Furth,3,1,Fortuna Dusseldorf,3.00,3.20,2.37,09-17 06:16,Live
321,6,Greuther Furth,3,1,Fortuna Dusseldorf,2.70,3.20,2.62,09-13 18:01,Live
322,6,Greuther Furth,3,1,Fortuna Dusseldorf,2.62,3.20,2.70,09-13 03:49,Live
323,6,Greuther Furth,3,1,Fortuna Dusseldorf,2.62,3.25,2.62,09-12 15:34,Live
324,6,Greuther Furth,3,1,Fortuna Dusseldorf,2.60,3.25,2.70,09-11 05:03,Live
325,6,Greuther Furth,3,1,Fortuna Dusseldorf,2.50,3.25,2.75,09-10 21:07,Live
326,6,Greuther Furth,3,1,Fortuna Dusseldorf,2.62,3.25,2.62,09-10 20:38,Live
327,6,Greuther Furth,3,1,Fortuna Dusseldorf,2.75,3.25,2.55,09-10 20:33,Live
328,6,Greuther Furth,3,1,Fortuna Dusseldorf,3.00,3.25,2.37,09-10 16:49,Live
329,6,VfL Bochum,1,2,Heidenheimer,1.90,3.40,4.00,09-11 05:03,Live
330,6,VfL Bochum,1,2,Heidenheimer,2.00,3.40,3.60,09-10 20:38,Live
331,6,VfL Bochum,1,2,Heidenheimer,2.10,3.30,3.50,09-10 16:49,Live
332,6,Darmstadt,4,3,Arminia Bielefeld,2.05,3.30,3.60,09-17 13:08,Live
333,6,Darmstadt,4,3,Arminia Bielefeld,2.00,3.30,3.80,09-11 09:24,Live
334,6,Darmstadt,4,3,Arminia Bielefeld,2.10,3.25,3.60,09-11 00:34,Live
335,6,Darmstadt,4,3,Arminia Bielefeld,2.00,3.30,3.80,09-10 22:41,Live
336,6,Darmstadt,4,3,Arminia Bielefeld,2.05,3.25,3.75,09-10 17:25,Live
337,7,Ingolstadt,2,2,MSV Duisburg,1.61,3.60,6.00,09-19 00:43,Live
338,7,Ingolstadt,2,2,MSV Duisburg,1.66,3.50,5.50,09-18 02:52,Live
339,7,Ingolstadt,2,2,MSV Duisburg,1.65,3.60,5.75,09-17 19:13,Live
340,7,Ingolstadt,2,2,MSV Duisburg,1.70,3.50,5.25,09-17 18:33,Live
341,7,Ingolstadt,2,2,MSV Duisburg,1.80,3.40,4.75,09-17 16:28,Live
342,7,SV Sandhausen,1,0,Union Berlin,2.40,3.40,2.80,09-19 17:37,Live
343,7,SV Sandhausen,1,0,Union Berlin,2.70,3.40,2.50,09-19 13:10,Live
344,7,SV Sandhausen,1,0,Union Berlin,2.60,3.40,2.60,09-19 08:43,Live
345,7,SV Sandhausen,1,0,Union Berlin,2.70,3.40,2.50,09-19 05:16,Live
346,7,SV Sandhausen,1,0,Union Berlin,2.90,3.30,2.40,09-18 20:29,Live
347,7,SV Sandhausen,1,0,Union Berlin,2.87,3.20,2.50,09-18 16:58,Live
348,7,SV Sandhausen,1,0,Union Berlin,2.75,3.20,2.60,09-17 19:13,Live
349,7,SV Sandhausen,1,0,Union Berlin,2.62,3.20,2.70,09-17 17:19,Live
350,7,SV Sandhausen,1,0,Union Berlin,2.37,3.20,3.00,09-17 16:28,Live
351,7,Kaiserslautern,0,2,Erzgebirge Aue,2.37,3.10,3.10,09-19 17:42,Live
352,7,Kaiserslautern,0,2,Erzgebirge Aue,2.20,3.20,3.40,09-19 09:59,Live
353,7,Kaiserslautern,0,2,Erzgebirge Aue,2.15,3.20,3.50,09-18 12:41,Live
354,7,Kaiserslautern,0,2,Erzgebirge Aue,2.10,3.25,3.50,09-17 16:28,Live
355,7,Holstein Kiel,0,1,St. Pauli,1.75,3.50,4.75,09-19 18:06,Live
356,7,Holstein Kiel,0,1,St. Pauli,1.85,3.40,4.33,09-19 17:42,Live
357,7,Holstein Kiel,0,1,St. Pauli,1.80,3.50,4.50,09-19 15:44,Live
358,7,Holstein Kiel,0,1,St. Pauli,1.72,3.60,4.75,09-19 14:36,Live
359,7,Holstein Kiel,0,1,St. Pauli,1.83,3.50,4.20,09-19 13:22,Live
360,7,Holstein Kiel,0,1,St. Pauli,1.80,3.75,4.20,09-19 12:58,Live
361,7,Holstein Kiel,0,1,St. Pauli,1.72,3.75,4.60,09-19 10:50,Live
362,7,Holstein Kiel,0,1,St. Pauli,1.80,3.60,4.33,09-18 22:05,Live
363,7,Holstein Kiel,0,1,St. Pauli,1.75,3.60,4.75,09-18 21:59,Live
364,7,Holstein Kiel,0,1,St. Pauli,1.75,3.40,5.00,09-18 18:01,Live
365,7,Holstein Kiel,0,1,St. Pauli,1.80,3.40,4.75,09-18 02:52,Live
366,7,Holstein Kiel,0,1,St. Pauli,1.80,3.40,5.00,09-17 19:02,Live
367,7,Holstein Kiel,0,1,St. Pauli,1.80,3.40,4.75,09-17 18:33,Live
368,7,Holstein Kiel,0,1,St. Pauli,1.85,3.30,4.50,09-17 17:50,Live
369,7,Holstein Kiel,0,1,St. Pauli,1.85,3.25,4.50,09-17 17:19,Live
370,7,Holstein Kiel,0,1,St. Pauli,2.00,3.20,4.00,09-17 16:28,Live
371,7,Fortuna Dusseldorf,1,0,Jahn Regensburg,1.75,4.00,4.33,09-20 17:46,Live
372,7,Fortuna Dusseldorf,1,0,Jahn Regensburg,1.75,3.80,4.50,09-20 15:07,Live
373,7,Fortuna Dusseldorf,1,0,Jahn Regensburg,1.72,3.80,4.75,09-20 15:01,Live
374,7,Fortuna Dusseldorf,1,0,Jahn Regensburg,1.80,3.75,4.33,09-20 14:11,Live
375,7,Fortuna Dusseldorf,1,0,Jahn Regensburg,1.85,3.60,4.20,09-20 13:44,Live
376,7,Fortuna Dusseldorf,1,0,Jahn Regensburg,1.75,3.60,4.60,09-20 13:40,Live
377,7,Fortuna Dusseldorf,1,0,Jahn Regensburg,1.66,3.75,5.00,09-20 13:05,Live
378,7,Fortuna Dusseldorf,1,0,Jahn Regensburg,1.70,3.50,5.25,09-17 18:44,Live
379,7,Fortuna Dusseldorf,1,0,Jahn Regensburg,1.72,3.50,5.00,09-17 16:28,Live
380,7,Eintracht Braunschweig,3,0,Greuther Furth,2.15,3.30,3.40,09-20 18:16,Live
381,7,Eintracht Braunschweig,3,0,Greuther Furth,2.10,3.30,3.50,09-20 16:14,Live
382,7,Eintracht Braunschweig,3,0,Greuther Furth,2.00,3.30,3.80,09-19 01:27,Live
383,7,Eintracht Braunschweig,3,0,Greuther Furth,1.95,3.25,4.20,09-18 12:41,Live
384,7,Eintracht Braunschweig,3,0,Greuther Furth,2.05,3.20,3.80,09-17 23:43,Live
385,7,Eintracht Braunschweig,3,0,Greuther Furth,2.00,3.10,4.20,09-17 17:19,Live
386,7,Eintracht Braunschweig,3,0,Greuther Furth,2.05,3.10,4.00,09-17 16:28,Live
387,7,Dynamo Dresden,0,2,Arminia Bielefeld,2.05,3.50,3.40,09-20 17:46,Live
388,7,Dynamo Dresden,0,2,Arminia Bielefeld,2.10,3.40,3.40,09-20 17:17,Live
389,7,Dynamo Dresden,0,2,Arminia Bielefeld,2.05,3.40,3.50,09-19 01:24,Live
390,7,Dynamo Dresden,0,2,Arminia Bielefeld,2.10,3.40,3.50,09-18 09:48,Live
391,7,Dynamo Dresden,0,2,Arminia Bielefeld,2.25,3.30,3.20,09-17 21:54,Live
392,7,Dynamo Dresden,0,2,Arminia Bielefeld,2.20,3.10,3.60,09-17 19:13,Live
393,7,Dynamo Dresden,0,2,Arminia Bielefeld,2.30,3.10,3.30,09-17 17:50,Live
394,7,Dynamo Dresden,0,2,Arminia Bielefeld,2.20,3.10,3.50,09-17 17:19,Live
395,7,Dynamo Dresden,0,2,Arminia Bielefeld,2.45,3.10,3.00,09-17 17:02,Live
396,7,Dynamo Dresden,0,2,Arminia Bielefeld,2.40,3.20,3.00,09-17 16:28,Live
397,7,Heidenheimer,2,2,Darmstadt,2.37,3.10,3.10,09-20 15:33,Live
398,7,Heidenheimer,2,2,Darmstadt,2.50,3.10,2.90,09-20 03:21,Live
399,7,Heidenheimer,2,2,Darmstadt,2.37,3.10,3.10,09-18 12:01,Live
400,7,Heidenheimer,2,2,Darmstadt,2.50,3.10,2.90,09-18 02:52,Live
401,7,Heidenheimer,2,2,Darmstadt,2.50,3.10,3.00,09-17 17:19,Live
402,7,Heidenheimer,2,2,Darmstadt,2.30,3.10,3.30,09-17 16:28,Live
403,7,Nurnberg,3,1,VfL Bochum,2.25,3.40,3.10,09-21 18:33,Live
404,7,Nurnberg,3,1,VfL Bochum,2.15,3.40,3.25,09-21 17:17,Live
405,7,Nurnberg,3,1,VfL Bochum,2.05,3.50,3.40,09-21 15:53,Live
406,7,Nurnberg,3,1,VfL Bochum,2.10,3.50,3.25,09-21 13:55,Live
407,7,Nurnberg,3,1,VfL Bochum,2.10,3.50,3.30,09-21 00:30,Live
408,7,Nurnberg,3,1,VfL Bochum,2.00,3.30,3.80,09-18 12:41,Live
409,7,Nurnberg,3,1,VfL Bochum,1.95,3.30,4.00,09-17 16:28,Live
410,8,Erzgebirge Aue,1,0,SV Sandhausen,2.55,3.10,2.87,09-22 17:46,Live
411,8,Erzgebirge Aue,1,0,SV Sandhausen,2.45,3.10,3.00,09-22 16:15,Live
412,8,Erzgebirge Aue,1,0,SV Sandhausen,2.55,3.10,2.87,09-22 14:29,Live
413,8,Erzgebirge Aue,1,0,SV Sandhausen,2.45,3.10,3.00,09-22 11:55,Live
414,8,Erzgebirge Aue,1,0,SV Sandhausen,2.50,3.10,2.90,09-22 07:48,Live
415,8,Erzgebirge Aue,1,0,SV Sandhausen,2.37,3.10,3.10,09-21 11:06,Live
416,8,Erzgebirge Aue,1,0,SV Sandhausen,2.40,3.10,3.10,09-21 00:30,Live
417,8,Erzgebirge Aue,1,0,SV Sandhausen,2.20,3.20,3.10,09-20 21:33,Live
418,8,Erzgebirge Aue,1,0,SV Sandhausen,2.10,3.20,3.30,09-20 17:05,Live
419,8,Erzgebirge Aue,1,0,SV Sandhausen,2.15,3.20,3.20,09-20 16:50,Live
420,8,MSV Duisburg,1,3,Holstein Kiel,2.75,3.50,2.40,09-22 17:46,Live
421,8,MSV Duisburg,1,3,Holstein Kiel,2.80,3.50,2.37,09-22 11:55,Live
422,8,MSV Duisburg,1,3,Holstein Kiel,2.75,3.50,2.40,09-22 11:32,Live
423,8,MSV Duisburg,1,3,Holstein Kiel,2.90,3.50,2.30,09-22 10:17,Live
424,8,MSV Duisburg,1,3,Holstein Kiel,2.80,3.50,2.40,09-22 09:28,Live
425,8,MSV Duisburg,1,3,Holstein Kiel,2.90,3.50,2.30,09-22 02:58,Live
426,8,MSV Duisburg,1,3,Holstein Kiel,2.70,3.40,2.50,09-21 00:30,Live
427,8,MSV Duisburg,1,3,Holstein Kiel,2.70,3.30,2.40,09-20 21:02,Live
428,8,MSV Duisburg,1,3,Holstein Kiel,2.87,3.30,2.25,09-20 16:50,Live
429,8,Jahn Regensburg,2,1,Eintracht Braunschweig,2.62,3.30,2.62,09-23 12:30,Live
430,8,Jahn Regensburg,2,1,Eintracht Braunschweig,2.80,3.30,2.50,09-23 12:23,Live
431,8,Jahn Regensburg,2,1,Eintracht Braunschweig,2.75,3.30,2.50,09-23 11:21,Live
432,8,Jahn Regensburg,2,1,Eintracht Braunschweig,2.70,3.30,2.55,09-23 10:56,Live
433,8,Jahn Regensburg,2,1,Eintracht Braunschweig,3.10,3.30,2.30,09-23 09:52,Live
434,8,Jahn Regensburg,2,1,Eintracht Braunschweig,2.87,3.30,2.40,09-22 22:42,Live
435,8,Jahn Regensburg,2,1,Eintracht Braunschweig,3.00,3.40,2.30,09-22 21:26,Live
436,8,Jahn Regensburg,2,1,Eintracht Braunschweig,2.87,3.40,2.37,09-22 17:46,Live
437,8,Jahn Regensburg,2,1,Eintracht Braunschweig,2.75,3.40,2.45,09-22 11:59,Live
438,8,Jahn Regensburg,2,1,Eintracht Braunschweig,2.90,3.40,2.37,09-22 11:55,Live
439,8,Jahn Regensburg,2,1,Eintracht Braunschweig,2.70,3.40,2.50,09-21 23:27,Live
440,8,Jahn Regensburg,2,1,Eintracht Braunschweig,2.75,3.40,2.50,09-21 14:31,Live
441,8,Jahn Regensburg,2,1,Eintracht Braunschweig,3.00,3.40,2.30,09-21 13:01,Live
442,8,Jahn Regensburg,2,1,Eintracht Braunschweig,2.80,3.40,2.40,09-21 00:30,Live
443,8,Jahn Regensburg,2,1,Eintracht Braunschweig,2.80,3.25,2.30,09-20 16:50,Live
444,8,Arminia Bielefeld,1,1,Heidenheimer,2.25,3.40,3.10,09-23 12:23,Live
445,8,Arminia Bielefeld,1,1,Heidenheimer,2.20,3.40,3.20,09-21 00:30,Live
446,8,Arminia Bielefeld,1,1,Heidenheimer,2.15,3.20,3.20,09-20 17:17,Live
447,8,Arminia Bielefeld,1,1,Heidenheimer,2.25,3.20,3.00,09-20 16:50,Live
448,8,St. Pauli,1,2,Fortuna Dusseldorf,2.37,3.30,2.90,09-23 10:56,Live
449,8,St. Pauli,1,2,Fortuna Dusseldorf,2.25,3.30,3.20,09-22 22:56,Live
450,8,St. Pauli,1,2,Fortuna Dusseldorf,2.30,3.30,3.10,09-21 11:16,Live
451,8,St. Pauli,1,2,Fortuna Dusseldorf,2.40,3.30,2.90,09-21 04:44,Live
452,8,St. Pauli,1,2,Fortuna Dusseldorf,2.50,3.30,2.80,09-21 00:30,Live
453,8,St. Pauli,1,2,Fortuna Dusseldorf,2.45,3.25,2.90,09-20 22:47,Live
454,8,St. Pauli,1,2,Fortuna Dusseldorf,2.37,3.25,3.00,09-20 21:36,Live
455,8,St. Pauli,1,2,Fortuna Dusseldorf,2.40,3.20,2.75,09-20 16:50,Live
456,8,Greuther Furth,1,3,Nurnberg,2.40,3.30,2.87,09-24 12:53,Live
457,8,Greuther Furth,1,3,Nurnberg,2.50,3.30,2.75,09-24 12:06,Live
458,8,Greuther Furth,1,3,Nurnberg,2.40,3.30,2.87,09-21 12:15,Live
459,8,Greuther Furth,1,3,Nurnberg,2.50,3.30,2.75,09-21 00:39,Live
460,8,Greuther Furth,1,3,Nurnberg,2.45,3.25,2.62,09-20 16:50,Live
461,8,VfL Bochum,2,0,Ingolstadt,2.80,3.20,2.50,09-24 11:35,Live
462,8,VfL Bochum,2,0,Ingolstadt,2.75,3.20,2.55,09-22 12:12,Live
463,8,VfL Bochum,2,0,Ingolstadt,2.62,3.20,2.70,09-21 00:39,Live
464,8,VfL Bochum,2,0,Ingolstadt,2.50,3.25,2.55,09-20 21:06,Live
465,8,VfL Bochum,2,0,Ingolstadt,2.37,3.25,2.70,09-20 16:50,Live
466,8,Darmstadt,3,3,Dynamo Dresden,2.10,3.50,3.30,09-24 11:52,Live
467,8,Darmstadt,3,3,Dynamo Dresden,2.05,3.50,3.50,09-24 10:22,Live
468,8,Darmstadt,3,3,Dynamo Dresden,1.95,3.50,3.75,09-24 09:41,Live
469,8,Darmstadt,3,3,Dynamo Dresden,2.10,3.40,3.40,09-22 21:37,Live
470,8,Darmstadt,3,3,Dynamo Dresden,2.05,3.40,3.60,09-21 00:39,Live
471,8,Darmstadt,3,3,Dynamo Dresden,2.00,3.40,3.30,09-20 17:46,Live
472,8,Darmstadt,3,3,Dynamo Dresden,1.85,3.50,3.70,09-20 16:50,Live
473,8,Union Berlin,5,0,Kaiserslautern,1.65,3.80,5.00,09-25 20:02,Live
474,8,Union Berlin,5,0,Kaiserslautern,1.61,3.80,5.50,09-25 19:43,Live
475,8,Union Berlin,5,0,Kaiserslautern,1.65,3.70,5.25,09-25 16:52,Live
476,8,Union Berlin,5,0,Kaiserslautern,1.61,3.75,5.50,09-25 16:04,Live
477,8,Union Berlin,5,0,Kaiserslautern,1.57,3.80,6.00,09-24 23:37,Live
478,8,Union Berlin,5,0,Kaiserslautern,1.65,3.75,5.25,09-22 16:15,Live
479,8,Union Berlin,5,0,Kaiserslautern,1.66,3.75,5.00,09-21 09:44,Live
480,8,Union Berlin,5,0,Kaiserslautern,1.72,3.60,4.75,09-21 00:39,Live
481,8,Union Berlin,5,0,Kaiserslautern,1.70,3.60,4.33,09-20 17:17,Live
482,8,Union Berlin,5,0,Kaiserslautern,1.75,3.50,4.20,09-20 16:50,Live
483,9,Ingolstadt,3,0,Darmstadt,1.70,3.75,4.75,09-29 16:49,Live
484,9,Ingolstadt,3,0,Darmstadt,1.72,3.75,4.50,09-29 09:03,Live
485,9,Ingolstadt,3,0,Darmstadt,1.80,3.60,4.33,09-29 08:35,Live
486,9,Ingolstadt,3,0,Darmstadt,1.85,3.50,4.20,09-28 17:54,Live
487,9,Ingolstadt,3,0,Darmstadt,1.90,3.60,3.80,09-27 12:22,Live
488,9,Ingolstadt,3,0,Darmstadt,1.83,3.75,4.00,09-27 08:58,Live
489,9,Ingolstadt,3,0,Darmstadt,1.80,3.75,4.20,09-26 16:46,Live
490,9,Ingolstadt,3,0,Darmstadt,1.83,3.75,4.00,09-26 05:28,Live
491,9,Ingolstadt,3,0,Darmstadt,1.85,3.75,3.90,09-25 18:55,Live
492,9,Ingolstadt,3,0,Darmstadt,1.95,3.60,3.60,09-25 11:20,Live
493,9,Ingolstadt,3,0,Darmstadt,2.00,3.60,3.50,09-25 11:17,Live
494,9,Ingolstadt,3,0,Darmstadt,2.05,3.50,3.40,09-25 10:30,Live
495,9,Ingolstadt,3,0,Darmstadt,2.20,3.40,3.20,09-25 08:59,Live
496,9,Kaiserslautern,3,0,Greuther Furth,2.80,3.20,2.60,09-29 16:24,Live
497,9,Kaiserslautern,3,0,Greuther Furth,2.62,3.20,2.75,09-29 13:53,Live
498,9,Kaiserslautern,3,0,Greuther Furth,2.50,3.20,2.87,09-29 13:03,Live
499,9,Kaiserslautern,3,0,Greuther Furth,2.45,3.20,2.90,09-28 14:45,Live
500,9,Kaiserslautern,3,0,Greuther Furth,2.50,3.20,2.87,09-28 13:54,Live
501,9,Kaiserslautern,3,0,Greuther Furth,2.40,3.20,3.00,09-25 08:56,Live
502,9,Erzgebirge Aue,1,2,Union Berlin,3.50,3.30,2.10,09-30 12:11,Live
503,9,Erzgebirge Aue,1,2,Union Berlin,3.10,3.30,2.30,09-30 10:09,Live
504,9,Erzgebirge Aue,1,2,Union Berlin,3.00,3.30,2.35,09-29 10:33,Live
505,9,Erzgebirge Aue,1,2,Union Berlin,2.90,3.30,2.37,09-28 15:48,Live
506,9,Erzgebirge Aue,1,2,Union Berlin,2.87,3.30,2.40,09-28 15:30,Live
507,9,Erzgebirge Aue,1,2,Union Berlin,2.62,3.30,2.60,09-26 05:03,Live
508,9,Erzgebirge Aue,1,2,Union Berlin,2.60,3.30,2.62,09-25 11:41,Live
509,9,Erzgebirge Aue,1,2,Union Berlin,2.40,3.30,2.87,09-25 11:29,Live
510,9,Erzgebirge Aue,1,2,Union Berlin,2.30,3.30,3.00,09-25 10:28,Live
511,9,Erzgebirge Aue,1,2,Union Berlin,2.40,3.30,2.90,09-25 08:56,Live
512,9,Holstein Kiel,3,0,VfL Bochum,1.90,3.75,3.60,09-30 09:22,Live
513,9,Holstein Kiel,3,0,VfL Bochum,1.80,3.75,4.20,09-29 23:00,Live
514,9,Holstein Kiel,3,0,VfL Bochum,1.75,3.50,4.75,09-28 17:54,Live
515,9,Holstein Kiel,3,0,VfL Bochum,1.83,3.50,4.33,09-25 10:30,Live
516,9,Holstein Kiel,3,0,VfL Bochum,1.90,3.50,4.00,09-25 08:56,Live
517,9,Nurnberg,1,2,Arminia Bielefeld,2.00,3.60,3.50,09-30 12:15,Live
518,9,Nurnberg,1,2,Arminia Bielefeld,2.00,3.80,3.30,09-30 11:59,Live
519,9,Nurnberg,1,2,Arminia Bielefeld,1.85,3.80,3.80,09-30 07:46,Live
520,9,Nurnberg,1,2,Arminia Bielefeld,1.75,3.60,4.75,09-28 21:21,Live
521,9,Nurnberg,1,2,Arminia Bielefeld,1.72,3.60,4.75,09-27 16:07,Live
522,9,Nurnberg,1,2,Arminia Bielefeld,1.83,3.50,4.33,09-25 15:14,Live
523,9,Nurnberg,1,2,Arminia Bielefeld,2.00,3.40,3.75,09-25 08:59,Live
524,9,Eintracht Braunschweig,0,2,St. Pauli,2.50,3.20,2.87,10-01 12:46,Live
525,9,Eintracht Braunschweig,0,2,St. Pauli,2.70,3.20,2.62,10-01 10:43,Live
526,9,Eintracht Braunschweig,0,2,St. Pauli,2.80,3.20,2.55,10-01 10:12,Live
527,9,Eintracht Braunschweig,0,2,St. Pauli,2.55,3.20,2.80,10-01 10:01,Live
528,9,Eintracht Braunschweig,0,2,St. Pauli,2.40,3.20,3.00,10-01 01:50,Live
529,9,Eintracht Braunschweig,0,2,St. Pauli,2.30,3.20,3.10,09-29 18:41,Live
530,9,Eintracht Braunschweig,0,2,St. Pauli,2.50,3.20,2.80,09-28 00:32,Live
531,9,Eintracht Braunschweig,0,2,St. Pauli,2.40,3.25,3.00,09-27 14:03,Live
532,9,Eintracht Braunschweig,0,2,St. Pauli,2.50,3.25,2.87,09-27 12:22,Live
533,9,Eintracht Braunschweig,0,2,St. Pauli,2.37,3.25,3.00,09-26 04:19,Live
534,9,Eintracht Braunschweig,0,2,St. Pauli,2.50,3.25,2.80,09-25 12:55,Live
535,9,Eintracht Braunschweig,0,2,St. Pauli,2.30,3.25,3.10,09-25 11:46,Live
536,9,Eintracht Braunschweig,0,2,St. Pauli,2.25,3.25,3.20,09-25 11:09,Live
537,9,Eintracht Braunschweig,0,2,St. Pauli,2.15,3.30,3.40,09-25 10:32,Live
538,9,Eintracht Braunschweig,0,2,St. Pauli,2.10,3.30,3.50,09-25 08:56,Live
539,9,Heidenheimer,0,2,Dynamo Dresden,2.30,3.50,2.90,10-01 13:03,Live
540,9,Heidenheimer,0,2,Dynamo Dresden,2.20,3.50,3.10,10-01 11:31,Live
541,9,Heidenheimer,0,2,Dynamo Dresden,2.15,3.50,3.20,10-01 10:43,Live
542,9,Heidenheimer,0,2,Dynamo Dresden,2.10,3.50,3.25,10-01 10:40,Live
543,9,Heidenheimer,0,2,Dynamo Dresden,2.05,3.50,3.40,10-01 10:20,Live
544,9,Heidenheimer,0,2,Dynamo Dresden,2.15,3.50,3.20,10-01 06:00,Live
545,9,Heidenheimer,0,2,Dynamo Dresden,2.30,3.40,3.00,09-29 09:19,Live
546,9,Heidenheimer,0,2,Dynamo Dresden,2.20,3.40,3.20,09-25 08:56,Live
547,9,SV Sandhausen,2,0,Jahn Regensburg,1.90,3.50,3.90,10-01 13:00,Live
548,9,SV Sandhausen,2,0,Jahn Regensburg,1.83,3.50,4.33,10-01 11:28,Live
549,9,SV Sandhausen,2,0,Jahn Regensburg,1.80,3.50,4.50,10-01 11:10,Live
550,9,SV Sandhausen,2,0,Jahn Regensburg,1.72,3.60,5.00,10-01 10:52,Live
551,9,SV Sandhausen,2,0,Jahn Regensburg,1.80,3.60,4.50,10-01 10:43,Live
552,9,SV Sandhausen,2,0,Jahn Regensburg,1.75,3.60,4.75,09-27 16:16,Live
553,9,SV Sandhausen,2,0,Jahn Regensburg,1.83,3.50,4.33,09-25 17:49,Live
554,9,SV Sandhausen,2,0,Jahn Regensburg,1.90,3.40,4.00,09-25 08:59,Live
555,9,Fortuna Dusseldorf,3,1,MSV Duisburg,2.10,3.40,3.40,10-02 19:52,Live
556,9,Fortuna Dusseldorf,3,1,MSV Duisburg,2.00,3.50,3.60,10-02 19:48,Live
557,9,Fortuna Dusseldorf,3,1,MSV Duisburg,1.95,3.50,3.80,10-02 18:32,Live
558,9,Fortuna Dusseldorf,3,1,MSV Duisburg,1.90,3.60,3.75,10-02 18:29,Live
559,9,Fortuna Dusseldorf,3,1,MSV Duisburg,1.83,3.75,4.00,10-02 10:31,Live
560,9,Fortuna Dusseldorf,3,1,MSV Duisburg,1.85,3.60,4.00,10-02 10:27,Live
561,9,Fortuna Dusseldorf,3,1,MSV Duisburg,1.72,3.80,4.50,10-02 09:45,Live
562,9,Fortuna Dusseldorf,3,1,MSV Duisburg,1.70,3.80,4.75,10-02 05:31,Live
563,9,Fortuna Dusseldorf,3,1,MSV Duisburg,1.75,3.80,4.33,10-02 01:54,Live
564,9,Fortuna Dusseldorf,3,1,MSV Duisburg,1.80,3.75,4.20,09-29 01:13,Live
565,9,Fortuna Dusseldorf,3,1,MSV Duisburg,1.83,3.60,4.20,09-28 21:49,Live
