,Round,Hometeam,Scorehome,Scoreaway,Awayteam,Home,Draw,Away,Date,Status
278,6,SV Sandhausen,0,0,Heidenheimer,2.80,3.10,2.62,09-19 03:05,Live
279,6,VfB Stuttgart,2,0,Eintracht Braunschweig,2.00,3.40,3.40,09-20 16:49,Live
280,6,VfB Stuttgart,2,0,Eintracht Braunschweig,2.05,3.40,3.50,09-20 11:33,Live
281,6,VfB Stuttgart,2,0,Eintracht Braunschweig,2.00,3.40,3.75,09-19 16:20,Live
282,6,VfB Stuttgart,2,0,Eintracht Braunschweig,2.10,3.40,3.40,09-19 03:05,Live
283,6,Wurzburger Kickers,0,1,Union Berlin,2.40,3.25,2.90,09-21 16:57,Live
284,6,Wurzburger Kickers,0,1,Union Berlin,2.30,3.25,3.10,09-21 16:55,Live
285,6,Wurzburger Kickers,0,1,Union Berlin,2.30,3.25,3.00,09-21 16:17,Live
286,6,Wurzburger Kickers,0,1,Union Berlin,2.40,3.25,2.90,09-20 22:19,Live
287,6,Wurzburger Kickers,0,1,Union Berlin,2.50,3.25,2.80,09-19 07:12,Live
288,6,Hannover 96,1,0,Karlsruher SC,1.80,3.60,4.33,09-21 16:38,Live
289,6,Hannover 96,1,0,Karlsruher SC,1.75,3.60,4.60,09-21 16:25,Live
290,6,Hannover 96,1,0,Karlsruher SC,1.66,3.75,5.00,09-21 11:56,Live
291,6,Hannover 96,1,0,Karlsruher SC,1.70,3.75,4.75,09-21 09:47,Live
292,6,Hannover 96,1,0,Karlsruher SC,1.66,3.75,5.00,09-21 09:42,Live
293,6,Hannover 96,1,0,Karlsruher SC,1.70,3.75,4.75,09-19 03:05,Live
294,6,Kaiserslautern,3,0,Dynamo Dresden,2.37,3.40,2.87,09-21 16:48,Live
295,6,Kaiserslautern,3,0,Dynamo Dresden,2.45,3.30,2.80,09-21 16:38,Live
296,6,Kaiserslautern,3,0,Dynamo Dresden,2.37,3.30,2.90,09-21 11:51,Live
297,6,Kaiserslautern,3,0,Dynamo Dresden,2.35,3.30,3.00,09-21 09:42,Live
298,6,Kaiserslautern,3,0,Dynamo Dresden,2.30,3.30,3.10,09-20 23:35,Live
299,6,Kaiserslautern,3,0,Dynamo Dresden,2.25,3.30,3.20,09-19 03:05,Live
300,6,Erzgebirge Aue,1,1,Arminia Bielefeld,2.20,3.10,3.50,09-21 17:19,Live
301,6,Erzgebirge Aue,1,1,Arminia Bielefeld,2.30,3.10,3.25,09-21 16:31,Live
302,6,Erzgebirge Aue,1,1,Arminia Bielefeld,2.37,3.10,3.10,09-20 21:54,Live
303,6,Erzgebirge Aue,1,1,Arminia Bielefeld,2.45,3.10,3.00,09-19 03:05,Live
304,6,St. Pauli,2,2,TSV 1860 Munchen,2.05,3.20,3.75,09-22 19:10,Live
305,6,St. Pauli,2,2,TSV 1860 Munchen,2.10,3.20,3.60,09-22 10:01,Live
306,6,St. Pauli,2,2,TSV 1860 Munchen,2.20,3.20,3.40,09-22 09:35,Live
307,6,St. Pauli,2,2,TSV 1860 Munchen,2.30,3.20,3.10,09-19 07:12,Live
308,7,VfL Bochum,1,1,VfB Stuttgart,3.40,3.50,2.05,09-23 18:29,Live
309,7,VfL Bochum,1,1,VfB Stuttgart,3.20,3.50,2.15,09-23 17:53,Live
310,7,VfL Bochum,1,1,VfB Stuttgart,3.25,3.50,2.10,09-23 17:26,Live
311,7,VfL Bochum,1,1,VfB Stuttgart,3.20,3.50,2.15,09-23 10:12,Live
312,7,VfL Bochum,1,1,VfB Stuttgart,3.30,3.40,2.15,09-23 09:58,Live
313,7,VfL Bochum,1,1,VfB Stuttgart,3.10,3.40,2.25,09-23 07:50,Live
314,7,VfL Bochum,1,1,VfB Stuttgart,3.00,3.40,2.30,09-23 02:40,Live
315,7,VfL Bochum,1,1,VfB Stuttgart,3.10,3.40,2.30,09-22 23:52,Live
316,7,VfL Bochum,1,1,VfB Stuttgart,3.25,3.40,2.20,09-22 19:51,Live
317,7,VfL Bochum,1,1,VfB Stuttgart,3.10,3.40,2.25,09-22 18:02,Live
318,7,VfL Bochum,1,1,VfB Stuttgart,2.90,3.40,2.37,09-21 14:05,Live
319,7,VfL Bochum,1,1,VfB Stuttgart,2.87,3.40,2.37,09-21 13:55,Live
320,7,VfL Bochum,1,1,VfB Stuttgart,2.70,3.40,2.50,09-21 11:51,Live
321,7,Eintracht Braunschweig,2,1,Fortuna Dusseldorf,1.95,3.30,4.00,09-23 10:28,Live
322,7,Eintracht Braunschweig,2,1,Fortuna Dusseldorf,2.00,3.30,3.80,09-21 11:51,Live
323,7,Greuther Furth,1,1,SV Sandhausen,2.10,3.30,3.50,09-23 17:53,Live
324,7,Greuther Furth,1,1,SV Sandhausen,2.25,3.25,3.20,09-23 11:47,Live
325,7,Greuther Furth,1,1,SV Sandhausen,2.15,3.25,3.40,09-23 11:31,Live
326,7,Greuther Furth,1,1,SV Sandhausen,2.10,3.25,3.50,09-23 11:20,Live
327,7,Greuther Furth,1,1,SV Sandhausen,1.95,3.30,4.00,09-23 09:58,Live
328,7,Greuther Furth,1,1,SV Sandhausen,2.00,3.30,3.80,09-21 11:51,Live
329,7,Heidenheimer,3,0,Kaiserslautern,2.25,3.20,3.25,09-23 20:48,Live
330,7,Heidenheimer,3,0,Kaiserslautern,2.37,3.20,3.00,09-21 11:51,Live
331,7,Karlsruher SC,2,0,Erzgebirge Aue,2.05,3.20,3.75,09-24 12:39,Live
332,7,Karlsruher SC,2,0,Erzgebirge Aue,2.15,3.20,3.50,09-24 12:11,Live
333,7,Karlsruher SC,2,0,Erzgebirge Aue,2.25,3.20,3.25,09-24 07:31,Live
334,7,Karlsruher SC,2,0,Erzgebirge Aue,2.40,3.20,3.00,09-23 14:56,Live
335,7,Karlsruher SC,2,0,Erzgebirge Aue,2.37,3.20,3.00,09-23 13:38,Live
336,7,Karlsruher SC,2,0,Erzgebirge Aue,2.25,3.20,3.25,09-21 16:14,Live
337,7,Karlsruher SC,2,0,Erzgebirge Aue,2.10,3.20,3.60,09-21 11:51,Live
338,7,TSV 1860 Munchen,0,2,Hannover 96,2.50,3.30,2.75,09-25 12:37,Live
339,7,TSV 1860 Munchen,0,2,Hannover 96,2.62,3.30,2.62,09-25 04:15,Live
340,7,TSV 1860 Munchen,0,2,Hannover 96,2.75,3.30,2.50,09-23 16:22,Live
341,7,TSV 1860 Munchen,0,2,Hannover 96,2.62,3.30,2.60,09-21 11:55,Live
342,7,Dynamo Dresden,2,2,Wurzburger Kickers,2.45,3.20,2.90,09-25 12:55,Live
343,7,Dynamo Dresden,2,2,Wurzburger Kickers,2.37,3.20,3.00,09-25 12:39,Live
344,7,Dynamo Dresden,2,2,Wurzburger Kickers,2.25,3.25,3.20,09-25 12:37,Live
345,7,Dynamo Dresden,2,2,Wurzburger Kickers,2.40,3.20,3.00,09-25 10:21,Live
346,7,Dynamo Dresden,2,2,Wurzburger Kickers,2.30,3.20,3.20,09-25 10:08,Live
347,7,Dynamo Dresden,2,2,Wurzburger Kickers,2.25,3.20,3.30,09-25 04:49,Live
348,7,Dynamo Dresden,2,2,Wurzburger Kickers,2.37,3.20,3.00,09-22 05:51,Live
349,7,Dynamo Dresden,2,2,Wurzburger Kickers,2.40,3.20,3.00,09-21 15:05,Live
350,7,Dynamo Dresden,2,2,Wurzburger Kickers,2.37,3.20,3.00,09-21 11:55,Live
351,7,Arminia Bielefeld,1,3,Nurnberg,2.30,3.40,3.00,09-25 12:46,Live
352,7,Arminia Bielefeld,1,3,Nurnberg,2.20,3.40,3.20,09-23 16:22,Live
353,7,Arminia Bielefeld,1,3,Nurnberg,2.30,3.40,3.00,09-21 11:55,Live
354,7,Union Berlin,2,0,St. Pauli,2.20,3.50,3.10,09-26 20:06,Live
355,7,Union Berlin,2,0,St. Pauli,2.10,3.50,3.30,09-26 19:58,Live
356,7,Union Berlin,2,0,St. Pauli,2.15,3.50,3.25,09-26 19:51,Live
357,7,Union Berlin,2,0,St. Pauli,2.05,3.50,3.40,09-26 19:30,Live
358,7,Union Berlin,2,0,St. Pauli,2.00,3.50,3.50,09-26 17:01,Live
359,7,Union Berlin,2,0,St. Pauli,1.85,3.60,4.00,09-26 15:54,Live
360,7,Union Berlin,2,0,St. Pauli,2.00,3.50,3.60,09-25 20:26,Live
361,7,Union Berlin,2,0,St. Pauli,2.10,3.40,3.40,09-21 11:55,Live
362,8,Erzgebirge Aue,2,4,VfL Bochum,2.37,3.30,2.90,09-30 10:42,Live
363,8,Erzgebirge Aue,2,4,VfL Bochum,2.30,3.30,3.10,09-30 07:05,Live
364,8,Erzgebirge Aue,2,4,VfL Bochum,2.50,3.25,2.80,09-29 23:16,Live
365,8,Erzgebirge Aue,2,4,VfL Bochum,2.37,3.25,3.00,09-29 14:23,Live
366,8,Erzgebirge Aue,2,4,VfL Bochum,2.45,3.25,2.87,09-27 14:13,Live
367,8,Erzgebirge Aue,2,4,VfL Bochum,2.60,3.25,2.70,09-27 13:08,Live
368,8,Erzgebirge Aue,2,4,VfL Bochum,2.62,3.25,2.62,09-26 17:07,Live
369,8,Erzgebirge Aue,2,4,VfL Bochum,2.75,3.25,2.55,09-26 12:21,Live
370,8,Nurnberg,2,0,Union Berlin,2.20,3.50,3.10,09-30 09:54,Live
371,8,Nurnberg,2,0,Union Berlin,2.40,3.50,2.75,09-30 09:38,Live
372,8,Nurnberg,2,0,Union Berlin,2.30,3.50,2.90,09-29 22:37,Live
373,8,Nurnberg,2,0,Union Berlin,2.25,3.40,3.10,09-28 17:55,Live
374,8,Nurnberg,2,0,Union Berlin,2.15,3.40,3.30,09-26 12:21,Live
375,8,SV Sandhausen,2,0,Dynamo Dresden,2.10,3.30,3.50,09-30 18:28,Live
376,8,SV Sandhausen,2,0,Dynamo Dresden,2.25,3.25,3.20,09-30 17:35,Live
377,8,SV Sandhausen,2,0,Dynamo Dresden,2.37,3.20,3.00,09-30 00:03,Live
378,8,SV Sandhausen,2,0,Dynamo Dresden,2.30,3.40,3.00,09-28 18:10,Live
379,8,SV Sandhausen,2,0,Dynamo Dresden,2.30,3.30,3.00,09-28 17:34,Live
380,8,SV Sandhausen,2,0,Dynamo Dresden,2.37,3.30,2.90,09-27 13:56,Live
381,8,SV Sandhausen,2,0,Dynamo Dresden,2.50,3.30,2.75,09-26 14:33,Live
382,8,SV Sandhausen,2,0,Dynamo Dresden,2.62,3.30,2.62,09-26 12:21,Live
383,8,Fortuna Dusseldorf,1,1,Karlsruher SC,2.00,3.20,4.00,10-01 12:24,Live
384,8,Fortuna Dusseldorf,1,1,Karlsruher SC,1.95,3.20,4.20,10-01 12:12,Live
385,8,Fortuna Dusseldorf,1,1,Karlsruher SC,2.05,3.20,3.80,10-01 10:46,Live
386,8,Fortuna Dusseldorf,1,1,Karlsruher SC,2.00,3.20,4.00,10-01 06:33,Live
387,8,Fortuna Dusseldorf,1,1,Karlsruher SC,2.05,3.20,3.80,10-01 06:30,Live
388,8,Fortuna Dusseldorf,1,1,Karlsruher SC,2.20,3.20,3.40,09-30 22:41,Live
389,8,Fortuna Dusseldorf,1,1,Karlsruher SC,2.10,3.30,3.50,09-26 16:20,Live
390,8,Fortuna Dusseldorf,1,1,Karlsruher SC,2.20,3.25,3.30,09-26 14:33,Live
391,8,Fortuna Dusseldorf,1,1,Karlsruher SC,2.10,3.30,3.50,09-26 12:21,Live
392,8,Hannover 96,2,0,St. Pauli,1.75,3.50,4.75,10-01 12:12,Live
393,8,Hannover 96,2,0,St. Pauli,1.72,3.50,5.00,10-01 12:04,Live
394,8,Hannover 96,2,0,St. Pauli,1.75,3.60,4.75,10-01 10:53,Live
395,8,Hannover 96,2,0,St. Pauli,1.83,3.50,4.33,10-01 10:33,Live
396,8,Hannover 96,2,0,St. Pauli,1.80,3.50,4.50,10-01 10:15,Live
397,8,Hannover 96,2,0,St. Pauli,1.90,3.40,4.00,10-01 08:44,Live
398,8,Hannover 96,2,0,St. Pauli,1.80,3.50,4.50,09-28 18:10,Live
399,8,Hannover 96,2,0,St. Pauli,1.80,3.60,4.33,09-26 12:21,Live
400,8,Heidenheimer,1,1,Eintracht Braunschweig,2.90,3.10,2.50,10-02 13:17,Live
401,8,Heidenheimer,1,1,Eintracht Braunschweig,2.80,3.10,2.60,10-02 09:22,Live
402,8,Heidenheimer,1,1,Eintracht Braunschweig,2.75,3.10,2.62,10-01 22:59,Live
403,8,Heidenheimer,1,1,Eintracht Braunschweig,2.80,3.10,2.60,10-01 21:25,Live
404,8,Heidenheimer,1,1,Eintracht Braunschweig,2.70,3.25,2.60,10-01 03:54,Live
405,8,Heidenheimer,1,1,Eintracht Braunschweig,2.70,3.25,2.55,09-30 11:03,Live
406,8,Heidenheimer,1,1,Eintracht Braunschweig,2.62,3.25,2.62,09-27 10:36,Live
407,8,Heidenheimer,1,1,Eintracht Braunschweig,2.60,3.25,2.70,09-26 12:21,Live
408,8,Kaiserslautern,0,0,Arminia Bielefeld,2.05,3.40,3.50,10-02 12:51,Live
409,8,Kaiserslautern,0,0,Arminia Bielefeld,2.10,3.40,3.40,10-02 07:13,Live
410,8,Kaiserslautern,0,0,Arminia Bielefeld,2.05,3.40,3.50,09-28 05:03,Live
411,8,Kaiserslautern,0,0,Arminia Bielefeld,2.15,3.40,3.30,09-28 02:10,Live
412,8,Kaiserslautern,0,0,Arminia Bielefeld,2.05,3.40,3.50,09-27 14:08,Live
413,8,Kaiserslautern,0,0,Arminia Bielefeld,2.00,3.40,3.75,09-26 12:21,Live
414,8,Wurzburger Kickers,2,0,TSV 1860 Munchen,2.20,3.25,3.30,10-02 07:13,Live
415,8,Wurzburger Kickers,2,0,TSV 1860 Munchen,2.30,3.25,3.10,09-29 21:49,Live
416,8,Wurzburger Kickers,2,0,TSV 1860 Munchen,2.20,3.30,3.30,09-26 12:21,Live
417,8,VfB Stuttgart,4,0,Greuther Furth,1.75,3.80,4.33,10-03 16:27,Live
418,8,VfB Stuttgart,4,0,Greuther Furth,1.80,3.70,4.20,10-03 13:08,Live
419,8,VfB Stuttgart,4,0,Greuther Furth,1.75,3.75,4.33,10-03 09:47,Live
420,8,VfB Stuttgart,4,0,Greuther Furth,1.72,3.75,4.50,10-03 08:18,Live
421,8,VfB Stuttgart,4,0,Greuther Furth,1.72,3.60,4.75,10-03 04:33,Live
422,8,VfB Stuttgart,4,0,Greuther Furth,1.72,3.75,4.50,10-02 13:55,Live
423,8,VfB Stuttgart,4,0,Greuther Furth,1.66,3.80,5.00,09-28 05:09,Live
424,8,VfB Stuttgart,4,0,Greuther Furth,1.70,3.80,4.75,09-28 02:10,Live
425,8,VfB Stuttgart,4,0,Greuther Furth,1.65,4.00,5.00,09-27 17:09,Live
426,8,VfB Stuttgart,4,0,Greuther Furth,1.70,3.80,4.75,09-26 17:39,Live
427,8,VfB Stuttgart,4,0,Greuther Furth,1.75,3.75,4.50,09-26 17:38,Live
428,8,VfB Stuttgart,4,0,Greuther Furth,1.85,3.60,4.00,09-26 13:54,Live
429,8,VfB Stuttgart,4,0,Greuther Furth,1.90,3.60,3.75,09-26 12:21,Live
430,9,Arminia Bielefeld,0,1,Wurzburger Kickers,2.37,3.10,3.10,10-14 17:51,Live
431,9,Arminia Bielefeld,0,1,Wurzburger Kickers,2.30,3.10,3.25,10-14 17:30,Live
432,9,Arminia Bielefeld,0,1,Wurzburger Kickers,2.45,3.10,3.00,10-14 15:56,Live
433,9,Arminia Bielefeld,0,1,Wurzburger Kickers,2.30,3.10,3.25,10-14 15:29,Live
434,9,Arminia Bielefeld,0,1,Wurzburger Kickers,2.40,3.10,3.10,10-14 14:19,Live
435,9,Arminia Bielefeld,0,1,Wurzburger Kickers,2.45,3.10,3.00,10-14 14:07,Live
436,9,Arminia Bielefeld,0,1,Wurzburger Kickers,2.37,3.10,3.10,10-14 09:25,Live
437,9,Arminia Bielefeld,0,1,Wurzburger Kickers,2.37,3.30,2.90,10-14 09:22,Live
438,9,Arminia Bielefeld,0,1,Wurzburger Kickers,2.40,3.30,2.90,10-14 06:37,Live
439,9,Arminia Bielefeld,0,1,Wurzburger Kickers,2.30,3.30,3.10,10-05 04:09,Live
440,9,Arminia Bielefeld,0,1,Wurzburger Kickers,2.30,3.30,3.00,10-04 11:19,Live
441,9,Arminia Bielefeld,0,1,Wurzburger Kickers,2.37,3.30,2.90,10-03 13:02,Live
442,9,VfL Bochum,2,2,SV Sandhausen,2.05,3.20,3.75,10-14 17:59,Live
443,9,VfL Bochum,2,2,SV Sandhausen,2.00,3.40,3.75,10-14 14:01,Live
444,9,VfL Bochum,2,2,SV Sandhausen,1.95,3.50,3.75,10-14 13:42,Live
445,9,VfL Bochum,2,2,SV Sandhausen,1.80,3.60,4.20,10-14 10:41,Live
446,9,VfL Bochum,2,2,SV Sandhausen,1.85,3.60,4.00,10-14 10:37,Live
447,9,VfL Bochum,2,2,SV Sandhausen,1.90,3.50,4.00,10-14 09:02,Live
448,9,VfL Bochum,2,2,SV Sandhausen,2.05,3.40,3.50,10-14 02:49,Live
449,9,VfL Bochum,2,2,SV Sandhausen,1.95,3.50,3.75,10-04 03:17,Live
450,9,VfL Bochum,2,2,SV Sandhausen,1.85,3.60,4.00,10-03 13:02,Live
451,9,St. Pauli,1,2,Erzgebirge Aue,1.72,3.75,4.50,10-14 17:41,Live
452,9,St. Pauli,1,2,Erzgebirge Aue,1.80,3.60,4.33,10-14 10:07,Live
453,9,St. Pauli,1,2,Erzgebirge Aue,1.90,3.50,4.00,10-14 09:38,Live
454,9,St. Pauli,1,2,Erzgebirge Aue,2.05,3.40,3.60,10-14 09:22,Live
455,9,St. Pauli,1,2,Erzgebirge Aue,2.00,3.40,3.75,10-14 07:21,Live
456,9,St. Pauli,1,2,Erzgebirge Aue,2.10,3.40,3.40,10-08 02:37,Live
457,9,St. Pauli,1,2,Erzgebirge Aue,2.05,3.40,3.50,10-03 13:02,Live
458,9,Dynamo Dresden,5,0,VfB Stuttgart,3.00,3.50,2.25,10-15 12:59,Live
459,9,Dynamo Dresden,5,0,VfB Stuttgart,3.20,3.50,2.15,10-15 12:51,Live
460,9,Dynamo Dresden,5,0,VfB Stuttgart,3.40,3.50,2.05,10-15 12:06,Live
461,9,Dynamo Dresden,5,0,VfB Stuttgart,3.60,3.50,2.00,10-15 09:24,Live
462,9,Dynamo Dresden,5,0,VfB Stuttgart,3.75,3.50,1.95,10-14 20:40,Live
463,9,Dynamo Dresden,5,0,VfB Stuttgart,3.60,3.50,2.00,10-12 03:36,Live
464,9,Dynamo Dresden,5,0,VfB Stuttgart,3.75,3.50,2.00,10-11 12:15,Live
465,9,Dynamo Dresden,5,0,VfB Stuttgart,3.80,3.50,1.95,10-10 10:32,Live
466,9,Dynamo Dresden,5,0,VfB Stuttgart,3.50,3.40,2.05,10-03 20:48,Live
467,9,Dynamo Dresden,5,0,VfB Stuttgart,3.30,3.40,2.15,10-03 18:08,Live
468,9,Dynamo Dresden,5,0,VfB Stuttgart,3.20,3.40,2.20,10-03 13:02,Live
469,9,Greuther Furth,0,2,Heidenheimer,2.20,3.25,3.25,10-15 10:34,Live
470,9,Greuther Furth,0,2,Heidenheimer,2.25,3.25,3.20,10-10 11:15,Live
471,9,Greuther Furth,0,2,Heidenheimer,2.37,3.30,2.90,10-08 06:47,Live
472,9,Greuther Furth,0,2,Heidenheimer,2.30,3.30,3.00,10-07 14:29,Live
473,9,Greuther Furth,0,2,Heidenheimer,2.40,3.30,2.90,10-04 01:41,Live
474,9,Greuther Furth,0,2,Heidenheimer,2.37,3.25,3.00,10-04 01:38,Live
475,9,Greuther Furth,0,2,Heidenheimer,2.50,3.20,2.80,10-03 13:02,Live
476,9,Karlsruher SC,0,3,Nurnberg,2.70,3.25,2.60,10-16 13:13,Live
477,9,Karlsruher SC,0,3,Nurnberg,2.55,3.25,2.75,10-16 12:40,Live
478,9,Karlsruher SC,0,3,Nurnberg,2.62,3.25,2.62,10-16 08:25,Live
479,9,Karlsruher SC,0,3,Nurnberg,2.50,3.25,2.80,10-10 10:32,Live
480,9,Karlsruher SC,0,3,Nurnberg,2.45,3.25,2.87,10-07 20:45,Live
481,9,Karlsruher SC,0,3,Nurnberg,2.30,3.25,3.10,10-03 14:43,Live
482,9,Karlsruher SC,0,3,Nurnberg,2.37,3.30,2.90,10-03 13:02,Live
483,9,TSV 1860 Munchen,1,3,Fortuna Dusseldorf,2.30,3.20,3.10,10-16 12:40,Live
484,9,TSV 1860 Munchen,1,3,Fortuna Dusseldorf,2.40,3.20,3.00,10-16 08:01,Live
485,9,TSV 1860 Munchen,1,3,Fortuna Dusseldorf,2.37,3.20,3.00,10-16 07:50,Live
486,9,TSV 1860 Munchen,1,3,Fortuna Dusseldorf,2.25,3.20,3.20,10-14 11:23,Live
487,9,TSV 1860 Munchen,1,3,Fortuna Dusseldorf,2.30,3.20,3.10,10-03 13:02,Live
488,9,Union Berlin,2,1,Hannover 96,2.40,3.30,2.87,10-16 12:45,Live
489,9,Union Berlin,2,1,Hannover 96,2.37,3.30,2.90,10-16 12:15,Live
490,9,Union Berlin,2,1,Hannover 96,2.50,3.30,2.75,10-16 10:20,Live
491,9,Union Berlin,2,1,Hannover 96,2.55,3.30,2.70,10-16 09:50,Live
492,9,Union Berlin,2,1,Hannover 96,2.75,3.30,2.50,10-16 06:38,Live
493,9,Union Berlin,2,1,Hannover 96,2.60,3.30,2.62,10-13 15:27,Live
494,9,Union Berlin,2,1,Hannover 96,2.50,3.30,2.80,10-03 23:10,Live
495,9,Union Berlin,2,1,Hannover 96,2.37,3.30,2.90,10-03 13:02,Live
496,9,Eintracht Braunschweig,1,0,Kaiserslautern,1.65,3.75,5.25,10-17 19:20,Live
497,9,Eintracht Braunschweig,1,0,Kaiserslautern,1.66,3.80,5.00,10-17 14:30,Live
498,9,Eintracht Braunschweig,1,0,Kaiserslautern,1.72,3.75,4.50,10-17 08:19,Live
499,9,Eintracht Braunschweig,1,0,Kaiserslautern,1.80,3.75,4.20,10-17 04:43,Live
500,9,Eintracht Braunschweig,1,0,Kaiserslautern,1.72,3.75,4.50,10-16 23:34,Live
501,9,Eintracht Braunschweig,1,0,Kaiserslautern,1.80,3.60,4.33,10-16 21:45,Live
502,9,Eintracht Braunschweig,1,0,Kaiserslautern,1.85,3.50,4.20,10-16 12:48,Live
503,9,Eintracht Braunschweig,1,0,Kaiserslautern,1.85,3.60,4.00,10-12 19:10,Live
504,9,Eintracht Braunschweig,1,0,Kaiserslautern,1.90,3.60,3.75,10-03 13:03,Live
505,9,Eintracht Braunschweig,1,0,Kaiserslautern,1.85,3.60,4.00,10-03 13:02,Live
506,10,Fortuna Dusseldorf,4,0,Arminia Bielefeld,2.00,3.40,3.80,10-21 15:25,Live
507,10,Fortuna Dusseldorf,4,0,Arminia Bielefeld,2.05,3.30,3.60,10-21 15:08,Live
508,10,Fortuna Dusseldorf,4,0,Arminia Bielefeld,2.05,3.40,3.50,10-20 23:28,Live
509,10,Fortuna Dusseldorf,4,0,Arminia Bielefeld,2.00,3.40,3.75,10-20 20:55,Live
510,10,Fortuna Dusseldorf,4,0,Arminia Bielefeld,2.10,3.30,3.50,10-18 01:41,Live
511,10,Fortuna Dusseldorf,4,0,Arminia Bielefeld,2.05,3.30,3.60,10-17 11:08,Live
512,10,VfB Stuttgart,2,1,TSV 1860 Munchen,1.60,4.00,5.25,10-21 17:48,Live
513,10,VfB Stuttgart,2,1,TSV 1860 Munchen,1.57,4.00,5.50,10-21 15:07,Live
514,10,VfB Stuttgart,2,1,TSV 1860 Munchen,1.61,3.80,5.50,10-21 07:32,Live
515,10,VfB Stuttgart,2,1,TSV 1860 Munchen,1.65,3.75,5.25,10-20 15:11,Live
516,10,VfB Stuttgart,2,1,TSV 1860 Munchen,1.72,3.60,4.75,10-17 11:08,Live
517,10,Wurzburger Kickers,0,2,Karlsruher SC,2.05,3.00,4.20,10-21 15:07,Live
518,10,Wurzburger Kickers,0,2,Karlsruher SC,2.00,3.10,4.20,10-21 13:54,Live
519,10,Wurzburger Kickers,0,2,Karlsruher SC,2.05,3.10,4.00,10-21 13:17,Live
520,10,Wurzburger Kickers,0,2,Karlsruher SC,2.10,3.10,3.75,10-21 12:15,Live
521,10,Wurzburger Kickers,0,2,Karlsruher SC,2.00,3.20,4.00,10-21 11:16,Live
522,10,Wurzburger Kickers,0,2,Karlsruher SC,1.90,3.25,4.33,10-21 06:42,Live
523,10,Wurzburger Kickers,0,2,Karlsruher SC,2.00,3.20,4.00,10-21 01:13,Live
524,10,Wurzburger Kickers,0,2,Karlsruher SC,2.00,3.30,3.75,10-19 11:27,Live
525,10,Wurzburger Kickers,0,2,Karlsruher SC,2.05,3.25,3.70,10-19 09:41,Live
526,10,Wurzburger Kickers,0,2,Karlsruher SC,2.05,3.40,3.50,10-17 11:08,Live
527,10,Heidenheimer,0,0,Dynamo Dresden,2.05,3.40,3.50,10-22 09:54,Live
528,10,Heidenheimer,0,0,Dynamo Dresden,2.00,3.50,3.60,10-22 06:42,Live
529,10,Heidenheimer,0,0,Dynamo Dresden,2.05,3.50,3.40,10-21 19:27,Live
530,10,Heidenheimer,0,0,Dynamo Dresden,2.15,3.40,3.30,10-18 04:08,Live
531,10,Heidenheimer,0,0,Dynamo Dresden,2.10,3.40,3.40,10-17 14:07,Live
532,10,Heidenheimer,0,0,Dynamo Dresden,2.00,3.40,3.70,10-17 11:08,Live
533,10,SV Sandhausen,3,0,St. Pauli,2.15,3.20,3.50,10-22 12:28,Live
534,10,SV Sandhausen,3,0,St. Pauli,2.25,3.20,3.30,10-18 21:48,Live
535,10,SV Sandhausen,3,0,St. Pauli,2.37,3.20,3.00,10-17 22:31,Live
536,10,SV Sandhausen,3,0,St. Pauli,2.35,3.20,3.10,10-17 20:46,Live
537,10,SV Sandhausen,3,0,St. Pauli,2.40,3.20,3.00,10-17 13:57,Live
538,10,SV Sandhausen,3,0,St. Pauli,2.50,3.20,2.87,10-17 11:08,Live
539,10,Nurnberg,2,0,Hannover 96,2.30,3.40,3.00,10-23 12:57,Live
540,10,Nurnberg,2,0,Hannover 96,2.35,3.25,3.00,10-21 19:27,Live
541,10,Nurnberg,2,0,Hannover 96,2.45,3.25,2.87,10-19 13:01,Live
542,10,Nurnberg,2,0,Hannover 96,2.35,3.25,3.00,10-17 14:36,Live
543,10,Nurnberg,2,0,Hannover 96,2.40,3.25,2.90,10-17 11:08,Live
544,10,Erzgebirge Aue,1,3,Union Berlin,2.90,3.50,2.30,10-23 08:03,Live
545,10,Erzgebirge Aue,1,3,Union Berlin,2.70,3.40,2.50,10-23 06:56,Live
546,10,Erzgebirge Aue,1,3,Union Berlin,2.80,3.40,2.40,10-22 14:55,Live
547,10,Erzgebirge Aue,1,3,Union Berlin,3.10,3.25,2.30,10-20 16:58,Live
548,10,Erzgebirge Aue,1,3,Union Berlin,3.00,3.25,2.37,10-20 13:47,Live
549,10,Erzgebirge Aue,1,3,Union Berlin,2.87,3.25,2.45,10-18 16:51,Live
550,10,Erzgebirge Aue,1,3,Union Berlin,2.80,3.25,2.50,10-18 11:30,Live
551,10,Erzgebirge Aue,1,3,Union Berlin,2.75,3.25,2.55,10-18 06:05,Live
552,10,Erzgebirge Aue,1,3,Union Berlin,2.70,3.25,2.55,10-17 18:23,Live
553,10,Erzgebirge Aue,1,3,Union Berlin,2.62,3.25,2.62,10-17 14:19,Live
554,10,Erzgebirge Aue,1,3,Union Berlin,2.50,3.25,2.80,10-17 11:08,Live
555,10,Eintracht Braunschweig,1,0,Greuther Furth,1.75,3.60,4.60,10-23 12:57,Live
556,10,Eintracht Braunschweig,1,0,Greuther Furth,1.72,3.60,4.75,10-17 11:08,Live
557,10,Kaiserslautern,3,0,VfL Bochum,2.55,3.25,2.75,10-24 17:26,Live
