,Round,Hometeam,Scorehome,Scoreaway,Awayteam,Home,Draw,Away,Date,Status
280,7,FC Koln,2,1,FSV Frankfurt,1.90,3.60,3.75,09-25 10:24,Live
281,7,FC Koln,2,1,FSV Frankfurt,1.90,3.50,3.90,09-25 09:58,Live
282,7,FC Koln,2,1,FSV Frankfurt,2.05,3.40,3.50,09-25 08:50,Live
283,7,FC Koln,2,1,FSV Frankfurt,1.95,3.50,3.75,09-25 04:19,Live
284,7,FC Koln,2,1,FSV Frankfurt,1.90,3.50,4.00,09-24 23:33,Live
285,7,FC Koln,2,1,FSV Frankfurt,1.90,3.40,4.00,09-24 13:46,Live
286,7,FC Koln,2,1,FSV Frankfurt,2.00,3.40,3.75,09-23 23:07,Live
287,7,FC Koln,2,1,FSV Frankfurt,2.05,3.40,3.50,09-23 18:04,Live
288,7,FC Koln,2,1,FSV Frankfurt,2.10,3.40,3.40,09-23 17:21,Live
289,7,St. Pauli,0,1,Vfr Aalen,1.61,3.80,5.50,09-25 13:52,Live
290,7,St. Pauli,0,1,Vfr Aalen,1.66,3.75,5.00,09-24 01:35,Live
291,7,St. Pauli,0,1,Vfr Aalen,1.57,3.75,6.00,09-23 17:21,Live
292,7,Energie Cottbus,2,1,SC Paderborn 07,2.20,3.40,3.20,09-25 11:30,Live
293,7,Energie Cottbus,2,1,SC Paderborn 07,2.10,3.40,3.40,09-25 06:51,Live
294,7,Energie Cottbus,2,1,SC Paderborn 07,2.00,3.50,3.60,09-23 17:21,Live
295,7,SV Sandhausen,1,2,Jahn Regensburg,2.05,3.30,3.60,09-25 16:28,Live
296,7,SV Sandhausen,1,2,Jahn Regensburg,2.00,3.30,3.80,09-25 07:43,Live
297,7,SV Sandhausen,1,2,Jahn Regensburg,1.90,3.40,4.00,09-23 17:21,Live
298,7,Erzgebirge Aue,1,1,Union Berlin,2.75,3.30,2.50,09-26 13:09,Live
299,7,Erzgebirge Aue,1,1,Union Berlin,2.60,3.30,2.62,09-24 11:52,Live
300,7,Erzgebirge Aue,1,1,Union Berlin,2.50,3.30,2.80,09-24 01:38,Live
301,7,Erzgebirge Aue,1,1,Union Berlin,2.40,3.40,2.80,09-23 17:21,Live
302,7,Eintracht Braunschweig,3,0,MSV Duisburg,1.50,4.00,6.50,09-26 13:09,Live
303,7,Eintracht Braunschweig,3,0,MSV Duisburg,1.45,4.10,7.50,09-26 12:59,Live
304,7,Eintracht Braunschweig,3,0,MSV Duisburg,1.44,4.10,8.00,09-26 06:50,Live
305,7,Eintracht Braunschweig,3,0,MSV Duisburg,1.44,4.20,7.50,09-26 06:34,Live
306,7,Eintracht Braunschweig,3,0,MSV Duisburg,1.50,4.00,7.00,09-24 01:38,Live
307,7,Eintracht Braunschweig,3,0,MSV Duisburg,1.57,3.80,6.00,09-23 17:21,Live
308,7,Hertha Berlin,1,0,Dynamo Dresden,1.57,3.80,6.00,09-26 16:28,Live
309,7,Hertha Berlin,1,0,Dynamo Dresden,1.53,4.00,6.00,09-26 13:09,Live
310,7,Hertha Berlin,1,0,Dynamo Dresden,1.57,4.00,5.50,09-25 17:48,Live
311,7,Hertha Berlin,1,0,Dynamo Dresden,1.61,3.80,5.50,09-24 01:12,Live
312,7,Hertha Berlin,1,0,Dynamo Dresden,1.66,3.75,5.00,09-23 17:21,Live
313,7,Ingolstadt,0,2,TSV 1860 Munchen,2.62,3.25,2.62,09-26 13:11,Live
314,7,Ingolstadt,0,2,TSV 1860 Munchen,2.50,3.30,2.80,09-26 02:03,Live
315,7,Ingolstadt,0,2,TSV 1860 Munchen,2.37,3.30,2.90,09-24 14:45,Live
316,7,Ingolstadt,0,2,TSV 1860 Munchen,2.60,3.30,2.62,09-23 17:21,Live
317,7,VfL Bochum,1,2,Kaiserslautern,2.75,3.30,2.50,09-27 16:20,Live
318,7,VfL Bochum,1,2,Kaiserslautern,2.80,3.40,2.40,09-27 15:11,Live
319,7,VfL Bochum,1,2,Kaiserslautern,2.90,3.30,2.40,09-27 04:25,Live
320,7,VfL Bochum,1,2,Kaiserslautern,2.75,3.30,2.50,09-24 03:46,Live
321,7,VfL Bochum,1,2,Kaiserslautern,2.80,3.40,2.40,09-23 17:21,Live
322,8,SC Paderborn 07,1,2,FC Koln,2.37,3.25,3.00,09-28 17:38,Live
323,8,SC Paderborn 07,1,2,FC Koln,2.45,3.50,2.75,09-28 15:27,Live
324,8,SC Paderborn 07,1,2,FC Koln,2.37,3.50,2.80,09-28 12:12,Live
325,8,SC Paderborn 07,1,2,FC Koln,2.25,3.50,3.00,09-28 10:50,Live
326,8,SC Paderborn 07,1,2,FC Koln,2.30,3.40,3.00,09-28 01:18,Live
327,8,SC Paderborn 07,1,2,FC Koln,2.20,3.40,3.20,09-26 02:24,Live
328,8,SC Paderborn 07,1,2,FC Koln,2.25,3.25,3.20,09-25 20:31,Live
329,8,SC Paderborn 07,1,2,FC Koln,2.10,3.30,3.50,09-25 14:27,Live
330,8,Vfr Aalen,3,0,FSV Frankfurt,2.20,3.30,3.25,09-28 17:28,Live
331,8,Vfr Aalen,3,0,FSV Frankfurt,2.15,3.40,3.30,09-28 12:52,Live
332,8,Vfr Aalen,3,0,FSV Frankfurt,2.30,3.30,3.10,09-26 22:25,Live
333,8,Vfr Aalen,3,0,FSV Frankfurt,2.37,3.20,3.00,09-25 14:27,Live
334,8,Jahn Regensburg,3,0,St. Pauli,3.00,3.20,2.40,09-28 16:16,Live
335,8,Jahn Regensburg,3,0,St. Pauli,3.10,3.20,2.30,09-25 14:27,Live
336,8,TSV 1860 Munchen,4,0,SV Sandhausen,1.50,4.00,7.00,09-29 11:30,Live
337,8,TSV 1860 Munchen,4,0,SV Sandhausen,1.44,4.20,7.50,09-29 04:13,Live
338,8,TSV 1860 Munchen,4,0,SV Sandhausen,1.53,3.80,6.50,09-25 14:27,Live
339,8,Union Berlin,3,1,Energie Cottbus,2.25,3.40,3.10,09-29 10:17,Live
340,8,Union Berlin,3,1,Energie Cottbus,2.75,3.30,2.50,09-29 10:08,Live
341,8,Union Berlin,3,1,Energie Cottbus,2.90,3.40,2.30,09-29 09:58,Live
342,8,Union Berlin,3,1,Energie Cottbus,2.20,3.30,3.30,09-28 09:12,Live
343,8,Union Berlin,3,1,Energie Cottbus,2.10,3.50,3.25,09-27 17:53,Live
344,8,Union Berlin,3,1,Energie Cottbus,2.25,3.40,3.10,09-26 23:40,Live
345,8,Union Berlin,3,1,Energie Cottbus,2.30,3.40,3.00,09-26 02:28,Live
346,8,Union Berlin,3,1,Energie Cottbus,2.30,3.20,3.10,09-25 14:27,Live
347,8,Dynamo Dresden,3,1,Erzgebirge Aue,1.80,3.50,4.50,09-30 01:36,Live
348,8,Dynamo Dresden,3,1,Erzgebirge Aue,1.72,3.50,5.00,09-29 20:06,Live
349,8,Dynamo Dresden,3,1,Erzgebirge Aue,1.75,3.50,4.75,09-25 14:27,Live
350,8,Kaiserslautern,1,1,Eintracht Braunschweig,2.25,3.20,3.20,09-30 12:43,Live
351,8,Kaiserslautern,1,1,Eintracht Braunschweig,2.20,3.25,3.25,09-30 10:27,Live
352,8,Kaiserslautern,1,1,Eintracht Braunschweig,2.25,3.25,3.20,09-27 18:59,Live
353,8,Kaiserslautern,1,1,Eintracht Braunschweig,2.30,3.30,3.10,09-27 01:18,Live
354,8,Kaiserslautern,1,1,Eintracht Braunschweig,2.30,3.20,3.10,09-25 14:27,Live
355,8,VfL Bochum,1,1,Ingolstadt,1.90,3.60,3.75,09-30 12:13,Live
356,8,VfL Bochum,1,1,Ingolstadt,2.05,3.40,3.50,09-30 10:29,Live
357,8,VfL Bochum,1,1,Ingolstadt,2.10,3.40,3.40,09-30 07:51,Live
358,8,VfL Bochum,1,1,Ingolstadt,2.05,3.30,3.60,09-25 14:27,Live
359,8,MSV Duisburg,2,2,Hertha Berlin,3.50,3.60,2.00,10-01 05:14,Live
360,8,MSV Duisburg,2,2,Hertha Berlin,3.75,3.40,2.00,09-27 01:16,Live
361,8,MSV Duisburg,2,2,Hertha Berlin,3.80,3.30,2.00,09-25 14:27,Live
362,9,St. Pauli,2,2,Union Berlin,1.90,3.60,3.75,10-05 17:39,Live
363,9,St. Pauli,2,2,Union Berlin,1.95,3.60,3.60,10-05 13:03,Live
364,9,St. Pauli,2,2,Union Berlin,2.05,3.50,3.40,10-05 11:11,Live
365,9,St. Pauli,2,2,Union Berlin,2.00,3.50,3.60,10-03 21:51,Live
366,9,St. Pauli,2,2,Union Berlin,1.95,3.50,3.75,10-03 21:44,Live
367,9,St. Pauli,2,2,Union Berlin,1.83,3.60,4.20,10-01 10:15,Live
368,9,Hertha Berlin,3,0,TSV 1860 Munchen,1.95,3.50,3.75,10-05 17:19,Live
369,9,Hertha Berlin,3,0,TSV 1860 Munchen,2.05,3.40,3.50,10-05 10:27,Live
370,9,Hertha Berlin,3,0,TSV 1860 Munchen,2.00,3.50,3.60,10-05 09:30,Live
371,9,Hertha Berlin,3,0,TSV 1860 Munchen,1.95,3.50,3.75,10-05 06:03,Live
372,9,Hertha Berlin,3,0,TSV 1860 Munchen,1.90,3.50,3.90,10-01 10:15,Live
373,9,FSV Frankfurt,1,1,SC Paderborn 07,2.30,3.40,3.00,10-05 17:23,Live
374,9,FSV Frankfurt,1,1,SC Paderborn 07,2.20,3.40,3.20,10-05 12:40,Live
375,9,FSV Frankfurt,1,1,SC Paderborn 07,2.30,3.40,3.00,10-05 10:42,Live
376,9,FSV Frankfurt,1,1,SC Paderborn 07,2.20,3.40,3.20,10-01 10:15,Live
377,9,Energie Cottbus,0,1,MSV Duisburg,1.95,3.30,4.00,10-06 12:58,Live
378,9,Energie Cottbus,0,1,MSV Duisburg,2.00,3.30,3.75,10-06 11:21,Live
379,9,Energie Cottbus,0,1,MSV Duisburg,1.90,3.40,4.00,10-06 11:18,Live
380,9,Energie Cottbus,0,1,MSV Duisburg,1.83,3.60,4.20,10-06 06:37,Live
381,9,Energie Cottbus,0,1,MSV Duisburg,1.80,3.75,4.20,10-04 16:41,Live
382,9,Energie Cottbus,0,1,MSV Duisburg,1.72,3.80,4.50,10-01 10:15,Live
383,9,Eintracht Braunschweig,3,0,VfL Bochum,1.50,4.10,6.50,10-06 12:32,Live
384,9,Eintracht Braunschweig,3,0,VfL Bochum,1.53,4.00,6.00,10-06 11:50,Live
385,9,Eintracht Braunschweig,3,0,VfL Bochum,1.50,4.10,6.50,10-06 09:43,Live
386,9,Eintracht Braunschweig,3,0,VfL Bochum,1.57,3.80,6.00,10-06 07:34,Live
387,9,Eintracht Braunschweig,3,0,VfL Bochum,1.53,3.80,6.50,10-06 03:24,Live
388,9,Eintracht Braunschweig,3,0,VfL Bochum,1.57,4.00,5.50,10-01 16:17,Live
389,9,Eintracht Braunschweig,3,0,VfL Bochum,1.66,4.00,4.75,10-01 12:35,Live
390,9,Eintracht Braunschweig,3,0,VfL Bochum,1.70,3.80,4.75,10-01 10:15,Live
391,9,Ingolstadt,1,1,Kaiserslautern,3.30,3.50,2.10,10-07 11:29,Live
392,9,Ingolstadt,1,1,Kaiserslautern,3.10,3.40,2.25,10-07 08:22,Live
393,9,Ingolstadt,1,1,Kaiserslautern,3.00,3.40,2.30,10-07 05:53,Live
394,9,Ingolstadt,1,1,Kaiserslautern,2.90,3.50,2.30,10-06 18:34,Live
395,9,Ingolstadt,1,1,Kaiserslautern,2.87,3.60,2.30,10-01 10:15,Live
396,9,Erzgebirge Aue,3,1,Jahn Regensburg,2.20,3.30,3.25,10-07 05:53,Live
397,9,Erzgebirge Aue,3,1,Jahn Regensburg,2.10,3.40,3.40,10-01 10:15,Live
398,9,SV Sandhausen,1,0,Vfr Aalen,3.00,3.20,2.37,10-07 11:48,Live
399,9,SV Sandhausen,1,0,Vfr Aalen,2.80,3.25,2.50,10-07 10:58,Live
400,9,SV Sandhausen,1,0,Vfr Aalen,2.70,3.25,2.62,10-07 05:53,Live
401,9,SV Sandhausen,1,0,Vfr Aalen,2.50,3.40,2.70,10-01 19:37,Live
402,9,SV Sandhausen,1,0,Vfr Aalen,2.30,3.40,3.00,10-01 15:50,Live
403,9,SV Sandhausen,1,0,Vfr Aalen,2.20,3.40,3.20,10-01 10:15,Live
404,9,FC Koln,1,1,Dynamo Dresden,1.72,3.75,4.50,10-08 19:44,Live
405,9,FC Koln,1,1,Dynamo Dresden,1.80,3.50,4.50,10-08 15:36,Live
406,9,FC Koln,1,1,Dynamo Dresden,1.72,3.60,4.75,10-08 07:47,Live
407,9,FC Koln,1,1,Dynamo Dresden,1.75,3.60,4.75,10-08 07:26,Live
408,9,FC Koln,1,1,Dynamo Dresden,1.75,3.60,4.50,10-08 05:40,Live
409,9,FC Koln,1,1,Dynamo Dresden,1.75,3.60,4.75,10-08 05:38,Live
410,9,FC Koln,1,1,Dynamo Dresden,1.80,3.60,4.33,10-07 15:33,Live
411,9,FC Koln,1,1,Dynamo Dresden,1.75,3.75,4.33,10-03 10:55,Live
412,9,FC Koln,1,1,Dynamo Dresden,1.83,3.60,4.20,10-01 20:25,Live
413,9,FC Koln,1,1,Dynamo Dresden,1.90,3.60,3.80,10-01 20:17,Live
414,10,Kaiserslautern,3,1,SV Sandhausen,1.33,5.00,9.00,10-19 08:51,Live
415,10,Kaiserslautern,3,1,SV Sandhausen,1.36,4.75,8.50,10-19 06:17,Live
416,10,Kaiserslautern,3,1,SV Sandhausen,1.36,4.50,9.50,10-12 18:02,Live
417,10,MSV Duisburg,0,2,Ingolstadt,1.95,3.50,3.80,10-19 17:08,Live
418,10,MSV Duisburg,0,2,Ingolstadt,2.00,3.40,3.75,10-19 12:48,Live
419,10,MSV Duisburg,0,2,Ingolstadt,2.10,3.40,3.40,10-15 12:41,Live
420,10,MSV Duisburg,0,2,Ingolstadt,2.25,3.20,3.30,10-12 18:02,Live
421,10,VfL Bochum,0,2,Hertha Berlin,3.40,3.50,2.05,10-19 17:54,Live
422,10,VfL Bochum,0,2,Hertha Berlin,3.75,3.50,1.95,10-19 13:58,Live
423,10,VfL Bochum,0,2,Hertha Berlin,3.40,3.50,2.05,10-19 13:02,Live
424,10,VfL Bochum,0,2,Hertha Berlin,3.60,3.50,2.00,10-19 06:17,Live
425,10,VfL Bochum,0,2,Hertha Berlin,3.40,3.40,2.10,10-18 10:56,Live
426,10,VfL Bochum,0,2,Hertha Berlin,3.40,3.25,2.15,10-12 18:02,Live
427,10,Dynamo Dresden,0,2,Eintracht Braunschweig,3.50,3.40,2.05,10-20 12:55,Live
428,10,Dynamo Dresden,0,2,Eintracht Braunschweig,3.25,3.50,2.10,10-20 10:45,Live
429,10,Dynamo Dresden,0,2,Eintracht Braunschweig,3.10,3.30,2.30,10-13 13:01,Live
430,10,Jahn Regensburg,2,3,FC Koln,3.40,3.10,2.25,10-20 10:33,Live
431,10,Jahn Regensburg,2,3,FC Koln,3.25,3.10,2.30,10-20 07:01,Live
432,10,Jahn Regensburg,2,3,FC Koln,3.10,3.10,2.37,10-17 18:15,Live
433,10,Jahn Regensburg,2,3,FC Koln,3.25,3.10,2.30,10-13 13:01,Live
434,10,Union Berlin,1,0,FSV Frankfurt,1.66,3.75,5.00,10-21 12:49,Live
435,10,Union Berlin,1,0,FSV Frankfurt,1.72,3.60,4.75,10-16 08:25,Live
436,10,Union Berlin,1,0,FSV Frankfurt,1.80,3.50,4.50,10-15 09:47,Live
437,10,Union Berlin,1,0,FSV Frankfurt,1.83,3.50,4.33,10-14 13:31,Live
438,10,Vfr Aalen,1,1,Energie Cottbus,2.05,3.40,3.50,10-21 11:35,Live
439,10,Vfr Aalen,1,1,Energie Cottbus,2.10,3.30,3.50,10-20 18:33,Live
440,10,Vfr Aalen,1,1,Energie Cottbus,2.20,3.25,3.25,10-20 16:04,Live
441,10,Vfr Aalen,1,1,Energie Cottbus,2.30,3.25,3.10,10-14 13:31,Live
442,10,SC Paderborn 07,1,1,St. Pauli,2.10,3.30,3.50,10-21 13:02,Live
443,10,SC Paderborn 07,1,1,St. Pauli,2.25,3.25,3.20,10-17 12:25,Live
444,10,SC Paderborn 07,1,1,St. Pauli,2.30,3.20,3.10,10-14 13:31,Live
445,10,TSV 1860 Munchen,1,1,Erzgebirge Aue,1.57,4.00,5.50,10-22 20:14,Live
446,10,TSV 1860 Munchen,1,1,Erzgebirge Aue,1.50,4.00,6.50,10-22 17:54,Live
447,10,TSV 1860 Munchen,1,1,Erzgebirge Aue,1.44,4.33,7.00,10-22 03:51,Live
448,10,TSV 1860 Munchen,1,1,Erzgebirge Aue,1.50,4.10,6.50,10-22 01:52,Live
449,10,TSV 1860 Munchen,1,1,Erzgebirge Aue,1.44,4.20,7.50,10-15 20:16,Live
450,11,FC Koln,3,3,Kaiserslautern,2.37,3.40,2.87,10-26 13:54,Live
451,11,FC Koln,3,3,Kaiserslautern,2.60,3.25,2.70,10-22 23:50,Live
452,11,FC Koln,3,3,Kaiserslautern,2.50,3.30,2.75,10-22 23:48,Live
453,11,FC Koln,3,3,Kaiserslautern,2.60,3.40,2.60,10-22 18:15,Live
454,11,FC Koln,3,3,Kaiserslautern,2.70,3.40,2.50,10-21 17:42,Live
455,11,Energie Cottbus,1,0,TSV 1860 Munchen,2.55,3.25,2.75,10-26 17:50,Live
456,11,Energie Cottbus,1,0,TSV 1860 Munchen,2.60,3.25,2.70,10-26 16:36,Live
457,11,Energie Cottbus,1,0,TSV 1860 Munchen,2.50,3.25,2.80,10-26 13:05,Live
458,11,Energie Cottbus,1,0,TSV 1860 Munchen,2.62,3.25,2.62,10-23 12:52,Live
459,11,Energie Cottbus,1,0,TSV 1860 Munchen,2.70,3.25,2.60,10-22 05:54,Live
460,11,Energie Cottbus,1,0,TSV 1860 Munchen,2.60,3.40,2.60,10-21 17:42,Live
461,11,Ingolstadt,2,0,Vfr Aalen,2.10,3.30,3.50,10-26 16:25,Live
462,11,Ingolstadt,2,0,Vfr Aalen,2.20,3.30,3.30,10-26 09:09,Live
463,11,Ingolstadt,2,0,Vfr Aalen,2.25,3.25,3.25,10-22 08:28,Live
464,11,Ingolstadt,2,0,Vfr Aalen,2.15,3.30,3.40,10-22 01:54,Live
465,11,Ingolstadt,2,0,Vfr Aalen,2.10,3.30,3.50,10-22 01:52,Live
466,11,Ingolstadt,2,0,Vfr Aalen,2.15,3.40,3.25,10-21 19:00,Live
467,11,Ingolstadt,2,0,Vfr Aalen,2.05,3.40,3.50,10-21 17:42,Live
468,11,Eintracht Braunschweig,1,1,Hertha Berlin,2.10,3.50,3.30,10-27 12:47,Live
469,11,Eintracht Braunschweig,1,1,Hertha Berlin,2.25,3.40,3.10,10-27 11:26,Live
470,11,Eintracht Braunschweig,1,1,Hertha Berlin,2.10,3.40,3.40,10-27 07:38,Live
471,11,Eintracht Braunschweig,1,1,Hertha Berlin,2.20,3.30,3.30,10-27 06:50,Live
472,11,Eintracht Braunschweig,1,1,Hertha Berlin,2.20,3.25,3.30,10-23 15:11,Live
473,11,Eintracht Braunschweig,1,1,Hertha Berlin,2.25,3.25,3.25,10-22 08:49,Live
474,11,Eintracht Braunschweig,1,1,Hertha Berlin,2.30,3.30,3.10,10-22 01:49,Live
475,11,Eintracht Braunschweig,1,1,Hertha Berlin,2.25,3.40,3.10,10-21 17:42,Live
476,11,Erzgebirge Aue,6,1,VfL Bochum,2.10,3.50,3.30,10-27 12:28,Live
477,11,Erzgebirge Aue,6,1,VfL Bochum,2.20,3.50,3.10,10-27 12:20,Live
478,11,Erzgebirge Aue,6,1,VfL Bochum,2.10,3.50,3.30,10-27 11:45,Live
479,11,Erzgebirge Aue,6,1,VfL Bochum,2.25,3.40,3.10,10-23 19:48,Live
480,11,Erzgebirge Aue,6,1,VfL Bochum,2.40,3.30,2.87,10-22 21:20,Live
481,11,Erzgebirge Aue,6,1,VfL Bochum,2.50,3.30,2.75,10-22 05:54,Live
482,11,Erzgebirge Aue,6,1,VfL Bochum,2.50,3.40,2.70,10-21 22:15,Live
483,11,Erzgebirge Aue,6,1,VfL Bochum,2.40,3.40,2.80,10-21 17:42,Live
484,11,SV Sandhausen,0,2,MSV Duisburg,2.40,3.30,2.90,10-27 11:23,Live
485,11,SV Sandhausen,0,2,MSV Duisburg,2.30,3.30,3.10,10-27 11:05,Live
486,11,SV Sandhausen,0,2,MSV Duisburg,2.40,3.30,2.87,10-27 10:23,Live
487,11,SV Sandhausen,0,2,MSV Duisburg,2.50,3.30,2.75,10-22 05:56,Live
488,11,SV Sandhausen,0,2,MSV Duisburg,2.50,3.40,2.70,10-21 17:42,Live
489,11,St. Pauli,3,2,Dynamo Dresden,1.61,3.75,5.50,10-28 10:54,Live
490,11,St. Pauli,3,2,Dynamo Dresden,1.57,4.00,5.50,10-28 09:33,Live
491,11,St. Pauli,3,2,Dynamo Dresden,1.61,3.80,5.50,10-27 22:43,Live
492,11,St. Pauli,3,2,Dynamo Dresden,1.61,4.00,5.00,10-23 19:26,Live
493,11,St. Pauli,3,2,Dynamo Dresden,1.72,3.75,4.50,10-22 15:26,Live
494,11,St. Pauli,3,2,Dynamo Dresden,1.75,3.75,4.50,10-22 12:27,Live
495,11,St. Pauli,3,2,Dynamo Dresden,1.80,3.60,4.33,10-21 23:26,Live
496,11,St. Pauli,3,2,Dynamo Dresden,1.83,3.60,4.20,10-21 17:42,Live
497,11,Union Berlin,0,1,SC Paderborn 07,1.85,3.70,3.90,10-28 09:54,Live
498,11,Union Berlin,0,1,SC Paderborn 07,1.90,3.60,3.80,10-28 00:44,Live
499,11,Union Berlin,0,1,SC Paderborn 07,2.00,3.50,3.60,10-27 22:43,Live
500,11,Union Berlin,0,1,SC Paderborn 07,2.05,3.50,3.40,10-22 01:33,Live
501,11,Union Berlin,0,1,SC Paderborn 07,2.15,3.50,3.20,10-21 17:42,Live
502,11,FSV Frankfurt,3,1,Jahn Regensburg,2.10,3.40,3.40,10-28 13:18,Live
503,11,FSV Frankfurt,3,1,Jahn Regensburg,2.05,3.40,3.50,10-28 11:31,Live
504,11,FSV Frankfurt,3,1,Jahn Regensburg,2.10,3.30,3.50,10-24 15:06,Live
505,11,FSV Frankfurt,3,1,Jahn Regensburg,2.10,3.40,3.40,10-23 15:11,Live
506,11,FSV Frankfurt,3,1,Jahn Regensburg,2.00,3.40,3.75,10-22 05:54,Live
507,11,FSV Frankfurt,3,1,Jahn Regensburg,2.00,3.50,3.60,10-21 17:42,Live
508,12,Eintracht Braunschweig,2,1,SV Sandhausen,1.33,5.00,9.00,11-02 17:47,Live
509,12,Eintracht Braunschweig,2,1,SV Sandhausen,1.30,5.25,9.50,11-02 17:33,Live
510,12,Eintracht Braunschweig,2,1,SV Sandhausen,1.28,5.25,10.00,11-02 06:13,Live
511,12,Eintracht Braunschweig,2,1,SV Sandhausen,1.25,6.00,10.00,11-01 15:30,Live
512,12,Eintracht Braunschweig,2,1,SV Sandhausen,1.28,5.50,9.50,10-28 17:00,Live
513,12,Hertha Berlin,0,0,Ingolstadt,1.44,4.00,8.00,11-02 17:47,Live
514,12,Hertha Berlin,0,0,Ingolstadt,1.40,4.20,9.00,11-02 17:07,Live
515,12,Hertha Berlin,0,0,Ingolstadt,1.50,4.00,7.00,11-02 06:16,Live
516,12,Hertha Berlin,0,0,Ingolstadt,1.53,4.00,6.00,11-01 17:34,Live
517,12,Hertha Berlin,0,0,Ingolstadt,1.57,4.00,5.50,10-28 17:00,Live
518,12,Jahn Regensburg,0,2,SC Paderborn 07,3.00,3.25,2.37,11-02 17:50,Live
519,12,Jahn Regensburg,0,2,SC Paderborn 07,2.90,3.25,2.40,11-02 17:47,Live
520,12,Jahn Regensburg,0,2,SC Paderborn 07,2.75,3.30,2.50,11-02 12:16,Live
521,12,Jahn Regensburg,0,2,SC Paderborn 07,2.90,3.30,2.37,11-02 11:23,Live
522,12,Jahn Regensburg,0,2,SC Paderborn 07,2.75,3.30,2.50,11-02 06:16,Live
523,12,Jahn Regensburg,0,2,SC Paderborn 07,2.60,3.30,2.62,11-01 19:05,Live
524,12,Jahn Regensburg,0,2,SC Paderborn 07,2.65,3.30,2.60,10-28 19:44,Live
525,12,Jahn Regensburg,0,2,SC Paderborn 07,2.50,3.30,2.80,10-28 17:00,Live
526,12,MSV Duisburg,1,2,FSV Frankfurt,1.90,3.60,3.80,11-03 11:16,Live
527,12,MSV Duisburg,1,2,FSV Frankfurt,2.00,3.40,3.75,11-03 05:01,Live
528,12,MSV Duisburg,1,2,FSV Frankfurt,2.00,3.60,3.50,11-03 00:05,Live
529,12,MSV Duisburg,1,2,FSV Frankfurt,1.90,3.60,3.80,11-01 15:38,Live
530,12,MSV Duisburg,1,2,FSV Frankfurt,2.00,3.50,3.60,10-29 11:18,Live
531,12,MSV Duisburg,1,2,FSV Frankfurt,2.10,3.40,3.40,10-28 17:00,Live
532,12,TSV 1860 Munchen,0,2,St. Pauli,2.00,3.60,3.50,11-03 09:23,Live
533,12,TSV 1860 Munchen,0,2,St. Pauli,2.10,3.50,3.30,11-03 05:01,Live
534,12,TSV 1860 Munchen,0,2,St. Pauli,2.10,3.40,3.40,11-03 02:18,Live
535,12,TSV 1860 Munchen,0,2,St. Pauli,2.15,3.40,3.25,10-31 17:03,Live
536,12,TSV 1860 Munchen,0,2,St. Pauli,2.10,3.40,3.40,10-29 16:51,Live
537,12,TSV 1860 Munchen,0,2,St. Pauli,2.00,3.40,3.75,10-28 21:15,Live
538,12,TSV 1860 Munchen,0,2,St. Pauli,1.90,3.50,4.00,10-28 17:00,Live
539,12,VfL Bochum,2,2,Energie Cottbus,2.50,3.25,2.80,11-04 11:18,Live
540,12,VfL Bochum,2,2,Energie Cottbus,2.60,3.25,2.70,11-04 04:11,Live
541,12,VfL Bochum,2,2,Energie Cottbus,2.50,3.40,2.70,11-02 11:18,Live
542,12,VfL Bochum,2,2,Energie Cottbus,2.70,3.40,2.50,10-31 17:37,Live
543,12,VfL Bochum,2,2,Energie Cottbus,2.80,3.40,2.40,10-29 22:55,Live
544,12,VfL Bochum,2,2,Energie Cottbus,2.70,3.40,2.50,10-28 17:02,Live
545,12,Vfr Aalen,2,0,FC Koln,2.80,3.40,2.40,11-04 13:13,Live
546,12,Vfr Aalen,2,0,FC Koln,2.75,3.30,2.50,11-02 22:55,Live
547,12,Vfr Aalen,2,0,FC Koln,2.50,3.40,2.70,10-30 11:58,Live
548,12,Vfr Aalen,2,0,FC Koln,2.40,3.40,2.80,10-28 17:02,Live
549,12,Dynamo Dresden,0,2,Union Berlin,2.40,3.40,2.80,10-29 15:58,Live
550,12,Dynamo Dresden,0,2,Union Berlin,2.50,3.40,2.70,10-28 17:27,Live
551,12,Dynamo Dresden,0,2,Union Berlin,2.40,3.40,2.80,10-28 17:02,Live
552,12,Kaiserslautern,4,1,Erzgebirge Aue,1.53,4.00,6.00,11-05 19:57,Live
553,12,Kaiserslautern,4,1,Erzgebirge Aue,1.57,4.00,5.50,11-05 19:50,Live
554,12,Kaiserslautern,4,1,Erzgebirge Aue,1.53,4.00,6.00,11-05 14:08,Live
555,12,Kaiserslautern,4,1,Erzgebirge Aue,1.44,4.33,7.00,11-04 21:41,Live
556,12,Kaiserslautern,4,1,Erzgebirge Aue,1.44,4.20,7.50,11-04 21:39,Live
557,12,Kaiserslautern,4,1,Erzgebirge Aue,1.44,4.00,8.00,11-04 21:26,Live
558,12,Kaiserslautern,4,1,Erzgebirge Aue,1.50,4.00,7.00,10-29 18:01,Live
559,13,FC Koln,0,0,MSV Duisburg,1.72,3.75,4.50,11-09 17:17,Live
560,13,FC Koln,0,0,MSV Duisburg,1.66,3.75,5.00,11-06 12:26,Live
561,13,FC Koln,0,0,MSV Duisburg,1.75,3.75,4.50,11-05 12:42,Live
562,13,FC Koln,0,0,MSV Duisburg,1.80,3.60,4.33,11-05 08:19,Live
