,Round,Hometeam,Scorehome,Scoreaway,Awayteam,Home,Draw,Away,Date,Status
2125,22,Holstein Kiel,2,2,Greuther Furth,4.50,3.20,1.90,02-17 14:40,Run
2126,22,Holstein Kiel,2,2,Greuther Furth,4.50,3.20,1.83,02-17 14:40,Run
2127,22,Holstein Kiel,2,2,Greuther Furth,4.50,3.20,1.90,02-17 14:40,Run
2128,22,Holstein Kiel,2,2,Greuther Furth,4.50,3.20,1.83,02-17 14:39,Run
2129,22,Holstein Kiel,2,2,Greuther Furth,4.50,3.20,1.90,02-17 14:39,Run
2130,22,Holstein Kiel,2,2,Greuther Furth,4.33,3.20,1.90,02-17 14:38,Run
2131,22,Holstein Kiel,2,2,Greuther Furth,,Closed,,02-17 14:38,Run
2132,22,Holstein Kiel,2,2,Greuther Furth,,Closed,,02-17 14:37,Run
2133,22,Holstein Kiel,2,2,Greuther Furth,2.00,2.75,5.00,02-17 14:36,Run
2134,22,Holstein Kiel,2,2,Greuther Furth,1.95,2.75,5.00,02-17 14:35,Run
2135,22,Holstein Kiel,2,2,Greuther Furth,1.90,2.75,5.00,02-17 14:34,Run
2136,22,Holstein Kiel,2,2,Greuther Furth,1.95,2.75,5.00,02-17 14:34,Run
2137,22,Holstein Kiel,2,2,Greuther Furth,1.90,2.75,5.00,02-17 14:34,Run
2138,22,Holstein Kiel,2,2,Greuther Furth,1.90,2.87,5.00,02-17 14:28,Run
2139,22,Holstein Kiel,2,2,Greuther Furth,1.90,2.87,5.50,02-17 14:16,Run
2140,22,Holstein Kiel,2,2,Greuther Furth,1.90,2.87,5.00,02-17 14:15,Run
2141,22,Holstein Kiel,2,2,Greuther Furth,1.90,2.87,5.50,02-17 14:15,Run
2142,22,Holstein Kiel,2,2,Greuther Furth,1.90,2.87,5.00,02-17 14:15,Run
2143,22,Holstein Kiel,2,2,Greuther Furth,1.90,2.87,5.50,02-17 14:14,Run
2144,22,Holstein Kiel,2,2,Greuther Furth,1.90,2.87,5.00,02-17 14:14,Run
2145,22,Holstein Kiel,2,2,Greuther Furth,1.90,2.87,5.50,02-17 14:14,Run
2146,22,Holstein Kiel,2,2,Greuther Furth,1.90,2.87,5.00,02-17 14:11,Run
2147,22,Holstein Kiel,2,2,Greuther Furth,1.90,3.00,5.00,02-17 14:11,Run
2148,22,Holstein Kiel,2,2,Greuther Furth,1.83,3.00,5.00,02-17 14:07,Run
2149,22,Holstein Kiel,2,2,Greuther Furth,1.80,3.10,5.00,02-17 14:04,Run
2150,22,Holstein Kiel,2,2,Greuther Furth,1.80,3.20,5.00,02-17 14:03,Run
2151,22,Holstein Kiel,2,2,Greuther Furth,1.72,3.20,5.50,02-17 14:03,Run
2152,22,Holstein Kiel,2,2,Greuther Furth,1.72,3.25,5.00,02-17 14:02,Run
2153,22,Holstein Kiel,2,2,Greuther Furth,1.72,3.25,5.50,02-17 14:01,Run
2154,22,Holstein Kiel,2,2,Greuther Furth,1.72,3.25,5.00,02-17 14:01,Run
2155,22,Holstein Kiel,2,2,Greuther Furth,1.72,3.25,5.50,02-17 14:01,Run
2156,22,Holstein Kiel,2,2,Greuther Furth,1.72,3.25,5.00,02-17 13:59,Run
2157,22,Holstein Kiel,2,2,Greuther Furth,1.72,3.40,5.00,02-17 13:58,Run
2158,22,Holstein Kiel,2,2,Greuther Furth,1.72,3.25,5.00,02-17 13:58,Run
2159,22,Holstein Kiel,2,2,Greuther Furth,1.72,3.40,5.00,02-17 13:51,Run
2160,22,Holstein Kiel,2,2,Greuther Furth,1.66,3.50,5.50,02-17 13:50,Run
2161,22,Holstein Kiel,2,2,Greuther Furth,1.66,3.50,5.00,02-17 13:49,Run
2162,22,Holstein Kiel,2,2,Greuther Furth,1.66,3.50,5.50,02-17 13:49,Run
2163,22,Holstein Kiel,2,2,Greuther Furth,1.66,3.50,5.00,02-17 13:49,Run
2164,22,Holstein Kiel,2,2,Greuther Furth,1.66,3.50,5.50,02-17 13:48,Run
2165,22,Holstein Kiel,2,2,Greuther Furth,1.66,3.60,5.50,02-17 13:48,Run
2166,22,Holstein Kiel,2,2,Greuther Furth,1.66,3.60,5.00,02-17 13:43,Run
2167,22,Holstein Kiel,2,2,Greuther Furth,1.66,3.75,5.00,02-17 13:41,Run
2168,22,Holstein Kiel,2,2,Greuther Furth,1.61,3.75,5.50,02-17 13:39,Run
2169,22,Holstein Kiel,2,2,Greuther Furth,1.61,3.75,5.00,02-17 13:34,Run
2170,22,Holstein Kiel,2,2,Greuther Furth,1.61,4.00,5.00,02-17 13:33,Run
2171,22,Holstein Kiel,2,2,Greuther Furth,1.57,4.00,5.50,02-17 13:30,Run
2172,22,Holstein Kiel,2,2,Greuther Furth,1.55,4.00,6.00,02-17 13:30,Run
2173,22,Holstein Kiel,2,2,Greuther Furth,1.55,4.00,5.75,02-17 12:48,Live
2174,22,Holstein Kiel,2,2,Greuther Furth,1.57,4.00,5.50,02-17 12:44,Live
2175,22,Holstein Kiel,2,2,Greuther Furth,1.61,4.00,5.00,02-17 12:44,Live
2176,22,Holstein Kiel,2,2,Greuther Furth,1.57,4.00,5.50,02-17 12:43,Live
2177,22,Holstein Kiel,2,2,Greuther Furth,1.61,4.00,5.00,02-17 12:41,Live
2178,22,Holstein Kiel,2,2,Greuther Furth,1.60,4.00,5.25,02-17 10:02,Live
2179,22,Holstein Kiel,2,2,Greuther Furth,1.61,4.00,5.00,02-13 03:00,Live
2180,22,Holstein Kiel,2,2,Greuther Furth,1.61,4.20,5.00,02-12 09:36,Live
2181,22,Holstein Kiel,2,2,Greuther Furth,1.57,4.20,5.25,02-10 15:34,Live
2182,22,Holstein Kiel,2,2,Greuther Furth,1.53,4.33,5.50,02-10 15:09,Live
2183,22,Holstein Kiel,2,2,Greuther Furth,1.50,4.50,6.00,02-08 13:34,Live
2184,22,Holstein Kiel,2,2,Greuther Furth,1.53,4.33,5.50,02-06 12:37,Live
2185,22,Arminia Bielefeld,1,3,Magdeburg,,Closed,,02-17 15:16,Run
2186,22,Arminia Bielefeld,1,3,Magdeburg,401.00,51.00,1.00,02-17 15:16,Run
2187,22,Arminia Bielefeld,1,3,Magdeburg,351.00,51.00,1.00,02-17 15:15,Run
2188,22,Arminia Bielefeld,1,3,Magdeburg,301.00,51.00,1.00,02-17 15:14,Run
2189,22,Arminia Bielefeld,1,3,Magdeburg,301.00,41.00,1.00,02-17 15:14,Run
2190,22,Arminia Bielefeld,1,3,Magdeburg,,Closed,,02-17 15:13,Run
2191,22,Arminia Bielefeld,1,3,Magdeburg,101.00,8.00,1.08,02-17 15:13,Run
2192,22,Arminia Bielefeld,1,3,Magdeburg,101.00,7.50,1.08,02-17 15:12,Run
2193,22,Arminia Bielefeld,1,3,Magdeburg,,Closed,,02-17 15:10,Run
2194,22,Arminia Bielefeld,1,3,Magdeburg,81.00,7.50,1.08,02-17 15:10,Run
2195,22,Arminia Bielefeld,1,3,Magdeburg,67.00,7.00,1.10,02-17 15:08,Run
2196,22,Arminia Bielefeld,1,3,Magdeburg,51.00,6.50,1.11,02-17 15:05,Run
2197,22,Arminia Bielefeld,1,3,Magdeburg,41.00,6.50,1.12,02-17 15:04,Run
2198,22,Arminia Bielefeld,1,3,Magdeburg,41.00,6.50,1.11,02-17 15:04,Run
2199,22,Arminia Bielefeld,1,3,Magdeburg,41.00,6.50,1.12,02-17 15:03,Run
2200,22,Arminia Bielefeld,1,3,Magdeburg,41.00,6.50,1.11,02-17 15:02,Run
2201,22,Arminia Bielefeld,1,3,Magdeburg,34.00,6.50,1.11,02-17 15:02,Run
2202,22,Arminia Bielefeld,1,3,Magdeburg,34.00,6.50,1.12,02-17 15:02,Run
2203,22,Arminia Bielefeld,1,3,Magdeburg,34.00,6.50,1.11,02-17 15:01,Run
2204,22,Arminia Bielefeld,1,3,Magdeburg,34.00,6.50,1.12,02-17 15:00,Run
2205,22,Arminia Bielefeld,1,3,Magdeburg,29.00,6.00,1.14,02-17 14:58,Run
2206,22,Arminia Bielefeld,1,3,Magdeburg,34.00,6.50,1.12,02-17 14:58,Run
2207,22,Arminia Bielefeld,1,3,Magdeburg,126.00,23.00,1.01,02-17 14:53,Run
2208,22,Arminia Bielefeld,1,3,Magdeburg,126.00,21.00,1.01,02-17 14:52,Run
2209,22,Arminia Bielefeld,1,3,Magdeburg,126.00,23.00,1.01,02-17 14:52,Run
2210,22,Arminia Bielefeld,1,3,Magdeburg,,Closed,,02-17 14:50,Run
2211,22,Arminia Bielefeld,1,3,Magdeburg,101.00,21.00,1.01,02-17 14:47,Run
2212,22,Arminia Bielefeld,1,3,Magdeburg,,Closed,,02-17 14:46,Run
2213,22,Arminia Bielefeld,1,3,Magdeburg,81.00,21.00,1.02,02-17 14:44,Run
2214,22,Arminia Bielefeld,1,3,Magdeburg,81.00,19.00,1.02,02-17 14:43,Run
2215,22,Arminia Bielefeld,1,3,Magdeburg,81.00,21.00,1.02,02-17 14:43,Run
2216,22,Arminia Bielefeld,1,3,Magdeburg,81.00,19.00,1.02,02-17 14:41,Run
2217,22,Arminia Bielefeld,1,3,Magdeburg,81.00,21.00,1.02,02-17 14:40,Run
2218,22,Arminia Bielefeld,1,3,Magdeburg,81.00,19.00,1.02,02-17 14:39,Run
2219,22,Arminia Bielefeld,1,3,Magdeburg,67.00,19.00,1.02,02-17 14:38,Run
2220,22,Arminia Bielefeld,1,3,Magdeburg,67.00,17.00,1.02,02-17 14:37,Run
2221,22,Arminia Bielefeld,1,3,Magdeburg,51.00,17.00,1.02,02-17 14:37,Run
2222,22,Arminia Bielefeld,1,3,Magdeburg,51.00,17.00,1.03,02-17 14:16,Run
2223,22,Arminia Bielefeld,1,3,Magdeburg,51.00,15.00,1.03,02-17 14:15,Run
2224,22,Arminia Bielefeld,1,3,Magdeburg,51.00,17.00,1.03,02-17 14:15,Run
2225,22,Arminia Bielefeld,1,3,Magdeburg,51.00,15.00,1.03,02-17 14:15,Run
2226,22,Arminia Bielefeld,1,3,Magdeburg,17.00,6.00,1.18,02-17 14:11,Run
2227,22,Arminia Bielefeld,1,3,Magdeburg,17.00,6.00,1.20,02-17 14:10,Run
2228,22,Arminia Bielefeld,1,3,Magdeburg,15.00,6.00,1.20,02-17 14:10,Run
2229,22,Arminia Bielefeld,1,3,Magdeburg,17.00,6.00,1.20,02-17 14:08,Run
2230,22,Arminia Bielefeld,1,3,Magdeburg,15.00,6.00,1.20,02-17 14:08,Run
2231,22,Arminia Bielefeld,1,3,Magdeburg,15.00,5.50,1.20,02-17 14:07,Run
2232,22,Arminia Bielefeld,1,3,Magdeburg,15.00,5.50,1.22,02-17 14:05,Run
2233,22,Arminia Bielefeld,1,3,Magdeburg,13.00,5.50,1.22,02-17 14:05,Run
2234,22,Arminia Bielefeld,1,3,Magdeburg,13.00,5.50,1.25,02-17 14:04,Run
2235,22,Arminia Bielefeld,1,3,Magdeburg,15.00,5.50,1.22,02-17 14:04,Run
2236,22,Arminia Bielefeld,1,3,Magdeburg,13.00,5.50,1.25,02-17 14:04,Run
2237,22,Arminia Bielefeld,1,3,Magdeburg,15.00,5.50,1.22,02-17 14:03,Run
2238,22,Arminia Bielefeld,1,3,Magdeburg,15.00,5.50,1.20,02-17 14:03,Run
2239,22,Arminia Bielefeld,1,3,Magdeburg,,Closed,,02-17 14:03,Run
2240,22,Arminia Bielefeld,1,3,Magdeburg,5.00,2.87,1.90,02-17 14:03,Run
2241,22,Arminia Bielefeld,1,3,Magdeburg,5.50,3.00,1.83,02-17 14:02,Run
2242,22,Arminia Bielefeld,1,3,Magdeburg,4.75,2.87,1.95,02-17 14:02,Run
2243,22,Arminia Bielefeld,1,3,Magdeburg,4.33,2.87,2.00,02-17 14:02,Run
2244,22,Arminia Bielefeld,1,3,Magdeburg,4.33,2.87,2.05,02-17 14:01,Run
2245,22,Arminia Bielefeld,1,3,Magdeburg,,Closed,,02-17 14:01,Run
2246,22,Arminia Bielefeld,1,3,Magdeburg,2.60,2.75,3.20,02-17 14:01,Run
2247,22,Arminia Bielefeld,1,3,Magdeburg,2.50,2.75,3.20,02-17 14:00,Run
2248,22,Arminia Bielefeld,1,3,Magdeburg,2.60,2.75,3.20,02-17 14:00,Run
2249,22,Arminia Bielefeld,1,3,Magdeburg,2.50,2.75,3.20,02-17 13:58,Run
2250,22,Arminia Bielefeld,1,3,Magdeburg,2.50,2.75,3.25,02-17 13:56,Run
2251,22,Arminia Bielefeld,1,3,Magdeburg,2.40,2.75,3.25,02-17 13:55,Run
2252,22,Arminia Bielefeld,1,3,Magdeburg,2.40,2.87,3.25,02-17 13:52,Run
2253,22,Arminia Bielefeld,1,3,Magdeburg,2.40,2.87,3.20,02-17 13:51,Run
2254,22,Arminia Bielefeld,1,3,Magdeburg,2.40,2.87,3.25,02-17 13:49,Run
2255,22,Arminia Bielefeld,1,3,Magdeburg,2.37,2.87,3.20,02-17 13:49,Run
2256,22,Arminia Bielefeld,1,3,Magdeburg,2.37,3.00,3.20,02-17 13:48,Run
2257,22,Arminia Bielefeld,1,3,Magdeburg,2.37,3.00,3.25,02-17 13:48,Run
2258,22,Arminia Bielefeld,1,3,Magdeburg,2.30,3.00,3.25,02-17 13:46,Run
2259,22,Arminia Bielefeld,1,3,Magdeburg,2.30,3.00,3.20,02-17 13:45,Run
2260,22,Arminia Bielefeld,1,3,Magdeburg,2.30,3.10,3.25,02-17 13:45,Run
2261,22,Arminia Bielefeld,1,3,Magdeburg,2.30,3.10,3.20,02-17 13:44,Run
2262,22,Arminia Bielefeld,1,3,Magdeburg,2.25,3.10,3.25,02-17 13:43,Run
2263,22,Arminia Bielefeld,1,3,Magdeburg,2.30,3.20,3.20,02-17 13:42,Run
2264,22,Arminia Bielefeld,1,3,Magdeburg,2.30,3.20,3.10,02-17 13:41,Run
2265,22,Arminia Bielefeld,1,3,Magdeburg,2.30,3.20,3.20,02-17 13:41,Run
2266,22,Arminia Bielefeld,1,3,Magdeburg,2.25,3.20,3.20,02-17 13:40,Run
2267,22,Arminia Bielefeld,1,3,Magdeburg,2.30,3.20,3.10,02-17 13:39,Run
2268,22,Arminia Bielefeld,1,3,Magdeburg,2.25,3.20,3.20,02-17 13:38,Run
2269,22,Arminia Bielefeld,1,3,Magdeburg,2.20,3.20,3.20,02-17 13:37,Run
2270,22,Arminia Bielefeld,1,3,Magdeburg,2.25,3.20,3.20,02-17 13:37,Run
2271,22,Arminia Bielefeld,1,3,Magdeburg,2.20,3.25,3.20,02-17 13:36,Run
2272,22,Arminia Bielefeld,1,3,Magdeburg,2.25,3.25,3.20,02-17 13:35,Run
2273,22,Arminia Bielefeld,1,3,Magdeburg,2.20,3.25,3.20,02-17 13:34,Run
2274,22,Arminia Bielefeld,1,3,Magdeburg,2.20,3.25,3.25,02-17 13:32,Run
2275,22,Arminia Bielefeld,1,3,Magdeburg,2.20,3.25,3.40,02-17 13:30,Run
2276,22,Arminia Bielefeld,1,3,Magdeburg,2.15,3.30,3.40,02-17 05:37,Live
2277,22,Arminia Bielefeld,1,3,Magdeburg,2.10,3.30,3.50,02-17 02:49,Live
2278,22,Arminia Bielefeld,1,3,Magdeburg,2.05,3.30,3.60,02-11 17:46,Live
2279,22,Arminia Bielefeld,1,3,Magdeburg,2.10,3.25,3.50,02-11 01:16,Live
2280,22,Arminia Bielefeld,1,3,Magdeburg,2.10,3.40,3.40,02-11 01:10,Live
2281,22,Arminia Bielefeld,1,3,Magdeburg,2.15,3.40,3.25,02-08 19:10,Live
2282,22,Arminia Bielefeld,1,3,Magdeburg,2.00,3.50,3.60,02-06 12:37,Live
2283,22,Dynamo Dresden,0,0,Jahn Regensburg,,Closed,,02-17 15:21,Run
2284,22,Dynamo Dresden,0,0,Jahn Regensburg,21.00,1.02,21.00,02-17 15:21,Run
2285,22,Dynamo Dresden,0,0,Jahn Regensburg,21.00,1.03,21.00,02-17 15:20,Run
2286,22,Dynamo Dresden,0,0,Jahn Regensburg,19.00,1.03,19.00,02-17 15:20,Run
2287,22,Dynamo Dresden,0,0,Jahn Regensburg,19.00,1.04,17.00,02-17 15:20,Run
2288,22,Dynamo Dresden,0,0,Jahn Regensburg,17.00,1.05,17.00,02-17 15:20,Run
2289,22,Dynamo Dresden,0,0,Jahn Regensburg,15.00,1.05,15.00,02-17 15:19,Run
2290,22,Dynamo Dresden,0,0,Jahn Regensburg,15.00,1.07,15.00,02-17 15:19,Run
2291,22,Dynamo Dresden,0,0,Jahn Regensburg,13.00,1.08,13.00,02-17 15:18,Run
2292,22,Dynamo Dresden,0,0,Jahn Regensburg,15.00,1.06,15.00,02-17 15:18,Run
2293,22,Dynamo Dresden,0,0,Jahn Regensburg,15.00,1.07,15.00,02-17 15:18,Run
2294,22,Dynamo Dresden,0,0,Jahn Regensburg,13.00,1.09,13.00,02-17 15:17,Run
2295,22,Dynamo Dresden,0,0,Jahn Regensburg,12.00,1.11,12.00,02-17 15:17,Run
2296,22,Dynamo Dresden,0,0,Jahn Regensburg,11.00,1.12,11.00,02-17 15:17,Run
2297,22,Dynamo Dresden,0,0,Jahn Regensburg,10.00,1.14,10.00,02-17 15:16,Run
2298,22,Dynamo Dresden,0,0,Jahn Regensburg,9.00,1.18,9.00,02-17 15:15,Run
2299,22,Dynamo Dresden,0,0,Jahn Regensburg,8.50,1.20,8.50,02-17 15:15,Run
2300,22,Dynamo Dresden,0,0,Jahn Regensburg,8.00,1.22,8.00,02-17 15:15,Run
2301,22,Dynamo Dresden,0,0,Jahn Regensburg,8.00,1.22,7.50,02-17 15:14,Run
2302,22,Dynamo Dresden,0,0,Jahn Regensburg,7.50,1.25,7.00,02-17 15:14,Run
2303,22,Dynamo Dresden,0,0,Jahn Regensburg,7.50,1.25,7.50,02-17 15:14,Run
2304,22,Dynamo Dresden,0,0,Jahn Regensburg,7.50,1.25,7.00,02-17 15:14,Run
2305,22,Dynamo Dresden,0,0,Jahn Regensburg,7.00,1.30,6.00,02-17 15:13,Run
2306,22,Dynamo Dresden,0,0,Jahn Regensburg,7.50,1.28,6.50,02-17 15:13,Run
2307,22,Dynamo Dresden,0,0,Jahn Regensburg,7.00,1.30,6.00,02-17 15:13,Run
2308,22,Dynamo Dresden,0,0,Jahn Regensburg,6.50,1.36,5.50,02-17 15:12,Run
2309,22,Dynamo Dresden,0,0,Jahn Regensburg,,Closed,,02-17 15:11,Run
2310,22,Dynamo Dresden,0,0,Jahn Regensburg,6.00,1.36,5.50,02-17 15:11,Run
2311,22,Dynamo Dresden,0,0,Jahn Regensburg,6.00,1.36,6.00,02-17 15:11,Run
2312,22,Dynamo Dresden,0,0,Jahn Regensburg,6.00,1.40,5.50,02-17 15:10,Run
2313,22,Dynamo Dresden,0,0,Jahn Regensburg,5.50,1.40,5.50,02-17 15:09,Run
2314,22,Dynamo Dresden,0,0,Jahn Regensburg,5.50,1.44,5.50,02-17 15:09,Run
2315,22,Dynamo Dresden,0,0,Jahn Regensburg,5.50,1.44,5.00,02-17 15:08,Run
2316,22,Dynamo Dresden,0,0,Jahn Regensburg,5.00,1.44,5.00,02-17 15:08,Run
2317,22,Dynamo Dresden,0,0,Jahn Regensburg,5.00,1.50,5.00,02-17 15:07,Run
2318,22,Dynamo Dresden,0,0,Jahn Regensburg,5.50,1.44,5.00,02-17 15:06,Run
2319,22,Dynamo Dresden,0,0,Jahn Regensburg,5.00,1.50,5.00,02-17 15:06,Run
2320,22,Dynamo Dresden,0,0,Jahn Regensburg,5.00,1.50,4.75,02-17 15:06,Run
2321,22,Dynamo Dresden,0,0,Jahn Regensburg,5.00,1.53,4.75,02-17 15:05,Run
2322,22,Dynamo Dresden,0,0,Jahn Regensburg,4.75,1.57,4.75,02-17 15:05,Run
2323,22,Dynamo Dresden,0,0,Jahn Regensburg,4.50,1.57,4.75,02-17 15:04,Run
2324,22,Dynamo Dresden,0,0,Jahn Regensburg,4.33,1.61,4.50,02-17 15:03,Run
2325,22,Dynamo Dresden,0,0,Jahn Regensburg,4.33,1.66,4.33,02-17 15:02,Run
2326,22,Dynamo Dresden,0,0,Jahn Regensburg,4.00,1.66,4.33,02-17 15:01,Run
2327,22,Dynamo Dresden,0,0,Jahn Regensburg,4.00,1.72,4.33,02-17 15:00,Run
2328,22,Dynamo Dresden,0,0,Jahn Regensburg,4.00,1.72,4.00,02-17 15:00,Run
2329,22,Dynamo Dresden,0,0,Jahn Regensburg,4.00,1.80,4.00,02-17 14:58,Run
2330,22,Dynamo Dresden,0,0,Jahn Regensburg,3.75,1.83,3.75,02-17 14:57,Run
2331,22,Dynamo Dresden,0,0,Jahn Regensburg,3.75,1.90,3.75,02-17 14:57,Run
2332,22,Dynamo Dresden,0,0,Jahn Regensburg,3.60,1.90,3.60,02-17 14:56,Run
2333,22,Dynamo Dresden,0,0,Jahn Regensburg,3.60,1.95,3.60,02-17 14:55,Run
2334,22,Dynamo Dresden,0,0,Jahn Regensburg,3.50,1.95,3.60,02-17 14:54,Run
2335,22,Dynamo Dresden,0,0,Jahn Regensburg,3.40,2.00,3.60,02-17 14:53,Run
2336,22,Dynamo Dresden,0,0,Jahn Regensburg,3.40,2.05,3.50,02-17 14:52,Run
2337,22,Dynamo Dresden,0,0,Jahn Regensburg,3.25,2.10,3.40,02-17 14:51,Run
2338,22,Dynamo Dresden,0,0,Jahn Regensburg,3.25,2.10,3.50,02-17 14:50,Run
2339,22,Dynamo Dresden,0,0,Jahn Regensburg,3.20,2.10,3.50,02-17 14:50,Run
2340,22,Dynamo Dresden,0,0,Jahn Regensburg,,Closed,,02-17 14:50,Run
2341,22,Dynamo Dresden,0,0,Jahn Regensburg,3.00,2.20,3.50,02-17 14:49,Run
2342,22,Dynamo Dresden,0,0,Jahn Regensburg,3.00,2.25,3.40,02-17 14:48,Run
2343,22,Dynamo Dresden,0,0,Jahn Regensburg,3.00,2.25,3.50,02-17 14:48,Run
2344,22,Dynamo Dresden,0,0,Jahn Regensburg,3.00,2.30,3.40,02-17 14:48,Run
2345,22,Dynamo Dresden,0,0,Jahn Regensburg,2.87,2.30,3.40,02-17 14:47,Run
2346,22,Dynamo Dresden,0,0,Jahn Regensburg,,Closed,,02-17 14:46,Run
2347,22,Dynamo Dresden,0,0,Jahn Regensburg,2.87,2.37,3.40,02-17 14:46,Run
2348,22,Dynamo Dresden,0,0,Jahn Regensburg,2.87,2.40,3.40,02-17 14:45,Run
2349,22,Dynamo Dresden,0,0,Jahn Regensburg,,Closed,,02-17 14:45,Run
2350,22,Dynamo Dresden,0,0,Jahn Regensburg,2.87,2.40,3.25,02-17 14:44,Run
2351,22,Dynamo Dresden,0,0,Jahn Regensburg,2.75,2.40,3.25,02-17 14:44,Run
2352,22,Dynamo Dresden,0,0,Jahn Regensburg,2.75,2.50,3.25,02-17 14:43,Run
2353,22,Dynamo Dresden,0,0,Jahn Regensburg,2.75,2.50,3.20,02-17 14:41,Run
2354,22,Dynamo Dresden,0,0,Jahn Regensburg,2.75,2.60,3.20,02-17 14:40,Run
2355,22,Dynamo Dresden,0,0,Jahn Regensburg,2.75,2.62,3.10,02-17 14:39,Run
2356,22,Dynamo Dresden,0,0,Jahn Regensburg,2.75,2.62,3.00,02-17 14:37,Run
2357,22,Dynamo Dresden,0,0,Jahn Regensburg,2.75,2.62,3.10,02-17 14:37,Run
2358,22,Dynamo Dresden,0,0,Jahn Regensburg,2.62,2.62,3.10,02-17 14:36,Run
2359,22,Dynamo Dresden,0,0,Jahn Regensburg,2.62,2.75,3.10,02-17 14:36,Run
2360,22,Dynamo Dresden,0,0,Jahn Regensburg,2.75,2.75,3.10,02-17 14:35,Run
2361,22,Dynamo Dresden,0,0,Jahn Regensburg,2.62,2.75,3.00,02-17 14:35,Run
2362,22,Dynamo Dresden,0,0,Jahn Regensburg,2.62,2.75,3.10,02-17 14:35,Run
2363,22,Dynamo Dresden,0,0,Jahn Regensburg,2.62,2.75,3.00,02-17 14:23,Run
2364,22,Dynamo Dresden,0,0,Jahn Regensburg,2.75,2.75,3.00,02-17 14:14,Run
2365,22,Dynamo Dresden,0,0,Jahn Regensburg,2.75,2.75,2.87,02-17 14:12,Run
2366,22,Dynamo Dresden,0,0,Jahn Regensburg,2.75,2.87,2.87,02-17 14:12,Run
2367,22,Dynamo Dresden,0,0,Jahn Regensburg,2.75,2.87,2.75,02-17 14:10,Run
2368,22,Dynamo Dresden,0,0,Jahn Regensburg,2.87,2.87,2.75,02-17 14:10,Run
2369,22,Dynamo Dresden,0,0,Jahn Regensburg,2.87,2.87,2.62,02-17 14:10,Run
2370,22,Dynamo Dresden,0,0,Jahn Regensburg,3.00,2.87,2.60,02-17 14:08,Run
2371,22,Dynamo Dresden,0,0,Jahn Regensburg,2.87,2.87,2.60,02-17 14:07,Run
2372,22,Dynamo Dresden,0,0,Jahn Regensburg,3.00,2.87,2.60,02-17 14:07,Run
2373,22,Dynamo Dresden,0,0,Jahn Regensburg,3.00,2.87,2.50,02-17 14:06,Run
2374,22,Dynamo Dresden,0,0,Jahn Regensburg,2.87,2.87,2.60,02-17 14:06,Run
2375,22,Dynamo Dresden,0,0,Jahn Regensburg,2.87,2.87,2.62,02-17 14:04,Run
2376,22,Dynamo Dresden,0,0,Jahn Regensburg,2.87,3.00,2.62,02-17 14:03,Run
2377,22,Dynamo Dresden,0,0,Jahn Regensburg,2.87,3.00,2.60,02-17 14:01,Run
2378,22,Dynamo Dresden,0,0,Jahn Regensburg,2.87,3.10,2.60,02-17 14:01,Run
2379,22,Dynamo Dresden,0,0,Jahn Regensburg,2.87,3.00,2.60,02-17 14:00,Run
2380,22,Dynamo Dresden,0,0,Jahn Regensburg,2.87,3.10,2.60,02-17 13:59,Run
2381,22,Dynamo Dresden,0,0,Jahn Regensburg,2.87,3.10,2.50,02-17 13:56,Run
2382,22,Dynamo Dresden,0,0,Jahn Regensburg,2.87,3.20,2.50,02-17 13:55,Run
2383,22,Dynamo Dresden,0,0,Jahn Regensburg,2.75,3.20,2.50,02-17 13:55,Run
2384,22,Dynamo Dresden,0,0,Jahn Regensburg,2.75,3.25,2.50,02-17 13:52,Run
2385,22,Dynamo Dresden,0,0,Jahn Regensburg,2.87,3.25,2.40,02-17 13:51,Run
2386,22,Dynamo Dresden,0,0,Jahn Regensburg,2.75,3.25,2.50,02-17 13:51,Run
2387,22,Dynamo Dresden,0,0,Jahn Regensburg,2.87,3.25,2.40,02-17 13:50,Run
2388,22,Dynamo Dresden,0,0,Jahn Regensburg,2.75,3.25,2.40,02-17 13:49,Run
2389,22,Dynamo Dresden,0,0,Jahn Regensburg,2.75,3.40,2.40,02-17 13:48,Run
2390,22,Dynamo Dresden,0,0,Jahn Regensburg,2.75,3.40,2.50,02-17 13:47,Run
2391,22,Dynamo Dresden,0,0,Jahn Regensburg,2.62,3.40,2.50,02-17 13:47,Run
2392,22,Dynamo Dresden,0,0,Jahn Regensburg,2.75,3.40,2.50,02-17 13:47,Run
2393,22,Dynamo Dresden,0,0,Jahn Regensburg,2.62,3.40,2.50,02-17 13:44,Run
2394,22,Dynamo Dresden,0,0,Jahn Regensburg,2.60,3.40,2.50,02-17 13:41,Run
2395,22,Dynamo Dresden,0,0,Jahn Regensburg,2.60,3.50,2.50,02-17 13:40,Run
2396,22,Dynamo Dresden,0,0,Jahn Regensburg,2.60,3.40,2.60,02-17 13:39,Run
2397,22,Dynamo Dresden,0,0,Jahn Regensburg,2.60,3.40,2.50,02-17 13:39,Run
2398,22,Dynamo Dresden,0,0,Jahn Regensburg,2.60,3.50,2.50,02-17 13:37,Run
2399,22,Dynamo Dresden,0,0,Jahn Regensburg,2.50,3.50,2.50,02-17 13:37,Run
2400,22,Dynamo Dresden,0,0,Jahn Regensburg,2.60,3.50,2.60,02-17 13:36,Run
2401,22,Dynamo Dresden,0,0,Jahn Regensburg,2.50,3.50,2.50,02-17 13:34,Run
