,Round,Hometeam,Scorehome,Scoreaway,Awayteam,Home,Draw,Away
191,22,SC Freiburg,2,4,Augsburg,2.99,3.24,2.28
192,22,Nurnberg,2,1,Eintracht Braunschweig,1.67,3.68,4.86
193,22,Hamburger SV,3,0,Borussia Dortmund,7.76,4.90,1.34
194,22,VfB Stuttgart,1,2,Hertha Berlin,2.50,3.29,2.64
195,22,VfL Wolfsburg,3,1,Bayer Leverkusen,2.41,3.29,2.76
196,22,Eintracht Frankfurt,0,0,Werder Bremen,1.69,3.66,4.60
197,22,Hannover 96,0,4,Bayern Munchen,10.94,5.72,1.23
198,23,Hertha Berlin,0,0,SC Freiburg,1.62,3.73,5.01
199,23,Werder Bremen,1,0,Hamburger SV,2.40,3.37,2.75
200,23,Eintracht Braunschweig,1,1,Borussia Monchengladbach,3.98,3.45,1.85
201,23,Bayer Leverkusen,0,1,FSV Mainz 05,1.66,3.72,4.81
202,23,Borussia Dortmund,3,0,Nurnberg,1.23,5.81,11.22
203,23,Augsburg,1,1,Hannover 96,1.76,3.64,4.23
204,23,Bayern Munchen,5,1,Schalke 04,1.20,6.29,12.92
205,23,TSG Hoffenheim,6,2,VfL Wolfsburg,2.57,3.37,2.56
206,23,Eintracht Frankfurt,2,1,VfB Stuttgart,2.03,3.43,3.41
207,24,Schalke 04,4,0,TSG Hoffenheim,1.72,3.75,4.31
208,24,Borussia Monchengladbach,1,2,Augsburg,2.09,3.34,3.34
209,24,VfB Stuttgart,2,2,Eintracht Braunschweig,1.64,3.78,4.92
210,24,Hamburger SV,1,1,Eintracht Frankfurt,2.23,3.35,2.97
211,24,VfL Wolfsburg,1,6,Bayern Munchen,8.13,4.84,1.35
212,24,Hannover 96,1,1,Bayer Leverkusen,3.01,3.37,2.23
213,24,Nurnberg,0,2,Werder Bremen,1.80,3.58,4.07
214,24,SC Freiburg,0,1,Borussia Dortmund,8.33,4.81,1.32
215,24,FSV Mainz 05,1,1,Hertha Berlin,2.23,3.31,3.05
216,25,Augsburg,1,2,Schalke 04,2.50,3.30,2.64
217,25,Werder Bremen,1,1,VfB Stuttgart,2.32,3.31,2.84
218,25,Hertha Berlin,0,3,Hannover 96,1.80,3.46,4.20
219,25,Eintracht Braunschweig,1,1,VfL Wolfsburg,3.98,3.50,1.83
220,25,Borussia Dortmund,1,2,Borussia Monchengladbach,1.32,4.95,8.26
221,25,TSG Hoffenheim,2,4,FSV Mainz 05,2.14,3.40,3.12
222,25,Bayern Munchen,2,1,Bayer Leverkusen,1.16,6.92,14.36
223,25,Hamburger SV,2,1,Nurnberg,2.17,3.33,3.13
224,25,Eintracht Frankfurt,1,4,SC Freiburg,1.77,3.52,4.33
225,26,SC Freiburg,3,1,Werder Bremen,2.31,3.29,2.90
226,26,FSV Mainz 05,0,2,Bayern Munchen,11.44,6.00,1.21
227,26,Hannover 96,0,3,Borussia Dortmund,5.62,4.21,1.50
228,26,VfL Wolfsburg,1,1,Augsburg,1.95,3.42,3.58
229,26,VfB Stuttgart,1,0,Hamburger SV,2.09,3.42,3.23
230,26,Schalke 04,3,1,Eintracht Braunschweig,1.34,4.81,7.86
231,26,Borussia Monchengladbach,3,0,Hertha Berlin,2.08,3.33,3.34
232,26,Nurnberg,2,5,Eintracht Frankfurt,2.30,3.26,2.90
233,26,Bayer Leverkusen,2,3,TSG Hoffenheim,1.77,3.69,4.02
234,27,Werder Bremen,1,3,VfL Wolfsburg,2.92,3.33,2.27
235,27,Hertha Berlin,1,3,Bayern Munchen,11.86,5.92,1.22
236,27,Eintracht Braunschweig,3,1,FSV Mainz 05,3.00,3.31,2.25
237,27,Borussia Dortmund,0,0,Schalke 04,1.60,3.96,4.89
238,27,Hamburger SV,1,1,SC Freiburg,2.06,3.38,3.37
239,27,Eintracht Frankfurt,1,0,Borussia Monchengladbach,2.52,3.26,2.63
240,27,Augsburg,1,3,Bayer Leverkusen,2.45,3.27,2.70
241,27,Nurnberg,2,0,VfB Stuttgart,2.46,3.28,2.69
242,27,TSG Hoffenheim,3,1,Hannover 96,1.97,3.57,3.40
243,28,Schalke 04,2,0,Hertha Berlin,1.73,3.62,4.34
244,28,Bayern Munchen,3,3,TSG Hoffenheim,1.12,8.53,16.91
245,28,FSV Mainz 05,3,0,Augsburg,2.27,3.25,2.96
246,28,Bayer Leverkusen,1,1,Eintracht Braunschweig,1.38,4.76,6.66
247,28,VfL Wolfsburg,2,1,Eintracht Frankfurt,1.78,3.57,4.06
248,28,VfB Stuttgart,2,3,Borussia Dortmund,4.52,3.89,1.65
249,28,SC Freiburg,3,2,Nurnberg,2.04,3.29,3.40
250,28,Borussia Monchengladbach,3,1,Hamburger SV,1.70,3.64,4.43
251,28,Hannover 96,1,2,Werder Bremen,1.87,3.53,3.82
252,29,Hamburger SV,2,1,Bayer Leverkusen,3.12,3.38,2.15
253,29,VfB Stuttgart,2,0,SC Freiburg,1.90,3.49,3.82
254,29,Augsburg,1,0,Bayern Munchen,8.90,5.22,1.29
255,29,Eintracht Frankfurt,2,0,FSV Mainz 05,2.39,3.28,2.77
256,29,Werder Bremen,1,1,Schalke 04,3.36,3.47,2.01
257,29,Nurnberg,0,2,Borussia Monchengladbach,3.26,3.35,2.09
258,29,Borussia Dortmund,2,1,VfL Wolfsburg,1.46,4.46,5.86
259,29,Eintracht Braunschweig,3,0,Hannover 96,2.62,3.27,2.53
260,29,Hertha Berlin,1,1,TSG Hoffenheim,2.30,3.42,2.83
261,30,Schalke 04,2,0,Eintracht Frankfurt,1.65,3.74,4.68
262,30,Borussia Monchengladbach,1,1,VfB Stuttgart,1.84,3.54,3.88
263,30,FSV Mainz 05,3,0,Werder Bremen,1.77,3.56,4.23
264,30,VfL Wolfsburg,4,1,Nurnberg,1.68,3.71,4.61
265,30,Hannover 96,2,1,Hamburger SV,2.18,3.39,3.09
266,30,SC Freiburg,2,0,Eintracht Braunschweig,1.99,3.36,3.58
267,30,Bayern Munchen,0,3,Borussia Dortmund,1.51,4.11,5.61
268,30,Bayer Leverkusen,2,1,Hertha Berlin,1.65,3.71,4.94
269,30,TSG Hoffenheim,2,0,Augsburg,2.34,3.43,2.76
270,31,Eintracht Frankfurt,2,3,Hannover 96,2.00,3.34,3.50
271,31,Werder Bremen,3,1,TSG Hoffenheim,2.70,3.44,2.41
272,31,Borussia Dortmund,4,2,FSV Mainz 05,1.37,4.88,7.19
273,31,Eintracht Braunschweig,0,2,Bayern Munchen,7.54,4.99,1.34
274,31,Augsburg,0,0,Hertha Berlin,1.88,3.39,3.91
275,31,SC Freiburg,4,2,Borussia Monchengladbach,3.07,3.31,2.20
276,31,Hamburger SV,1,3,VfL Wolfsburg,2.80,3.35,2.31
277,31,Nurnberg,1,4,Bayer Leverkusen,3.50,3.47,1.97
278,31,VfB Stuttgart,3,1,Schalke 04,2.77,3.36,2.35
279,32,Hannover 96,0,0,VfB Stuttgart,2.51,3.32,2.62
280,32,TSG Hoffenheim,0,0,Eintracht Frankfurt,1.93,3.52,3.53
281,32,Hertha Berlin,2,0,Eintracht Braunschweig,1.90,3.42,3.80
282,32,Bayern Munchen,5,2,Werder Bremen,1.20,6.49,11.24
283,32,FSV Mainz 05,2,0,Nurnberg,1.65,3.71,4.81
284,32,VfL Wolfsburg,2,2,SC Freiburg,1.50,4.18,5.82
285,32,Bayer Leverkusen,2,2,Borussia Dortmund,3.16,3.40,2.11
286,32,Augsburg,3,1,Hamburger SV,1.86,3.45,3.92
287,32,Schalke 04,0,1,Borussia Monchengladbach,1.92,3.48,3.65
288,33,SC Freiburg,0,2,Schalke 04,3.42,3.43,2.00
289,33,Eintracht Frankfurt,0,2,Bayer Leverkusen,3.83,3.60,1.85
290,33,Nurnberg,0,2,Hannover 96,1.98,3.46,3.45
291,33,VfB Stuttgart,1,2,VfL Wolfsburg,2.68,3.43,2.38
292,33,Borussia Dortmund,3,2,TSG Hoffenheim,1.35,5.15,6.99
293,33,Borussia Monchengladbach,3,1,FSV Mainz 05,1.91,3.42,3.64
294,33,Eintracht Braunschweig,0,1,Augsburg,2.61,3.34,2.48
295,33,Hamburger SV,1,4,Bayern Munchen,6.81,4.79,1.37
296,33,Werder Bremen,2,0,Hertha Berlin,2.56,3.36,2.55
297,34,Hertha Berlin,0,4,Borussia Dortmund,5.44,4.36,1.50
298,34,Augsburg,2,1,Eintracht Frankfurt,1.54,4.10,5.31
299,34,VfL Wolfsburg,3,1,Borussia Monchengladbach,1.80,3.78,3.82
300,34,Bayern Munchen,1,0,VfB Stuttgart,1.19,6.73,11.31
301,34,Bayer Leverkusen,2,1,Werder Bremen,1.25,5.82,9.48
302,34,Schalke 04,4,1,Nurnberg,1.30,5.30,8.10
303,34,Hannover 96,3,2,SC Freiburg,2.03,3.52,3.31
304,34,FSV Mainz 05,3,2,Hamburger SV,1.85,3.78,3.61
305,34,TSG Hoffenheim,3,1,Eintracht Braunschweig,1.73,3.88,3.92
